Year,Entidad federativa,"Deciles",GeoCode,Value
2020,"Estados Unidos Mexicanos","Total",00,-5.820420818
2018,"Estados Unidos Mexicanos","Total",00,-4.168367281999999
2020,"Estados Unidos Mexicanos","I",00,1.3338974209999999
2018,"Estados Unidos Mexicanos","I",00,0.382477298
2020,"Estados Unidos Mexicanos","II",00,-2.6629713049999997
2018,"Estados Unidos Mexicanos","II",00,1.923247072
2020,"Estados Unidos Mexicanos","III",00,-3.379383073
2018,"Estados Unidos Mexicanos","III",00,1.849165891
2020,"Estados Unidos Mexicanos","IV",00,-4.023196841
2018,"Estados Unidos Mexicanos","IV",00,1.882436885
2020,"Estados Unidos Mexicanos","V",00,-4.013149908
2018,"Estados Unidos Mexicanos","V",00,0.836795405
2020,"Estados Unidos Mexicanos","VI",00,-4.270111271
2018,"Estados Unidos Mexicanos","VI",00,0.503688517
2020,"Estados Unidos Mexicanos","VII",00,-4.274617191
2018,"Estados Unidos Mexicanos","VII",00,0.12927906999999997
2020,"Estados Unidos Mexicanos","VIII",00,-4.341330856
2018,"Estados Unidos Mexicanos","VIII",00,-0.8638754249999999
2020,"Estados Unidos Mexicanos","IX",00,-4.893345504
2018,"Estados Unidos Mexicanos","IX",00,-1.9201110969999997
2020,"Estados Unidos Mexicanos","X",00,-9.218712622
2018,"Estados Unidos Mexicanos","X",00,-11.29624593
2020,"Aguascalientes","Total",01,-8.316563953
2018,"Aguascalientes","Total",01,8.331390034
2020,"Aguascalientes","I",01,-6.099419498
2018,"Aguascalientes","I",01,2.750998176
2020,"Aguascalientes","II",01,-4.955260599
2018,"Aguascalientes","II",01,5.121527242
2020,"Aguascalientes","III",01,-3.408335359
2018,"Aguascalientes","III",01,6.488869289999999
2020,"Aguascalientes","IV",01,-4.065589897
2018,"Aguascalientes","IV",01,4.523265131
2020,"Aguascalientes","V",01,-5.51455039
2018,"Aguascalientes","V",01,7.529122524000001
2020,"Aguascalientes","VI",01,-5.605815728
2018,"Aguascalientes","VI",01,8.174265722
2020,"Aguascalientes","VII",01,-4.947626347
2018,"Aguascalientes","VII",01,6.545515006
2020,"Aguascalientes","VIII",01,-4.138758308
2018,"Aguascalientes","VIII",01,6.389458560999999
2020,"Aguascalientes","IX",01,-4.973220055
2018,"Aguascalientes","IX",01,7.848637443
2020,"Aguascalientes","X",01,-16.01460071
2018,"Aguascalientes","X",01,12.03087918
2020,"Baja California","Total",02,6.947905139
2018,"Baja California","Total",02,-7.77887054
2020,"Baja California","I",02,-3.723133891
2018,"Baja California","I",02,1.2123532059999997
2020,"Baja California","II",02,2.915161671
2018,"Baja California","II",02,-0.45343087600000004
2020,"Baja California","III",02,5.609818922
2018,"Baja California","III",02,-4.284895571
2020,"Baja California","IV",02,5.818020334
2018,"Baja California","IV",02,-4.961917102
2020,"Baja California","V",02,4.951844873
2018,"Baja California","V",02,-4.480474563999999
2020,"Baja California","VI",02,3.909087482
2018,"Baja California","VI",02,-4.684447972
2020,"Baja California","VII",02,2.71125134
2018,"Baja California","VII",02,-4.198240488
2020,"Baja California","VIII",02,0.969492288
2018,"Baja California","VIII",02,-3.633602167
2020,"Baja California","IX",02,-1.883722247
2018,"Baja California","IX",02,-2.535973558
2020,"Baja California","X",02,19.3548675
2018,"Baja California","X",02,-16.901836720000002
2020,"Baja California Sur","Total",03,-12.8039337
2018,"Baja California Sur","Total",03,9.718952326999998
2020,"Baja California Sur","I",03,-19.2967415
2018,"Baja California Sur","I",03,8.914625802000002
2020,"Baja California Sur","II",03,-13.39326812
2018,"Baja California Sur","II",03,9.511943348
2020,"Baja California Sur","III",03,-12.75355793
2018,"Baja California Sur","III",03,9.55737232
2020,"Baja California Sur","IV",03,-13.6773675
2018,"Baja California Sur","IV",03,11.29742437
2020,"Baja California Sur","V",03,-13.87330526
2018,"Baja California Sur","V",03,10.75710085
2020,"Baja California Sur","VI",03,-13.60789671
2018,"Baja California Sur","VI",03,12.02548675
2020,"Baja California Sur","VII",03,-13.25896163
2018,"Baja California Sur","VII",03,12.46741614
2020,"Baja California Sur","VIII",03,-12.06949891
2018,"Baja California Sur","VIII",03,10.98753042
2020,"Baja California Sur","IX",03,-7.922213816
2018,"Baja California Sur","IX",03,5.688685669999999
2020,"Baja California Sur","X",03,-14.20366531
2018,"Baja California Sur","X",03,9.351990272
2020,"Campeche","Total",04,-7.506463101999999
2018,"Campeche","Total",04,-3.0079315800000006
2020,"Campeche","I",04,-5.433080478
2018,"Campeche","I",04,-12.26936262
2020,"Campeche","II",04,-4.344962694
2018,"Campeche","II",04,-9.818953034000002
2020,"Campeche","III",04,-4.982938998999999
2018,"Campeche","III",04,-6.734771531999999
2020,"Campeche","IV",04,-6.51854263
2018,"Campeche","IV",04,-5.28730572
2020,"Campeche","V",04,-5.984179435000001
2018,"Campeche","V",04,-3.578921658
2020,"Campeche","VI",04,-4.831847531
2018,"Campeche","VI",04,-4.955025182
2020,"Campeche","VII",04,-6.532642136999999
2018,"Campeche","VII",04,-3.9673515389999996
2020,"Campeche","VIII",04,-6.768852422999999
2018,"Campeche","VIII",04,-4.168616813
2020,"Campeche","IX",04,-4.219349328
2018,"Campeche","IX",04,-6.067087098000001
2020,"Campeche","X",04,-11.26873223
2018,"Campeche","X",04,1.952518823
2020,"Coahuila de Zaragoza","Total",05,-7.102781823
2018,"Coahuila de Zaragoza","Total",05,7.905644228
2020,"Coahuila de Zaragoza","I",05,-3.706462831
2018,"Coahuila de Zaragoza","I",05,2.122660631
2020,"Coahuila de Zaragoza","II",05,-6.694407167999999
2018,"Coahuila de Zaragoza","II",05,7.286121112000001
2020,"Coahuila de Zaragoza","III",05,-7.184701529000001
2018,"Coahuila de Zaragoza","III",05,6.8829227479999995
2020,"Coahuila de Zaragoza","IV",05,-5.2168982680000004
2018,"Coahuila de Zaragoza","IV",05,5.977127283999999
2020,"Coahuila de Zaragoza","V",05,-3.954296735
2018,"Coahuila de Zaragoza","V",05,5.938764299
2020,"Coahuila de Zaragoza","VI",05,-2.351057692
2018,"Coahuila de Zaragoza","VI",05,5.295478277
2020,"Coahuila de Zaragoza","VII",05,-3.13848761
2018,"Coahuila de Zaragoza","VII",05,6.859811743000001
2020,"Coahuila de Zaragoza","VIII",05,-3.314601065
2018,"Coahuila de Zaragoza","VIII",05,6.836022746
2020,"Coahuila de Zaragoza","IX",05,-5.983598645
2018,"Coahuila de Zaragoza","IX",05,9.857762851000002
2020,"Coahuila de Zaragoza","X",05,-12.98597266
2018,"Coahuila de Zaragoza","X",05,9.890201791
2020,"Colima","Total",06,-0.411464211
2018,"Colima","Total",06,-0.63911022
2020,"Colima","I",06,6.9622529
2018,"Colima","I",06,-0.059806263000000005
2020,"Colima","II",06,4.829546659000001
2018,"Colima","II",06,-1.477140491
2020,"Colima","III",06,4.518145722
2018,"Colima","III",06,-0.650641046
2020,"Colima","IV",06,3.0647766740000004
2018,"Colima","IV",06,-0.693218644
2020,"Colima","V",06,2.246612633
2018,"Colima","V",06,2.30211574
2020,"Colima","VI",06,4.142798808999999
2018,"Colima","VI",06,2.6373472030000005
2020,"Colima","VII",06,2.424445731
2018,"Colima","VII",06,1.664598842
2020,"Colima","VIII",06,-1.022211637
2018,"Colima","VIII",06,2.434268365
2020,"Colima","IX",06,-6.26342807
2018,"Colima","IX",06,1.798081419
2020,"Colima","X",06,-2.423604349
2018,"Colima","X",06,-5.331034076999999
2020,"Chiapas","Total",07,2.676889735
2018,"Chiapas","Total",07,2.462529994
2020,"Chiapas","I",07,22.33511043
2018,"Chiapas","I",07,5.291804359
2020,"Chiapas","II",07,9.391064144
2018,"Chiapas","II",07,7.937027201
2020,"Chiapas","III",07,6.784312232
2018,"Chiapas","III",07,8.816208535
2020,"Chiapas","IV",07,6.957131476
2018,"Chiapas","IV",07,7.155281458
2020,"Chiapas","V",07,7.71574671
2018,"Chiapas","V",07,6.063005606
2020,"Chiapas","VI",07,5.657199699
2018,"Chiapas","VI",07,5.946094858000001
2020,"Chiapas","VII",07,4.122127452
2018,"Chiapas","VII",07,5.392863162
2020,"Chiapas","VIII",07,0.739052585
2018,"Chiapas","VIII",07,1.6420470340000002
2020,"Chiapas","IX",07,-1.232291471
2018,"Chiapas","IX",07,1.263966858
2020,"Chiapas","X",07,0.27864385499999994
2018,"Chiapas","X",07,-0.870329517
2020,"Chihuahua","Total",08,4.0931898
2018,"Chihuahua","Total",08,0.952521359
2020,"Chihuahua","I",08,0.7252844449999999
2018,"Chihuahua","I",08,14.40030203
2020,"Chihuahua","II",08,3.6186371440000005
2018,"Chihuahua","II",08,9.988765256
2020,"Chihuahua","III",08,2.127872947
2018,"Chihuahua","III",08,10.06051377
2020,"Chihuahua","IV",08,2.578294799
2018,"Chihuahua","IV",08,9.221174845999998
2020,"Chihuahua","V",08,2.6743694779999996
2018,"Chihuahua","V",08,7.613334107
2020,"Chihuahua","VI",08,2.495140458
2018,"Chihuahua","VI",08,7.250628713
2020,"Chihuahua","VII",08,2.172351897
2018,"Chihuahua","VII",08,6.709125372
2020,"Chihuahua","VIII",08,3.938200621
2018,"Chihuahua","VIII",08,4.905953097
2020,"Chihuahua","IX",08,0.850420436
2018,"Chihuahua","IX",08,5.453610783999999
2020,"Chihuahua","X",08,7.72538513
2018,"Chihuahua","X",08,-9.589183528999998
2020,"Ciudad de México","Total",09,-20.51831141
2018,"Ciudad de México","Total",09,0.368989556
2020,"Ciudad de México","I",09,-13.62969357
2018,"Ciudad de México","I",09,-2.222442626
2020,"Ciudad de México","II",09,-12.67920317
2018,"Ciudad de México","II",09,-2.6724352429999993
2020,"Ciudad de México","III",09,-10.952789019999999
2018,"Ciudad de México","III",09,-5.5456357899999995
2020,"Ciudad de México","IV",09,-8.532796182
2018,"Ciudad de México","IV",09,-7.64279293
2020,"Ciudad de México","V",09,-5.119616100000001
2018,"Ciudad de México","V",09,-6.809810007
2020,"Ciudad de México","VI",09,-6.396977548
2018,"Ciudad de México","VI",09,-5.1870458610000005
2020,"Ciudad de México","VII",09,-6.273231957
2018,"Ciudad de México","VII",09,-6.310230011999999
2020,"Ciudad de México","VIII",09,-9.692178833
2018,"Ciudad de México","VIII",09,-6.133044614
2020,"Ciudad de México","IX",09,-14.64886258
2018,"Ciudad de México","IX",09,-7.521264830999999
2020,"Ciudad de México","X",09,-37.69592769
2018,"Ciudad de México","X",09,13.315811389999999
2020,"Durango","Total",10,7.679085949
2018,"Durango","Total",10,-2.844599709
2020,"Durango","I",10,5.376574171999999
2018,"Durango","I",10,-7.326145646
2020,"Durango","II",10,2.6942345950000006
2018,"Durango","II",10,-4.624469702
2020,"Durango","III",10,2.5003256530000004
2018,"Durango","III",10,-5.349876958
2020,"Durango","IV",10,5.531007330999999
2018,"Durango","IV",10,-6.367806955
2020,"Durango","V",10,3.954629726
2018,"Durango","V",10,-4.394911424
2020,"Durango","VI",10,2.333783848
2018,"Durango","VI",10,-4.225752178
2020,"Durango","VII",10,-0.31915912500000004
2018,"Durango","VII",10,-3.137423049
2020,"Durango","VIII",10,-1.283092144
2018,"Durango","VIII",10,-3.8308605540000005
2020,"Durango","IX",10,-2.762290361
2018,"Durango","IX",10,-3.284635924
2020,"Durango","X",10,24.1776785
2018,"Durango","X",10,0.4264039720000001
2020,"Guanajuato","Total",11,-2.135926663
2018,"Guanajuato","Total",11,-27.180590910000003
2020,"Guanajuato","I",11,6.877668441
2018,"Guanajuato","I",11,-1.5829390639999998
2020,"Guanajuato","II",11,2.218994505
2018,"Guanajuato","II",11,-0.903915849
2020,"Guanajuato","III",11,2.148896494
2018,"Guanajuato","III",11,-1.3092827519999999
2020,"Guanajuato","IV",11,0.23084481400000004
2018,"Guanajuato","IV",11,-1.256301372
2020,"Guanajuato","V",11,-1.055983186
2018,"Guanajuato","V",11,-2.224269836
2020,"Guanajuato","VI",11,-1.0777429850000002
2018,"Guanajuato","VI",11,-3.670656659
2020,"Guanajuato","VII",11,-1.518501883
2018,"Guanajuato","VII",11,-4.170558538000001
2020,"Guanajuato","VIII",11,-3.161537913
2018,"Guanajuato","VIII",11,-3.4778138970000003
2020,"Guanajuato","IX",11,-2.267670891
2018,"Guanajuato","IX",11,-4.572843311
2020,"Guanajuato","X",11,-4.834685654
2018,"Guanajuato","X",11,-54.85538485
2020,"Guerrero","Total",12,3.4409546139999994
2018,"Guerrero","Total",12,-2.255157615
2020,"Guerrero","I",12,29.20668529
2018,"Guerrero","I",12,-13.74248435
2020,"Guerrero","II",12,23.7354334
2018,"Guerrero","II",12,-12.127737440000002
2020,"Guerrero","III",12,14.1435666
2018,"Guerrero","III",12,-6.452331046
2020,"Guerrero","IV",12,9.934953673
2018,"Guerrero","IV",12,-6.424102558
2020,"Guerrero","V",12,5.417022435
2018,"Guerrero","V",12,-4.930319382
2020,"Guerrero","VI",12,5.286765994
2018,"Guerrero","VI",12,-4.762364014
2020,"Guerrero","VII",12,3.1482049170000006
2018,"Guerrero","VII",12,-3.510690131
2020,"Guerrero","VIII",12,2.579943769
2018,"Guerrero","VIII",12,-2.7560899009999997
2020,"Guerrero","IX",12,3.5108918829999998
2018,"Guerrero","IX",12,-4.316764245000001
2020,"Guerrero","X",12,-2.503598901
2018,"Guerrero","X",12,3.7673656330000003
2020,"Hidalgo","Total",13,-3.534053429
2018,"Hidalgo","Total",13,7.154247928000001
2020,"Hidalgo","I",13,17.71248374
2018,"Hidalgo","I",13,1.138986807
2020,"Hidalgo","II",13,5.766460013
2018,"Hidalgo","II",13,3.968513779
2020,"Hidalgo","III",13,4.518966393
2018,"Hidalgo","III",13,2.440128093
2020,"Hidalgo","IV",13,2.723129872
2018,"Hidalgo","IV",13,3.440347897
2020,"Hidalgo","V",13,0.13392414100000002
2018,"Hidalgo","V",13,5.862674031
2020,"Hidalgo","VI",13,-0.23093622099999997
2018,"Hidalgo","VI",13,7.422177984
2020,"Hidalgo","VII",13,-1.055293593
2018,"Hidalgo","VII",13,8.308006059
2020,"Hidalgo","VIII",13,-1.276680675
2018,"Hidalgo","VIII",13,9.412129336
2020,"Hidalgo","IX",13,-0.431996357
2018,"Hidalgo","IX",13,8.093340713000002
2020,"Hidalgo","X",13,-12.94870545
2018,"Hidalgo","X",13,7.882269948
2020,"Jalisco","Total",14,-14.06427645
2018,"Jalisco","Total",14,3.92238158
2020,"Jalisco","I",14,4.962733035
2018,"Jalisco","I",14,3.193178006
2020,"Jalisco","II",14,-3.3256127480000006
2018,"Jalisco","II",14,2.200684876
2020,"Jalisco","III",14,-4.259251165000001
2018,"Jalisco","III",14,1.533756845
2020,"Jalisco","IV",14,-5.6780601
2018,"Jalisco","IV",14,-0.8067565949999999
2020,"Jalisco","V",14,-8.579754873
2018,"Jalisco","V",14,1.1300844550000002
2020,"Jalisco","VI",14,-10.43293145
2018,"Jalisco","VI",14,4.2246613989999995
2020,"Jalisco","VII",14,-10.6402261
2018,"Jalisco","VII",14,2.6752554830000004
2020,"Jalisco","VIII",14,-11.17147209
2018,"Jalisco","VIII",14,0.8612138500000001
2020,"Jalisco","IX",14,-14.21943947
2018,"Jalisco","IX",14,4.942555472
2020,"Jalisco","X",14,-23.569140269999995
2018,"Jalisco","X",14,7.058869377
2020,"México","Total",15,-3.5543325820000002
2018,"México","Total",15,-0.359904194
2020,"México","I",15,-20.46049486
2018,"México","I",15,6.807197172000001
2020,"México","II",15,-13.03200993
2018,"México","II",15,4.422029673
2020,"México","III",15,-10.16705959
2018,"México","III",15,5.01970845
2020,"México","IV",15,-10.58393254
2018,"México","IV",15,5.405297362
2020,"México","V",15,-9.033067136
2018,"México","V",15,3.936946093
2020,"México","VI",15,-9.825675575
2018,"México","VI",15,4.134754103
2020,"México","VII",15,-8.586652448
2018,"México","VII",15,1.954305646
2020,"México","VIII",15,-7.28478588
2018,"México","VIII",15,1.307387695
2020,"México","IX",15,-6.244467229999999
2018,"México","IX",15,-2.02597199
2020,"México","X",15,9.553595672
2018,"México","X",15,-5.999935268000001
2020,"Michoacán de Ocampo","Total",16,1.5446215710000002
2018,"Michoacán de Ocampo","Total",16,13.47952558
2020,"Michoacán de Ocampo","I",16,7.213771639
2018,"Michoacán de Ocampo","I",16,17.04811732
2020,"Michoacán de Ocampo","II",16,1.6214083729999997
2018,"Michoacán de Ocampo","II",16,17.47505219
