Year,Entidad federativa,"Deciles",GeoCode,Value
2020,"Michoacán de Ocampo","III",16,1.8445747610000003
2018,"Michoacán de Ocampo","III",16,15.068863890000001
2020,"Michoacán de Ocampo","IV",16,4.399905414
2018,"Michoacán de Ocampo","IV",16,13.2735881
2020,"Michoacán de Ocampo","V",16,4.889077514
2018,"Michoacán de Ocampo","V",16,12.25797205
2020,"Michoacán de Ocampo","VI",16,4.742940355999999
2018,"Michoacán de Ocampo","VI",16,10.465176389999998
2020,"Michoacán de Ocampo","VII",16,5.019494202
2018,"Michoacán de Ocampo","VII",16,10.41395405
2020,"Michoacán de Ocampo","VIII",16,4.034781521
2018,"Michoacán de Ocampo","VIII",16,10.78021914
2020,"Michoacán de Ocampo","IX",16,2.626097611
2018,"Michoacán de Ocampo","IX",16,7.001934167999999
2020,"Michoacán de Ocampo","X",16,-3.567420517
2018,"Michoacán de Ocampo","X",16,19.33309356
2020,"Morelos","Total",17,-8.703313124
2018,"Morelos","Total",17,-6.221971281999999
2020,"Morelos","I",17,-10.660052120000001
2018,"Morelos","I",17,-5.715196433
2020,"Morelos","II",17,-9.547079028
2018,"Morelos","II",17,-3.612999766
2020,"Morelos","III",17,-6.2442034600000005
2018,"Morelos","III",17,-3.5614486519999997
2020,"Morelos","IV",17,-5.178087711
2018,"Morelos","IV",17,-2.5047138639999997
2020,"Morelos","V",17,-6.929957328
2018,"Morelos","V",17,-1.727790829
2020,"Morelos","VI",17,-6.823590402
2018,"Morelos","VI",17,-1.4035652580000002
2020,"Morelos","VII",17,-5.277394218
2018,"Morelos","VII",17,-3.134751139
2020,"Morelos","VIII",17,-4.756066667
2018,"Morelos","VIII",17,-4.452568868
2020,"Morelos","IX",17,-5.496476897
2018,"Morelos","IX",17,-10.59124041
2020,"Morelos","X",17,-14.223354080000002
2018,"Morelos","X",17,-8.875620591
2020,"Nayarit","Total",18,0.7180989750000001
2018,"Nayarit","Total",18,0.50067129
2020,"Nayarit","I",18,13.3750728
2018,"Nayarit","I",18,13.54266326
2020,"Nayarit","II",18,8.571742105
2018,"Nayarit","II",18,9.449714260999999
2020,"Nayarit","III",18,10.41201151
2018,"Nayarit","III",18,4.227393528
2020,"Nayarit","IV",18,7.370585886
2018,"Nayarit","IV",18,4.4002013
2020,"Nayarit","V",18,7.059150244999999
2018,"Nayarit","V",18,3.882065403
2020,"Nayarit","VI",18,3.601985099
2018,"Nayarit","VI",18,4.407896227000001
2020,"Nayarit","VII",18,2.0683912030000005
2018,"Nayarit","VII",18,3.372249811
2020,"Nayarit","VIII",18,1.373740404
2018,"Nayarit","VIII",18,0.689642494
2020,"Nayarit","IX",18,0.22877263499999997
2018,"Nayarit","IX",18,-0.684550697
2020,"Nayarit","X",18,-6.023364111
2018,"Nayarit","X",18,-4.111410881
2020,"Nuevo León","Total",19,-1.302966603
2018,"Nuevo León","Total",19,-29.29012545
2020,"Nuevo León","I",19,-15.699220029999998
2018,"Nuevo León","I",19,5.043636897
2020,"Nuevo León","II",19,-10.79686608
2018,"Nuevo León","II",19,-1.3474804339999997
2020,"Nuevo León","III",19,-7.151152104
2018,"Nuevo León","III",19,-4.650067848
2020,"Nuevo León","IV",19,-6.636950458
2018,"Nuevo León","IV",19,-4.831742549
2020,"Nuevo León","V",19,-6.095581918
2018,"Nuevo León","V",19,-3.8290752089999995
2020,"Nuevo León","VI",19,-4.549630247
2018,"Nuevo León","VI",19,-5.078418114000001
2020,"Nuevo León","VII",19,-3.926071796
2018,"Nuevo León","VII",19,-6.930944695
2020,"Nuevo León","VIII",19,0.276651242
2018,"Nuevo León","VIII",19,-7.6126560020000005
2020,"Nuevo León","IX",19,4.668673845
2018,"Nuevo León","IX",19,-7.302460558
2020,"Nuevo León","X",19,1.5743559200000001
2018,"Nuevo León","X",19,-51.521221149999995
2020,"Oaxaca","Total",20,7.121085438000001
2018,"Oaxaca","Total",20,2.510714534
2020,"Oaxaca","I",20,26.901289599999995
2018,"Oaxaca","I",20,-0.6755788420000001
2020,"Oaxaca","II",20,22.72181153
2018,"Oaxaca","II",20,-0.382434549
2020,"Oaxaca","III",20,19.33337294
2018,"Oaxaca","III",20,-1.721570258
2020,"Oaxaca","IV",20,16.731385289999995
2018,"Oaxaca","IV",20,-2.45175423
2020,"Oaxaca","V",20,14.98967193
2018,"Oaxaca","V",20,-1.549465253
2020,"Oaxaca","VI",20,13.536920190000002
2018,"Oaxaca","VI",20,0.732641616
2020,"Oaxaca","VII",20,12.452505610000001
2018,"Oaxaca","VII",20,2.571152518
2020,"Oaxaca","VIII",20,10.86951053
2018,"Oaxaca","VIII",20,6.520686525000001
2020,"Oaxaca","IX",20,5.254572168
2018,"Oaxaca","IX",20,9.025524325999998
2020,"Oaxaca","X",20,-2.283003867
2018,"Oaxaca","X",20,0.9744612039999999
2020,"Puebla","Total",21,-5.142321426
2018,"Puebla","Total",21,-0.935069855
2020,"Puebla","I",21,-12.30819262
2018,"Puebla","I",21,-0.6343916849999999
2020,"Puebla","II",21,-13.39316953
2018,"Puebla","II",21,3.0021438220000003
2020,"Puebla","III",21,-11.28618978
2018,"Puebla","III",21,1.066645724
2020,"Puebla","IV",21,-10.6353753
2018,"Puebla","IV",21,3.314672974
2020,"Puebla","V",21,-9.212610279000002
2018,"Puebla","V",21,3.11661619
2020,"Puebla","VI",21,-10.07720086
2018,"Puebla","VI",21,4.094605286
2020,"Puebla","VII",21,-7.91642159
2018,"Puebla","VII",21,3.1255047470000004
2020,"Puebla","VIII",21,-7.718749553000001
2018,"Puebla","VIII",21,1.7393209909999998
2020,"Puebla","IX",21,-4.689705904
2018,"Puebla","IX",21,-2.9596550340000003
2020,"Puebla","X",21,2.613692317
2018,"Puebla","X",21,-5.824998428
2020,"Querétaro","Total",22,-8.051891077
2018,"Querétaro","Total",22,-2.583263035
2020,"Querétaro","I",22,-3.0440422130000004
2018,"Querétaro","I",22,8.313550833999999
2020,"Querétaro","II",22,-2.737552068
2018,"Querétaro","II",22,5.394472132
2020,"Querétaro","III",22,-3.0542855009999994
2018,"Querétaro","III",22,4.715267744999999
2020,"Querétaro","IV",22,-3.0586096890000003
2018,"Querétaro","IV",22,3.1619891379999996
2020,"Querétaro","V",22,-3.5066956140000003
2018,"Querétaro","V",22,0.8506832299999999
2020,"Querétaro","VI",22,-5.236080262999999
2018,"Querétaro","VI",22,-1.195029846
2020,"Querétaro","VII",22,-4.699544197000001
2018,"Querétaro","VII",22,-3.595133157
2020,"Querétaro","VIII",22,-6.976410941
2018,"Querétaro","VIII",22,-3.9892669699999996
2020,"Querétaro","IX",22,-9.426093492999998
2018,"Querétaro","IX",22,-3.951791083
2020,"Querétaro","X",22,-13.102296859999997
2018,"Querétaro","X",22,-5.481218825
2020,"Quintana Roo","Total",23,-23.67654347
2018,"Quintana Roo","Total",23,0.817865817
2020,"Quintana Roo","I",23,-35.41432607000001
2018,"Quintana Roo","I",23,3.254728813
2020,"Quintana Roo","II",23,-29.14564819
2018,"Quintana Roo","II",23,-0.31490251100000005
2020,"Quintana Roo","III",23,-28.6732822
2018,"Quintana Roo","III",23,2.725608072
2020,"Quintana Roo","IV",23,-27.534757179999996
2018,"Quintana Roo","IV",23,5.438872343
2020,"Quintana Roo","V",23,-26.587580129999996
2018,"Quintana Roo","V",23,4.583636534
2020,"Quintana Roo","VI",23,-24.998954779999995
2018,"Quintana Roo","VI",23,2.042302808
2020,"Quintana Roo","VII",23,-25.286561860000003
2018,"Quintana Roo","VII",23,1.29694324
2020,"Quintana Roo","VIII",23,-27.57631983
2018,"Quintana Roo","VIII",23,3.558562227
2020,"Quintana Roo","IX",23,-26.110104449999998
2018,"Quintana Roo","IX",23,4.991067221999999
2020,"Quintana Roo","X",23,-15.53257438
2018,"Quintana Roo","X",23,-5.064042252
2020,"San Luis Potosí","Total",24,-4.020550190000001
2018,"San Luis Potosí","Total",24,7.027655611
2020,"San Luis Potosí","I",24,-2.476705506
2018,"San Luis Potosí","I",24,-0.30959493900000007
2020,"San Luis Potosí","II",24,-1.111676245
2018,"San Luis Potosí","II",24,0.05063985599999999
2020,"San Luis Potosí","III",24,-1.6021635859999999
2018,"San Luis Potosí","III",24,3.9282533350000004
2020,"San Luis Potosí","IV",24,-0.7195483830000001
2018,"San Luis Potosí","IV",24,3.8401362230000005
2020,"San Luis Potosí","V",24,-1.0342245200000002
2018,"San Luis Potosí","V",24,4.258933487
2020,"San Luis Potosí","VI",24,-2.542558775
2018,"San Luis Potosí","VI",24,7.358506203
2020,"San Luis Potosí","VII",24,-4.945654990999999
2018,"San Luis Potosí","VII",24,8.903717706
2020,"San Luis Potosí","VIII",24,-4.047462115000001
2018,"San Luis Potosí","VIII",24,5.483995802
2020,"San Luis Potosí","IX",24,-1.954765844
2018,"San Luis Potosí","IX",24,3.7874397729999996
2020,"San Luis Potosí","X",24,-6.993328676
2018,"San Luis Potosí","X",24,11.55982936
2020,"Sinaloa","Total",25,-6.066823913
2018,"Sinaloa","Total",25,2.628316006
2020,"Sinaloa","I",25,3.513891248
2018,"Sinaloa","I",25,-3.5404713729999995
2020,"Sinaloa","II",25,1.563313141
2018,"Sinaloa","II",25,-0.8065906480000001
2020,"Sinaloa","III",25,0.429439877
2018,"Sinaloa","III",25,1.208568308
2020,"Sinaloa","IV",25,-0.11586167199999999
2018,"Sinaloa","IV",25,0.302995737
2020,"Sinaloa","V",25,-0.602700654
2018,"Sinaloa","V",25,0.105115519
2020,"Sinaloa","VI",25,1.096732867
2018,"Sinaloa","VI",25,-1.150133166
2020,"Sinaloa","VII",25,0.76332302
2018,"Sinaloa","VII",25,-1.2534930089999998
2020,"Sinaloa","VIII",25,-0.942540814
2018,"Sinaloa","VIII",25,0.305444514
2020,"Sinaloa","IX",25,-4.019128457
2018,"Sinaloa","IX",25,1.118242681
2020,"Sinaloa","X",25,-16.88368469
2018,"Sinaloa","X",25,8.483558017999998
2020,"Sonora","Total",26,-4.380751831
2018,"Sonora","Total",26,-8.465188286
2020,"Sonora","I",26,-4.766833756
2018,"Sonora","I",26,-6.186005084999999
2020,"Sonora","II",26,-8.645867009
2018,"Sonora","II",26,-0.7537978609999999
2020,"Sonora","III",26,-7.596624726999999
2018,"Sonora","III",26,-1.326523348
2020,"Sonora","IV",26,-6.452377905
2018,"Sonora","IV",26,0.8600549160000001
2020,"Sonora","V",26,-5.746574095
2018,"Sonora","V",26,1.237332886
2020,"Sonora","VI",26,-6.664818567
2018,"Sonora","VI",26,2.14285117
2020,"Sonora","VII",26,-4.177798064
2018,"Sonora","VII",26,2.174791372
2020,"Sonora","VIII",26,-4.332097497
2018,"Sonora","VIII",26,4.167515155
2020,"Sonora","IX",26,-4.814548254000001
2018,"Sonora","IX",26,2.041274478
2020,"Sonora","X",26,-2.05869195
2018,"Sonora","X",26,-24.5479607
2020,"Tabasco","Total",27,-1.436947368
2018,"Tabasco","Total",27,-5.130471839999999
2020,"Tabasco","I",27,-0.845725184
2018,"Tabasco","I",27,-12.31227562
2020,"Tabasco","II",27,-0.9753527779999999
2018,"Tabasco","II",27,-7.852267449
2020,"Tabasco","III",27,-1.013803685
2018,"Tabasco","III",27,-8.005637057
2020,"Tabasco","IV",27,-0.682999834
2018,"Tabasco","IV",27,-8.227130157
2020,"Tabasco","V",27,-2.361259168
2018,"Tabasco","V",27,-7.707935372999999
2020,"Tabasco","VI",27,-1.992033018
2018,"Tabasco","VI",27,-6.98439251
2020,"Tabasco","VII",27,0.841428891
2018,"Tabasco","VII",27,-8.620039448
2020,"Tabasco","VIII",27,-0.161068438
2018,"Tabasco","VIII",27,-5.772534368
2020,"Tabasco","IX",27,-0.301526708
2018,"Tabasco","IX",27,-1.617366715
2020,"Tabasco","X",27,-3.053691277
2018,"Tabasco","X",27,-2.872088949
2020,"Tamaulipas","Total",28,-5.660058527
2018,"Tamaulipas","Total",28,-8.041700685
2020,"Tamaulipas","I",28,1.240790871
2018,"Tamaulipas","I",28,-5.560645466
2020,"Tamaulipas","II",28,0.987332395
2018,"Tamaulipas","II",28,-5.134803556999999
2020,"Tamaulipas","III",28,0.916900408
2018,"Tamaulipas","III",28,-8.023116172
2020,"Tamaulipas","IV",28,0.9196721930000001
2018,"Tamaulipas","IV",28,-8.378288305
2020,"Tamaulipas","V",28,1.484900584
2018,"Tamaulipas","V",28,-8.599993724
2020,"Tamaulipas","VI",28,-0.560203446
2018,"Tamaulipas","VI",28,-6.306634072999999
2020,"Tamaulipas","VII",28,-1.28710932
2018,"Tamaulipas","VII",28,-7.125005052
2020,"Tamaulipas","VIII",28,-3.907482972
2018,"Tamaulipas","VIII",28,-7.3693644439999995
2020,"Tamaulipas","IX",28,-4.302961412000001
2018,"Tamaulipas","IX",28,-7.210584310000001
2020,"Tamaulipas","X",28,-13.39804463
2018,"Tamaulipas","X",28,-9.496549748
2020,"Tlaxcala","Total",29,-12.19678682
2018,"Tlaxcala","Total",29,6.404273675
2020,"Tlaxcala","I",29,-14.592469410000001
2018,"Tlaxcala","I",29,5.356432414
2020,"Tlaxcala","II",29,-18.8135237
2018,"Tlaxcala","II",29,9.032938145000001
2020,"Tlaxcala","III",29,-18.20458449
2018,"Tlaxcala","III",29,8.382367036
2020,"Tlaxcala","IV",29,-17.0557234
2018,"Tlaxcala","IV",29,7.998005026999999
2020,"Tlaxcala","V",29,-15.852898479999999
2018,"Tlaxcala","V",29,7.530634584
2020,"Tlaxcala","VI",29,-15.626872579999999
2018,"Tlaxcala","VI",29,7.251345599000001
2020,"Tlaxcala","VII",29,-14.5516401
2018,"Tlaxcala","VII",29,6.11116845
2020,"Tlaxcala","VIII",29,-10.116191799999998
2018,"Tlaxcala","VIII",29,5.559264554000001
2020,"Tlaxcala","IX",29,-11.64030598
2018,"Tlaxcala","IX",29,6.9956486270000005
2020,"Tlaxcala","X",29,-7.117472537
2018,"Tlaxcala","X",29,5.00695649
2020,"Veracruz de Ignacio de la Llave","Total",30,1.0358054259999998
2018,"Veracruz de Ignacio de la Llave","Total",30,-11.56895282
2020,"Veracruz de Ignacio de la Llave","I",30,16.88654835
2018,"Veracruz de Ignacio de la Llave","I",30,-13.18843224
2020,"Veracruz de Ignacio de la Llave","II",30,10.34369046
2018,"Veracruz de Ignacio de la Llave","II",30,-6.069935311999999
2020,"Veracruz de Ignacio de la Llave","III",30,7.244286484
2018,"Veracruz de Ignacio de la Llave","III",30,-3.515526794
2020,"Veracruz de Ignacio de la Llave","IV",30,4.468445913
2018,"Veracruz de Ignacio de la Llave","IV",30,-1.5731445839999998
2020,"Veracruz de Ignacio de la Llave","V",30,2.4120884979999997
2018,"Veracruz de Ignacio de la Llave","V",30,-1.332434914
2020,"Veracruz de Ignacio de la Llave","VI",30,1.74155826
2018,"Veracruz de Ignacio de la Llave","VI",30,-2.4074617879999995
2020,"Veracruz de Ignacio de la Llave","VII",30,1.158670795
2018,"Veracruz de Ignacio de la Llave","VII",30,-5.241769282
2020,"Veracruz de Ignacio de la Llave","VIII",30,-0.020505362
2018,"Veracruz de Ignacio de la Llave","VIII",30,-6.287569978
2020,"Veracruz de Ignacio de la Llave","IX",30,0.27944173599999994
2018,"Veracruz de Ignacio de la Llave","IX",30,-10.543420150000001
2020,"Veracruz de Ignacio de la Llave","X",30,-2.2172845539999995
2018,"Veracruz de Ignacio de la Llave","X",30,-21.968346800000003
2020,"Yucatán","Total",31,-12.5012727
2018,"Yucatán","Total",31,5.61747545
2020,"Yucatán","I",31,-19.65760356
2018,"Yucatán","I",31,2.2890318749999996
2020,"Yucatán","II",31,-17.88456135
2018,"Yucatán","II",31,3.3166065889999996
2020,"Yucatán","III",31,-16.76007324
2018,"Yucatán","III",31,4.301278920999999
2020,"Yucatán","IV",31,-14.313942120000002
2018,"Yucatán","IV",31,4.126656864
2020,"Yucatán","V",31,-13.36473889
2018,"Yucatán","V",31,3.647781777
2020,"Yucatán","VI",31,-13.056428729999999
2018,"Yucatán","VI",31,4.553742347
2020,"Yucatán","VII",31,-12.84635908
2018,"Yucatán","VII",31,4.649015321
2020,"Yucatán","VIII",31,-13.268872889999999
2018,"Yucatán","VIII",31,5.277191357
2020,"Yucatán","IX",31,-9.534564218
2018,"Yucatán","IX",31,6.377593482000001
2020,"Yucatán","X",31,-11.40825872
2018,"Yucatán","X",31,7.117089391
2020,"Zacatecas","Total",32,9.167713711
2018,"Zacatecas","Total",32,-5.859167179
2020,"Zacatecas","I",32,9.448785110000001
2018,"Zacatecas","I",32,10.6088861
2020,"Zacatecas","II",32,3.4854898669999996
2018,"Zacatecas","II",32,12.67010408
2020,"Zacatecas","III",32,1.825046389
2018,"Zacatecas","III",32,9.114888694
2020,"Zacatecas","IV",32,1.449320914
2018,"Zacatecas","IV",32,7.902063456
2020,"Zacatecas","V",32,2.70685539
2018,"Zacatecas","V",32,6.619085762
2020,"Zacatecas","VI",32,3.2608677
2018,"Zacatecas","VI",32,4.536373988
2020,"Zacatecas","VII",32,3.6776465900000006
2018,"Zacatecas","VII",32,0.9201328140000001
2020,"Zacatecas","VIII",32,4.834241212999999
2018,"Zacatecas","VIII",32,-0.8908022029999999
2020,"Zacatecas","IX",32,4.652217453
2018,"Zacatecas","IX",32,-3.467229072
2020,"Zacatecas","X",32,20.99951905
2018,"Zacatecas","X",32,-20.09366547
