Year,Entidad federativa,"Educación Básica","Educación Media",GeoCode,Value
2021/2022,"Estados Unidos Mexicanos","Total",,00,83.250741861451
2020/2021,"Estados Unidos Mexicanos","Total",,00,84.7310991583319
2019/2020,"Estados Unidos Mexicanos","Total",,00,82.66071716416818
2018/2019,"Estados Unidos Mexicanos","Total",,00,85.70287598461258
2021/2022,"Aguascalientes","Total",,01,95.52102376599629
2020/2021,"Aguascalientes","Total",,01,98.34101382488483
2019/2020,"Aguascalientes","Total",,01,94.23255813953489
2018/2019,"Aguascalientes","Total",,01,94.22718808193669
2021/2022,"Baja California","Total",,02,97.67950963222417
2020/2021,"Baja California","Total",,02,98.42312746386327
2019/2020,"Baja California","Total",,02,98.20882481432939
2018/2019,"Baja California","Total",,02,98.46692947875597
2021/2022,"Baja California Sur","Total",,03,90.96573208722741
2020/2021,"Baja California Sur","Total",,03,94.35736677115989
2019/2020,"Baja California Sur","Total",,03,90.67930489731437
2018/2019,"Baja California Sur","Total",,03,91.41494435612078
2021/2022,"Campeche","Total",,04,85.24150268336322
2020/2021,"Campeche","Total",,04,89.69258589511749
2019/2020,"Campeche","Total",,04,85.5203619909502
2018/2019,"Campeche","Total",,04,86.26919602529362
2021/2022,"Coahuila de Zaragoza","Total",,05,95.96611536910048
2020/2021,"Coahuila de Zaragoza","Total",,05,96.68686868686873
2019/2020,"Coahuila de Zaragoza","Total",,05,96.47630619684081
2018/2019,"Coahuila de Zaragoza","Total",,05,96.10231425091348
2021/2022,"Colima","Total",,06,93.59756097560982
2020/2021,"Colima","Total",,06,95.12195121951217
2019/2020,"Colima","Total",,06,92.56449165402117
2018/2019,"Colima","Total",,06,93.7972768532527
2021/2022,"Chiapas","Total",,07,60.34935288261383
2020/2021,"Chiapas","Total",,07,65.98089639970611
2019/2020,"Chiapas","Total",,07,57.49725375320398
2018/2019,"Chiapas","Total",,07,61.575712423170096
2021/2022,"Chihuahua","Total",,08,81.1161068500397
2020/2021,"Chihuahua","Total",,08,89.5752895752896
2019/2020,"Chihuahua","Total",,08,85.67894447498632
2018/2019,"Chihuahua","Total",,08,86.2813934647583
2021/2022,"Ciudad de México","Total",,09,97.73258532024307
2020/2021,"Ciudad de México","Total",,09,95.99814943326393
2019/2020,"Ciudad de México","Total",,09,91.0714285714286
2018/2019,"Ciudad de México","Total",,09,99.86379114642453
2021/2022,"Durango","Total",,10,76.7688341449441
2020/2021,"Durango","Total",,10,85.3104051296998
2019/2020,"Durango","Total",,10,77.04257767548913
2018/2019,"Durango","Total",,10,78.7597797739786
2021/2022,"Guanajuato","Total",,11,91.73209421567063
2020/2021,"Guanajuato","Total",,11,96.47853352629043
2019/2020,"Guanajuato","Total",,11,91.59341537478022
2018/2019,"Guanajuato","Total",,11,91.93083573487027
2021/2022,"Guerrero","Total",,12,76.5173974098923
2020/2021,"Guerrero","Total",,12,80.55729492799
2019/2020,"Guerrero","Total",,12,75.47465871646008
2018/2019,"Guerrero","Total",,12,77.6131168216932
2021/2022,"Hidalgo","Total",,13,83.8617975071069
2020/2021,"Hidalgo","Total",,13,92.1819787985866
2019/2020,"Hidalgo","Total",,13,84.1720239414764
2018/2019,"Hidalgo","Total",,13,85.05747126436782
2021/2022,"Jalisco","Total",,14,88.70760534429603
2020/2021,"Jalisco","Total",,14,93.27870951222629
2019/2020,"Jalisco","Total",,14,88.58605246321183
2018/2019,"Jalisco","Total",,14,89.39083695930383
2021/2022,"México","Total",,15,94.45621768246157
2020/2021,"México","Total",,15,98.00356809107127
2019/2020,"México","Total",,15,94.89231293096107
2018/2019,"México","Total",,15,95.83262169086248
2021/2022,"Michoacán de Ocampo","Total",,16,78.59967775010992
2020/2021,"Michoacán de Ocampo","Total",,16,81.71087146604489
2019/2020,"Michoacán de Ocampo","Total",,16,83.65814927096872
2018/2019,"Michoacán de Ocampo","Total",,16,73.0417381360778
2021/2022,"Morelos","Total",,17,95.36723163841813
2020/2021,"Morelos","Total",,17,95.02543810062183
2019/2020,"Morelos","Total",,17,94.84304932735428
2018/2019,"Morelos","Total",,17,95.81684567552291
2021/2022,"Nayarit","Total",,18,80.91853471842543
2020/2021,"Nayarit","Total",,18,85.0246845858475
2019/2020,"Nayarit","Total",,18,80.61281337047352
2018/2019,"Nayarit","Total",,18,81.66204986149577
2021/2022,"Nuevo León","Total",,19,92.00919070717393
2020/2021,"Nuevo León","Total",,19,3.0007694280584807
2019/2020,"Nuevo León","Total",,19,92.1699078812692
2018/2019,"Nuevo León","Total",,19,92.23251028806582
2021/2022,"Oaxaca","Total",,20,47.7320221266134
2020/2021,"Oaxaca","Total",,20,48.57212594581401
2019/2020,"Oaxaca","Total",,20,39.94147768836869
2018/2019,"Oaxaca","Total",,20,79.9252020750392
2021/2022,"Puebla","Total",,21,88.7667371388302
2020/2021,"Puebla","Total",,21,93.42550790067723
2019/2020,"Puebla","Total",,21,89.03857061826427
2018/2019,"Puebla","Total",,21,89.9517456713029
2021/2022,"Querétaro","Total",,22,85.68075117370888
2020/2021,"Querétaro","Total",,22,94.5984703632887
2019/2020,"Querétaro","Total",,22,84.3916626272419
2018/2019,"Querétaro","Total",,22,84.76467734109659
2021/2022,"Quintana Roo","Total",,23,90.27181688125891
2020/2021,"Quintana Roo","Total",,23,96.03815113719742
2019/2020,"Quintana Roo","Total",,23,90.66374908825676
2018/2019,"Quintana Roo","Total",,23,90.92240117130312
2021/2022,"San Luis Potosí","Total",,24,80.82248398429428
2020/2021,"San Luis Potosí","Total",,24,92.77108433734936
2019/2020,"San Luis Potosí","Total",,24,81.33416200538639
2018/2019,"San Luis Potosí","Total",,24,82.5256673511294
2021/2022,"Sinaloa","Total",,25,84.9957374254049
2020/2021,"Sinaloa","Total",,25,90.6590257879656
2019/2020,"Sinaloa","Total",,25,84.98583569405102
2018/2019,"Sinaloa","Total",,25,84.44697185100941
2021/2022,"Sonora","Total",,26,95.42586750788638
2020/2021,"Sonora","Total",,26,96.11154752553018
2019/2020,"Sonora","Total",,26,93.9133827545845
2018/2019,"Sonora","Total",,26,95.20440251572333
2021/2022,"Tabasco","Total",,27,88.21096173733197
2020/2021,"Tabasco","Total",,27,95.210199862164
2019/2020,"Tabasco","Total",,27,89.0890197436786
2018/2019,"Tabasco","Total",,27,89.60859023207483
2021/2022,"Tamaulipas","Total",,28,92.4348378893833
2020/2021,"Tamaulipas","Total",,28,96.4956992672826
2019/2020,"Tamaulipas","Total",,28,93.03291786513257
2018/2019,"Tamaulipas","Total",,28,93.11548223350248
2021/2022,"Tlaxcala","Total",,29,90.7627118644068
2020/2021,"Tlaxcala","Total",,29,96.14726027397258
2019/2020,"Tlaxcala","Total",,29,91.0344827586207
2018/2019,"Tlaxcala","Total",,29,91.8965517241379
2021/2022,"Veracruz de Ignacio de la Llave","Total",,30,87.17112922002327
2020/2021,"Veracruz de Ignacio de la Llave","Total",,30,88.5621168619539
2019/2020,"Veracruz de Ignacio de la Llave","Total",,30,86.3337713534823
2018/2019,"Veracruz de Ignacio de la Llave","Total",,30,86.50212109525653
2021/2022,"Yucatán","Total",,31,89.4128970163619
2020/2021,"Yucatán","Total",,31,97.65510503175383
2019/2020,"Yucatán","Total",,31,89.44038929440391
2018/2019,"Yucatán","Total",,31,90.70796460176987
2021/2022,"Zacatecas","Total",,32,89.00913087588768
2020/2021,"Zacatecas","Total",,32,89.14362778152393
2019/2020,"Zacatecas","Total",,32,89.02810700982052
2018/2019,"Zacatecas","Total",,32,89.61344537815127
2021/2022,"Estados Unidos Mexicanos","Primaria",,00,82.8720463199624
2020/2021,"Estados Unidos Mexicanos","Primaria",,00,84.01759684009241
2019/2020,"Estados Unidos Mexicanos","Primaria",,00,81.89479166666669
2018/2019,"Estados Unidos Mexicanos","Primaria",,00,85.3380030671032
2021/2022,"Aguascalientes","Primaria",,01,95.25801952580197
2020/2021,"Aguascalientes","Primaria",,01,98.59747545582051
2019/2020,"Aguascalientes","Primaria",,01,94.06779661016951
2018/2019,"Aguascalientes","Primaria",,01,94.19263456090651
2021/2022,"Baja California","Primaria",,02,97.58214507129567
2020/2021,"Baja California","Primaria",,02,98.20655534941253
2019/2020,"Baja California","Primaria",,02,98.08641975308639
2018/2019,"Baja California","Primaria",,02,98.2705373687461
2021/2022,"Baja California Sur","Primaria",,03,87.72321428571429
2020/2021,"Baja California Sur","Primaria",,03,92.11711711711708
2019/2020,"Baja California Sur","Primaria",,03,87.5
2018/2019,"Baja California Sur","Primaria",,03,88.32951945080093
2021/2022,"Campeche","Primaria",,04,88.28947368421048
2020/2021,"Campeche","Primaria",,04,90.43824701195219
2019/2020,"Campeche","Primaria",,04,88.9774236387782
2018/2019,"Campeche","Primaria",,04,90.10554089709761
2021/2022,"Coahuila de Zaragoza","Primaria",,05,95.8469945355191
2020/2021,"Coahuila de Zaragoza","Primaria",,05,96.82886823400767
2019/2020,"Coahuila de Zaragoza","Primaria",,05,96.49507119386637
2018/2019,"Coahuila de Zaragoza","Primaria",,05,96.21917808219179
2021/2022,"Colima","Primaria",,06,92.88702928870292
2020/2021,"Colima","Primaria",,06,94.78079331941551
2019/2020,"Colima","Primaria",,06,91.80672268907558
2018/2019,"Colima","Primaria",,06,93.15352697095439
2021/2022,"Chiapas","Primaria",,07,57.53831531424499
2020/2021,"Chiapas","Primaria",,07,63.38856868395771
2019/2020,"Chiapas","Primaria",,07,53.894787069068386
2018/2019,"Chiapas","Primaria",,07,58.27157542433659
2021/2022,"Chihuahua","Primaria",,08,83.53969410050982
2020/2021,"Chihuahua","Primaria",,08,90.54054054054048
2019/2020,"Chihuahua","Primaria",,08,86.82055100521218
2018/2019,"Chihuahua","Primaria",,08,86.4400584795322
2021/2022,"Ciudad de México","Primaria",,09,97.60862243179517
2020/2021,"Ciudad de México","Primaria",,09,96.30246502331782
2019/2020,"Ciudad de México","Primaria",,09,91.20842937108993
2018/2019,"Ciudad de México","Primaria",,09,99.83670803396468
2021/2022,"Durango","Primaria",,10,75.80515297906598
2020/2021,"Durango","Primaria",,10,83.7199837199837
2019/2020,"Durango","Primaria",,10,75.2403846153846
2018/2019,"Durango","Primaria",,10,77.451768488746
2021/2022,"Guanajuato","Primaria",,11,90.89661482159202
2020/2021,"Guanajuato","Primaria",,11,96.0991280403855
2019/2020,"Guanajuato","Primaria",,11,91.00867183934277
2018/2019,"Guanajuato","Primaria",,11,91.6058394160584
2021/2022,"Guerrero","Primaria",,12,77.13064987632109
2020/2021,"Guerrero","Primaria",,12,80.2744039586145
2019/2020,"Guerrero","Primaria",,12,76.05316512728089
2018/2019,"Guerrero","Primaria",,12,78.5842696629213
2021/2022,"Hidalgo","Primaria",,13,83.34376956793992
2020/2021,"Hidalgo","Primaria",,13,91.85790631876769
2019/2020,"Hidalgo","Primaria",,13,83.1549118387909
2018/2019,"Hidalgo","Primaria",,13,84.39649781113198
2021/2022,"Jalisco","Primaria",,14,89.98933143669993
2020/2021,"Jalisco","Primaria",,14,93.71347618204362
2019/2020,"Jalisco","Primaria",,14,89.98763906056863
2018/2019,"Jalisco","Primaria",,14,91.08998063039273
2021/2022,"México","Primaria",,15,94.74087311718152
2020/2021,"México","Primaria",,15,97.80388151174672
2019/2020,"México","Primaria",,15,94.80403421422191
2018/2019,"México","Primaria",,15,95.74495272169688
2021/2022,"Michoacán de Ocampo","Primaria",,16,81.1486892135281
2020/2021,"Michoacán de Ocampo","Primaria",,16,81.8236352729454
2019/2020,"Michoacán de Ocampo","Primaria",,16,84.74173758163468
2018/2019,"Michoacán de Ocampo","Primaria",,16,78.6366284715479
2021/2022,"Morelos","Primaria",,17,94.90968801313628
2020/2021,"Morelos","Primaria",,17,94.36274509803918
2019/2020,"Morelos","Primaria",,17,94.00324149108589
2018/2019,"Morelos","Primaria",,17,94.9634443541836
2021/2022,"Nayarit","Primaria",,18,79.45318972659491
2020/2021,"Nayarit","Primaria",,18,83.1255195344971
2019/2020,"Nayarit","Primaria",,18,78.698224852071
2018/2019,"Nayarit","Primaria",,18,79.6157059314954
2021/2022,"Nuevo León","Primaria",,19,93.03519061583577
2020/2021,"Nuevo León","Primaria",,19,2.3119266055045893
2019/2020,"Nuevo León","Primaria",,19,92.96390812978487
2018/2019,"Nuevo León","Primaria",,19,92.83114992721978
2021/2022,"Oaxaca","Primaria",,20,46.202877435804
2020/2021,"Oaxaca","Primaria",,20,46.11361587015332
2019/2020,"Oaxaca","Primaria",,20,37.171171171171196
2018/2019,"Oaxaca","Primaria",,20,80.38590901044428
2021/2022,"Puebla","Primaria",,21,88.59118409680211
2020/2021,"Puebla","Primaria",,21,93.0387931034483
2019/2020,"Puebla","Primaria",,21,88.02330599913678
2018/2019,"Puebla","Primaria",,21,89.5268817204301
2021/2022,"Querétaro","Primaria",,22,84.6153846153846
2020/2021,"Querétaro","Primaria",,22,93.78272251308901
2019/2020,"Querétaro","Primaria",,22,82.99274884640741
2018/2019,"Querétaro","Primaria",,22,83.0698287220026
2021/2022,"Quintana Roo","Primaria",,23,92.8571428571429
2020/2021,"Quintana Roo","Primaria",,23,96.969696969697
2019/2020,"Quintana Roo","Primaria",,23,93.56270810210883
2018/2019,"Quintana Roo","Primaria",,23,93.39933993399337
2021/2022,"San Luis Potosí","Primaria",,24,78.900540197013
2020/2021,"San Luis Potosí","Primaria",,24,92.58434118395932
2019/2020,"San Luis Potosí","Primaria",,24,79.23027989821881
2018/2019,"San Luis Potosí","Primaria",,24,80.94938698522483
2021/2022,"Sinaloa","Primaria",,25,84.76
2020/2021,"Sinaloa","Primaria",,25,90.56831922611853
2019/2020,"Sinaloa","Primaria",,25,84.72886762360449
2018/2019,"Sinaloa","Primaria",,25,84.26698450536352
2021/2022,"Sonora","Primaria",,26,95.8496915311273
2020/2021,"Sonora","Primaria",,26,96.8298109010011
2019/2020,"Sonora","Primaria",,26,94.5975744211687
2018/2019,"Sonora","Primaria",,26,95.53226696083837
2021/2022,"Tabasco","Primaria",,27,88.09409505520877
2020/2021,"Tabasco","Primaria",,27,95.16515078985161
2019/2020,"Tabasco","Primaria",,27,88.70813397129193
2018/2019,"Tabasco","Primaria",,27,89.33841028081868
2021/2022,"Tamaulipas","Primaria",,28,91.53911564625852
2020/2021,"Tamaulipas","Primaria",,28,96.0084925690021
2019/2020,"Tamaulipas","Primaria",,28,91.7837377607493
2018/2019,"Tamaulipas","Primaria",,28,91.96804037005889
2021/2022,"Tlaxcala","Primaria",,29,90.72426937738253
2020/2021,"Tlaxcala","Primaria",,29,96.41025641025637
2019/2020,"Tlaxcala","Primaria",,29,91.00257069408737
2018/2019,"Tlaxcala","Primaria",,29,91.56010230179028
2021/2022,"Veracruz de Ignacio de la Llave","Primaria",,30,86.6894928311577
2020/2021,"Veracruz de Ignacio de la Llave","Primaria",,30,87.89012398460883
2019/2020,"Veracruz de Ignacio de la Llave","Primaria",,30,85.48936170212771
2018/2019,"Veracruz de Ignacio de la Llave","Primaria",,30,85.74295068117007
2021/2022,"Yucatán","Primaria",,31,91.26074498567343
2020/2021,"Yucatán","Primaria",,31,97.91366906474823
2019/2020,"Yucatán","Primaria",,31,91.02011494252868
2018/2019,"Yucatán","Primaria",,31,91.98555956678703
2021/2022,"Zacatecas","Primaria",,32,86.7369589345172
2020/2021,"Zacatecas","Primaria",,32,86.89616879511377
2019/2020,"Zacatecas","Primaria",,32,87.33258928571429
2018/2019,"Zacatecas","Primaria",,32,87.54820936639119
2021/2022,"Estados Unidos Mexicanos","Secundaria",,00,84.13690403534903
2020/2021,"Estados Unidos Mexicanos","Secundaria",,00,86.41382029671247
2019/2020,"Estados Unidos Mexicanos","Secundaria",,00,84.47705152907471
2018/2019,"Estados Unidos Mexicanos","Secundaria",,00,86.5839317436885
2021/2022,"Aguascalientes","Secundaria",,01,96.0212201591512
2020/2021,"Aguascalientes","Secundaria",,01,97.84946236559138
2019/2020,"Aguascalientes","Secundaria",,01,94.55040871934608
2018/2019,"Aguascalientes","Secundaria",,01,94.29347826086958
2021/2022,"Baja California","Secundaria",,02,97.91356184798813
