Year,Entidad federativa,"Educación Básica","Educación Media",GeoCode,Value
2020/2021,"Baja California","Secundaria",,02,98.948948948949
2019/2020,"Baja California","Secundaria",,02,98.50523168908823
2018/2019,"Baja California","Secundaria",,02,98.9457831325301
2021/2022,"Baja California Sur","Secundaria",,03,98.45360824742268
2020/2021,"Baja California Sur","Secundaria",,03,99.48453608247421
2019/2020,"Baja California Sur","Secundaria",,03,97.92746113989641
2018/2019,"Baja California Sur","Secundaria",,03,98.4375
2021/2022,"Campeche","Secundaria",,04,78.7709497206704
2020/2021,"Campeche","Secundaria",,04,88.10198300283288
2019/2020,"Campeche","Secundaria",,04,78.125
2018/2019,"Campeche","Secundaria",,04,77.93696275071628
2021/2022,"Coahuila de Zaragoza","Secundaria",,05,96.30200308166407
2020/2021,"Coahuila de Zaragoza","Secundaria",,05,96.28482972136223
2019/2020,"Coahuila de Zaragoza","Secundaria",,05,96.42301710730952
2018/2019,"Coahuila de Zaragoza","Secundaria",,05,95.76802507836989
2021/2022,"Colima","Secundaria",,06,95.5056179775281
2020/2021,"Colima","Secundaria",,06,96.04519774011303
2019/2020,"Colima","Secundaria",,06,94.5355191256831
2018/2019,"Colima","Secundaria",,06,95.53072625698317
2021/2022,"Chiapas","Secundaria",,07,69.338905775076
2020/2021,"Chiapas","Secundaria",,07,74.4140625
2019/2020,"Chiapas","Secundaria",,07,69.3821330184967
2018/2019,"Chiapas","Secundaria",,07,73.2293423271501
2021/2022,"Chihuahua","Secundaria",,08,74.68599033816419
2020/2021,"Chihuahua","Secundaria",,08,86.90228690228693
2019/2020,"Chihuahua","Secundaria",,08,82.45798319327733
2018/2019,"Chihuahua","Secundaria",,08,85.83247156153047
2021/2022,"Ciudad de México","Secundaria",,09,98.01375095492743
2020/2021,"Ciudad de México","Secundaria",,09,95.30658591975778
2019/2020,"Ciudad de México","Secundaria",,09,90.75882794891056
2018/2019,"Ciudad de México","Secundaria",,09,99.92553983618761
2021/2022,"Durango","Secundaria",,10,79.1459781529295
2020/2021,"Durango","Secundaria",,10,89.32238193018478
2019/2020,"Durango","Secundaria",,10,81.6326530612245
2018/2019,"Durango","Secundaria",,10,82.13914849428872
2021/2022,"Guanajuato","Secundaria",,11,93.68646334938468
2020/2021,"Guanajuato","Secundaria",,11,97.36700698549173
2019/2020,"Guanajuato","Secundaria",,11,92.96000000000002
2018/2019,"Guanajuato","Secundaria",,11,92.6960257787325
2021/2022,"Guerrero","Secundaria",,12,75.1274209989806
2020/2021,"Guerrero","Secundaria",,12,81.20494335736348
2019/2020,"Guerrero","Secundaria",,12,74.1468459152017
2018/2019,"Guerrero","Secundaria",,12,75.33016376122558
2021/2022,"Hidalgo","Secundaria",,13,85.06163886874552
2020/2021,"Hidalgo","Secundaria",,13,92.9472902746845
2019/2020,"Hidalgo","Secundaria",,13,86.59176029962553
2018/2019,"Hidalgo","Secundaria",,13,86.65158371040722
2021/2022,"Jalisco","Secundaria",,14,85.37037037037042
2020/2021,"Jalisco","Secundaria",,14,92.1441774491682
2019/2020,"Jalisco","Secundaria",,14,84.89776951672863
2018/2019,"Jalisco","Secundaria",,14,84.87119437939108
2021/2022,"México","Secundaria",,15,93.8935150138784
2020/2021,"México","Secundaria",,15,98.4006092916984
2019/2020,"México","Secundaria",,15,95.06898313745529
2018/2019,"México","Secundaria",,15,96.00926879505663
2021/2022,"Michoacán de Ocampo","Secundaria",,16,71.63934426229511
2020/2021,"Michoacán de Ocampo","Secundaria",,16,81.40784524449217
2019/2020,"Michoacán de Ocampo","Secundaria",,16,80.73639274279618
2018/2019,"Michoacán de Ocampo","Secundaria",,16,57.44450460205738
2021/2022,"Morelos","Secundaria",,17,96.37681159420292
2020/2021,"Morelos","Secundaria",,17,96.51376146788992
2019/2020,"Morelos","Secundaria",,17,96.72727272727273
2018/2019,"Morelos","Secundaria",,17,97.76951672862448
2021/2022,"Nayarit","Secundaria",,18,83.7620578778135
2020/2021,"Nayarit","Secundaria",,18,88.7096774193548
2019/2020,"Nayarit","Secundaria",,18,84.3137254901961
2018/2019,"Nayarit","Secundaria",,18,85.69078947368418
2021/2022,"Nuevo León","Secundaria",,19,89.6551724137931
2020/2021,"Nuevo León","Secundaria",,19,4.59965928449744
2019/2020,"Nuevo León","Secundaria",,19,90.3004291845494
2018/2019,"Nuevo León","Secundaria",,19,90.78947368421048
2021/2022,"Oaxaca","Secundaria",,20,50.9077155824508
2020/2021,"Oaxaca","Secundaria",,20,53.718384295960725
2019/2020,"Oaxaca","Secundaria",,20,45.7390648567119
2018/2019,"Oaxaca","Secundaria",,20,78.93939393939391
2021/2022,"Puebla","Secundaria",,21,89.09606809890553
2020/2021,"Puebla","Secundaria",,21,94.15849673202612
2019/2020,"Puebla","Secundaria",,21,90.9842845326716
2018/2019,"Puebla","Secundaria",,21,90.77629382303842
2021/2022,"Querétaro","Secundaria",,22,88.5077186963979
2020/2021,"Querétaro","Secundaria",,22,96.80851063829793
2019/2020,"Querétaro","Secundaria",,22,88.2783882783883
2018/2019,"Querétaro","Secundaria",,22,89.5027624309392
2021/2022,"Quintana Roo","Secundaria",,23,85.45081967213108
2020/2021,"Quintana Roo","Secundaria",,23,94.27966101694913
2019/2020,"Quintana Roo","Secundaria",,23,85.1063829787234
2018/2019,"Quintana Roo","Secundaria",,23,85.9956236323851
2021/2022,"San Luis Potosí","Secundaria",,24,84.3971631205674
2020/2021,"San Luis Potosí","Secundaria",,24,93.12200956937797
2019/2020,"San Luis Potosí","Secundaria",,24,85.2644087938206
2018/2019,"San Luis Potosí","Secundaria",,24,85.4943753700414
2021/2022,"Sinaloa","Secundaria",,25,85.5740922473013
2020/2021,"Sinaloa","Secundaria",,25,90.88206144697718
2019/2020,"Sinaloa","Secundaria",,25,85.61643835616442
2018/2019,"Sinaloa","Secundaria",,25,84.9
2021/2022,"Sonora","Secundaria",,26,94.42231075697212
2020/2021,"Sonora","Secundaria",,26,94.38502673796793
2019/2020,"Sonora","Secundaria",,26,92.25634178905213
2018/2019,"Sonora","Secundaria",,26,94.39124487004098
2021/2022,"Tabasco","Secundaria",,27,88.50855745721267
2020/2021,"Tabasco","Secundaria",,27,95.32595325953258
2019/2020,"Tabasco","Secundaria",,27,90.0878293601004
2018/2019,"Tabasco","Secundaria",,27,90.33078880407122
2021/2022,"Tamaulipas","Secundaria",,28,95.08816120906798
2020/2021,"Tamaulipas","Secundaria",,28,97.9591836734694
2019/2020,"Tamaulipas","Secundaria",,28,96.79487179487181
2018/2019,"Tamaulipas","Secundaria",,28,96.64082687338502
2021/2022,"Tlaxcala","Secundaria",,29,90.8396946564885
2020/2021,"Tlaxcala","Secundaria",,29,95.6185567010309
2019/2020,"Tlaxcala","Secundaria",,29,91.09947643979059
2018/2019,"Tlaxcala","Secundaria",,29,92.5925925925926
2021/2022,"Veracruz de Ignacio de la Llave","Secundaria",,30,88.44306301215032
2020/2021,"Veracruz de Ignacio de la Llave","Secundaria",,30,90.3426791277259
2019/2020,"Veracruz de Ignacio de la Llave","Secundaria",,30,88.5778908679672
2018/2019,"Veracruz de Ignacio de la Llave","Secundaria",,30,88.55835240274602
2021/2022,"Yucatán","Secundaria",,31,85.63049853372429
2020/2021,"Yucatán","Secundaria",,31,97.1080669710807
2019/2020,"Yucatán","Secundaria",,31,86.1236802413273
2018/2019,"Yucatán","Secundaria",,31,87.98151001540829
2021/2022,"Zacatecas","Secundaria",,32,92.55411255411248
2020/2021,"Zacatecas","Secundaria",,32,92.618025751073
2019/2020,"Zacatecas","Secundaria",,32,91.64513350559857
2018/2019,"Zacatecas","Secundaria",,32,92.8448275862069
2021/2022,"Estados Unidos Mexicanos",,"Media superior",00,84.57339844872158
2020/2021,"Estados Unidos Mexicanos",,"Media superior",00,84.10447404860813
2019/2020,"Estados Unidos Mexicanos",,"Media superior",00,84.16401387371118
2018/2019,"Estados Unidos Mexicanos",,"Media superior",00,82.20847215611613
2021/2022,"Aguascalientes",,"Media superior",01,81.08108108108107
2020/2021,"Aguascalientes",,"Media superior",01,78.7581699346405
2019/2020,"Aguascalientes",,"Media superior",01,90.09900990099007
2018/2019,"Aguascalientes",,"Media superior",01,88.8888888888889
2021/2022,"Baja California",,"Media superior",02,76.49880095923257
2020/2021,"Baja California",,"Media superior",02,77.1028037383178
2019/2020,"Baja California",,"Media superior",02,84.34579439252342
2018/2019,"Baja California",,"Media superior",02,84.38228438228438
2021/2022,"Baja California Sur",,"Media superior",03,87.26114649681533
2020/2021,"Baja California Sur",,"Media superior",03,89.24050632911393
2019/2020,"Baja California Sur",,"Media superior",03,80.7692307692308
2018/2019,"Baja California Sur",,"Media superior",03,80
2021/2022,"Campeche",,"Media superior",04,88.7417218543046
2020/2021,"Campeche",,"Media superior",04,87.83783783783777
2019/2020,"Campeche",,"Media superior",04,78.3783783783784
2018/2019,"Campeche",,"Media superior",04,77.77777777777781
2021/2022,"Coahuila de Zaragoza",,"Media superior",05,80.9104258443465
2020/2021,"Coahuila de Zaragoza",,"Media superior",05,80.3418803418803
2019/2020,"Coahuila de Zaragoza",,"Media superior",05,83.28611898017
2018/2019,"Coahuila de Zaragoza",,"Media superior",05,83.0747531734838
2021/2022,"Colima",,"Media superior",06,81.7204301075269
2020/2021,"Colima",,"Media superior",06,84.2391304347826
2019/2020,"Colima",,"Media superior",06,83.68421052631581
2018/2019,"Colima",,"Media superior",06,83.93782383419692
2021/2022,"Chiapas",,"Media superior",07,88.09523809523809
2020/2021,"Chiapas",,"Media superior",07,88.1178707224335
2019/2020,"Chiapas",,"Media superior",07,73.2394366197183
2018/2019,"Chiapas",,"Media superior",07,71.58984007525872
2021/2022,"Chihuahua",,"Media superior",08,85.45751633986927
2020/2021,"Chihuahua",,"Media superior",08,83.44262295081968
2019/2020,"Chihuahua",,"Media superior",08,80.71895424836603
2018/2019,"Chihuahua",,"Media superior",08,80.41733547351531
2021/2022,"Ciudad de México",,"Media superior",09,79.18699186991873
2020/2021,"Ciudad de México",,"Media superior",09,76.7195767195767
2019/2020,"Ciudad de México",,"Media superior",09,91.5094339622642
2018/2019,"Ciudad de México",,"Media superior",09,92.1538461538462
2021/2022,"Durango",,"Media superior",10,89.1428571428571
2020/2021,"Durango",,"Media superior",10,88.35227272727273
2019/2020,"Durango",,"Media superior",10,84.7887323943662
2018/2019,"Durango",,"Media superior",10,83.5694050991501
2021/2022,"Guanajuato",,"Media superior",11,89.13043478260873
2020/2021,"Guanajuato",,"Media superior",11,87.82608695652173
2019/2020,"Guanajuato",,"Media superior",11,85.04746835443038
2018/2019,"Guanajuato",,"Media superior",11,84.74308300395259
2021/2022,"Guerrero",,"Media superior",12,80.0947867298578
2020/2021,"Guerrero",,"Media superior",12,81.7857142857143
2019/2020,"Guerrero",,"Media superior",12,72.45508982035929
2018/2019,"Guerrero",,"Media superior",12,71.6686674669868
2021/2022,"Hidalgo",,"Media superior",13,87.86231884057973
2020/2021,"Hidalgo",,"Media superior",13,88.58695652173908
2019/2020,"Hidalgo",,"Media superior",13,83.7545126353791
2018/2019,"Hidalgo",,"Media superior",13,82.16216216216222
2021/2022,"Jalisco",,"Media superior",14,66.20087336244544
2020/2021,"Jalisco",,"Media superior",14,65.63039723661493
2019/2020,"Jalisco",,"Media superior",14,93.46349745331071
2018/2019,"Jalisco",,"Media superior",14,71.24681933842238
2021/2022,"México",,"Media superior",15,80.4
2020/2021,"México",,"Media superior",15,79.6370075254537
2019/2020,"México",,"Media superior",15,86.8700265251989
2018/2019,"México",,"Media superior",15,86.91169878978037
2021/2022,"Michoacán de Ocampo",,"Media superior",16,86.72680412371128
2020/2021,"Michoacán de Ocampo",,"Media superior",16,86.272040302267
2019/2020,"Michoacán de Ocampo",,"Media superior",16,83.83311603650591
2018/2019,"Michoacán de Ocampo",,"Media superior",16,82.14747736093139
2021/2022,"Morelos",,"Media superior",17,84.63855421686752
2020/2021,"Morelos",,"Media superior",17,83.3827893175074
2019/2020,"Morelos",,"Media superior",17,83.86167146974057
2018/2019,"Morelos",,"Media superior",17,82.82548476454289
2021/2022,"Nayarit",,"Media superior",18,81.08974358974362
2020/2021,"Nayarit",,"Media superior",18,80.12618296529969
2019/2020,"Nayarit",,"Media superior",18,79.7546012269939
2018/2019,"Nayarit",,"Media superior",18,77.1604938271605
2021/2022,"Nuevo León",,"Media superior",19,70.12089810017268
2020/2021,"Nuevo León",,"Media superior",19,68.8442211055276
2019/2020,"Nuevo León",,"Media superior",19,86.5671641791045
2018/2019,"Nuevo León",,"Media superior",19,84.86312399355879
2021/2022,"Oaxaca",,"Media superior",20,92.77708592777093
2020/2021,"Oaxaca",,"Media superior",20,93.8826466916355
2019/2020,"Oaxaca",,"Media superior",20,80.90452261306527
2018/2019,"Oaxaca",,"Media superior",20,79.06683480453968
2021/2022,"Puebla",,"Media superior",21,92.1978021978022
2020/2021,"Puebla",,"Media superior",21,91.5748898678414
2019/2020,"Puebla",,"Media superior",21,86.18241398143093
2018/2019,"Puebla",,"Media superior",21,85.3685368536854
2021/2022,"Querétaro",,"Media superior",22,83.38658146964863
2020/2021,"Querétaro",,"Media superior",22,82.1428571428571
2019/2020,"Querétaro",,"Media superior",22,83.22147651006709
2018/2019,"Querétaro",,"Media superior",22,81.5699658703072
2021/2022,"Quintana Roo",,"Media superior",23,82.92682926829272
2020/2021,"Quintana Roo",,"Media superior",23,84.58781362007173
2019/2020,"Quintana Roo",,"Media superior",23,86.75958188153307
2018/2019,"Quintana Roo",,"Media superior",23,86.231884057971
2021/2022,"San Luis Potosí",,"Media superior",24,92.89940828402368
2020/2021,"San Luis Potosí",,"Media superior",24,91.8811881188119
2019/2020,"San Luis Potosí",,"Media superior",24,85.20710059171599
2018/2019,"San Luis Potosí",,"Media superior",24,85.26522593320239
2021/2022,"Sinaloa",,"Media superior",25,76.7317939609236
2020/2021,"Sinaloa",,"Media superior",25,75.4010695187166
2019/2020,"Sinaloa",,"Media superior",25,86.02150537634408
2018/2019,"Sinaloa",,"Media superior",25,85.6127886323268
2021/2022,"Sonora",,"Media superior",26,76.31578947368419
2020/2021,"Sonora",,"Media superior",26,77.445652173913
2019/2020,"Sonora",,"Media superior",26,90.40000000000002
2018/2019,"Sonora",,"Media superior",26,91.2087912087912
2021/2022,"Tabasco",,"Media superior",27,86.9918699186992
2020/2021,"Tabasco",,"Media superior",27,85.9838274932615
2019/2020,"Tabasco",,"Media superior",27,84.74114441416893
2018/2019,"Tabasco",,"Media superior",27,83.695652173913
2021/2022,"Tamaulipas",,"Media superior",28,80.59405940594061
2020/2021,"Tamaulipas",,"Media superior",28,79.009900990099
2019/2020,"Tamaulipas",,"Media superior",28,84.50413223140501
2018/2019,"Tamaulipas",,"Media superior",28,83.12236286919827
2021/2022,"Tlaxcala",,"Media superior",29,83.41463414634151
2020/2021,"Tlaxcala",,"Media superior",29,83.743842364532
2019/2020,"Tlaxcala",,"Media superior",29,91.7073170731707
2018/2019,"Tlaxcala",,"Media superior",29,91.8269230769231
2021/2022,"Veracruz de Ignacio de la Llave",,"Media superior",30,94.05346426623016
2020/2021,"Veracruz de Ignacio de la Llave",,"Media superior",30,93.9837398373984
2019/2020,"Veracruz de Ignacio de la Llave",,"Media superior",30,82.5945945945946
2018/2019,"Veracruz de Ignacio de la Llave",,"Media superior",30,81.4004376367615
2021/2022,"Yucatán",,"Media superior",31,92.27373068432668
2020/2021,"Yucatán",,"Media superior",31,91.37168141592922
2019/2020,"Yucatán",,"Media superior",31,79.29515418502203
2018/2019,"Yucatán",,"Media superior",31,79.4701986754967
2021/2022,"Zacatecas",,"Media superior",32,93.0232558139535
2020/2021,"Zacatecas",,"Media superior",32,93.39933993399337
2019/2020,"Zacatecas",,"Media superior",32,80.66666666666671
2018/2019,"Zacatecas",,"Media superior",32,79.39189189189189
