Year,Entidad federativa,GeoCode,Value
2020,"Estados Unidos Mexicanos",00,15.76767336
2020,"Aguascalientes",01,11.13482746
2020,"Baja California",02,30.64323086
2020,"Baja California Sur",03,7.332005973
2020,"Campeche",04,10.19634354
2020,"Coahuila de Zaragoza",05,7.335062821
2020,"Colima",06,18.32650109
2020,"Chiapas",07,11.18678715
2020,"Chihuahua",08,11.58152554
2020,"Ciudad de México",09,27.27272727
2020,"Durango",10,6.478793234
2020,"Guanajuato",11,21.4529931
2020,"Guerrero",12,16.23169003
2020,"Hidalgo",13,20.60088314
2020,"Jalisco",14,15.64752032
2020,"México",15,21.45408002
2020,"Michoacán de Ocampo",16,19.53616594
2020,"Morelos",17,13.720019
2020,"Nayarit",18,10.03949486
2020,"Nuevo León",19,10.33854869
2020,"Oaxaca",20,19.25194524
2020,"Puebla",21,21.4905121
2020,"Querétaro",22,27.42157024
2020,"Quintana Roo",23,8.13565128
2020,"San Luis Potosí",24,9.214333408
2020,"Sinaloa",25,31.14494821
2020,"Sonora",26,22.82352475
2020,"Tabasco",27,11.18594999
2020,"Tamaulipas",28,7.88527492
2020,"Tlaxcala",29,10.97386858
2020,"Veracruz de Ignacio de la Llave",30,10.92333487
2020,"Yucatán",31,8.133109325
2020,"Zacatecas",32,8.882508431
