Year,Entidad federativa,Municipio,Usuarios,GeoCode,Value
2016,Michoacán de Ocampo,Morelia,Mujeres,160530001,51.67934
2015 P/,Michoacán de Ocampo,Morelia,Mujeres,160530001,50.0108
2018,Michoacán de Ocampo,Uruapan,Hombres,161020001,47.67518
2017,Michoacán de Ocampo,Uruapan,Hombres,161020001,47.89439
2016,Michoacán de Ocampo,Uruapan,Hombres,161020001,48.48076
2015 P/,Michoacán de Ocampo,Uruapan,Hombres,161020001,
2018,Michoacán de Ocampo,Uruapan,Mujeres,161020001,52.32482
2017,Michoacán de Ocampo,Uruapan,Mujeres,161020001,52.10561
2016,Michoacán de Ocampo,Uruapan,Mujeres,161020001,51.51924
2015 P/,Michoacán de Ocampo,Uruapan,Mujeres,161020001,
2018,Morelos,,Hombres,17,47.4774
2017,Morelos,,Hombres,17,48.9982
2016,Morelos,,Hombres,17,46.52547
2015 P/,Morelos,,Hombres,17,49.3709
2018,Morelos,,Mujeres,17,52.5226
2017,Morelos,,Mujeres,17,51.0018
2016,Morelos,,Mujeres,17,53.47453
2015 P/,Morelos,,Mujeres,17,50.6291
2018,Morelos,Cuernavaca,Hombres,170070001,47.55737
2017,Morelos,Cuernavaca,Hombres,170070001,47.50243
2016,Morelos,Cuernavaca,Hombres,170070001,44.7846
2015 P/,Morelos,Cuernavaca,Hombres,170070001,50.2168
2018,Morelos,Cuernavaca,Mujeres,170070001,52.44263
2017,Morelos,Cuernavaca,Mujeres,170070001,52.49757000000001
2016,Morelos,Cuernavaca,Mujeres,170070001,55.2154
2015 P/,Morelos,Cuernavaca,Mujeres,170070001,49.7832
2018,Nayarit,,Hombres,18,46.80625
2017,Nayarit,,Hombres,18,49.03651
2016,Nayarit,,Hombres,18,45.99452
2015 P/,Nayarit,,Hombres,18,48.33
2018,Nayarit,,Mujeres,18,53.19375
2017,Nayarit,,Mujeres,18,50.96349
2016,Nayarit,,Mujeres,18,54.00548
2015 P/,Nayarit,,Mujeres,18,51.67
2018,Nayarit,Tepic,Hombres,180170001,47.42489
2017,Nayarit,Tepic,Hombres,180170001,46.61859
2016,Nayarit,Tepic,Hombres,180170001,47.08777
2015 P/,Nayarit,Tepic,Hombres,180170001,47.4878
2018,Nayarit,Tepic,Mujeres,180170001,52.57511000000001
2017,Nayarit,Tepic,Mujeres,180170001,53.38141
2016,Nayarit,Tepic,Mujeres,180170001,52.91223
2015 P/,Nayarit,Tepic,Mujeres,180170001,52.51219999999999
2018,Nuevo León,,Hombres,19,49.26895
2017,Nuevo León,,Hombres,19,49.55884
2016,Nuevo León,,Hombres,19,50.93763
2015 P/,Nuevo León,,Hombres,19,51.1605
2018,Nuevo León,,Mujeres,19,50.73105
2017,Nuevo León,,Mujeres,19,50.44116
2016,Nuevo León,,Mujeres,19,49.06237
2015 P/,Nuevo León,,Mujeres,19,48.8395
2018,Nuevo León,Monterrey,Hombres,190390001,49.1386
2017,Nuevo León,Monterrey,Hombres,190390001,49.58248
2016,Nuevo León,Monterrey,Hombres,190390001,50.88356
2015 P/,Nuevo León,Monterrey,Hombres,190390001,50.3015
2018,Nuevo León,Monterrey,Mujeres,190390001,50.8614
2017,Nuevo León,Monterrey,Mujeres,190390001,50.41752
2016,Nuevo León,Monterrey,Mujeres,190390001,49.11644
2015 P/,Nuevo León,Monterrey,Mujeres,190390001,49.6985
2018,Oaxaca,,Hombres,20,49.10126
2017,Oaxaca,,Hombres,20,49.45201
2016,Oaxaca,,Hombres,20,49.57604
2015 P/,Oaxaca,,Hombres,20,49.6981
2018,Oaxaca,,Mujeres,20,50.89874
2017,Oaxaca,,Mujeres,20,50.54799
2016,Oaxaca,,Mujeres,20,50.42396
2015 P/,Oaxaca,,Mujeres,20,50.3019
2018,Oaxaca,Oaxaca,Hombres,200670001,49.36791
2017,Oaxaca,Oaxaca,Hombres,200670001,47.60992
2016,Oaxaca,Oaxaca,Hombres,200670001,47.60567
2015 P/,Oaxaca,Oaxaca,Hombres,200670001,47.7342
2018,Oaxaca,Oaxaca,Mujeres,200670001,50.63209
2017,Oaxaca,Oaxaca,Mujeres,200670001,52.39008
2016,Oaxaca,Oaxaca,Mujeres,200670001,52.39432999999999
2015 P/,Oaxaca,Oaxaca,Mujeres,200670001,52.2658
2018,Puebla,,Hombres,21,47.60294
2017,Puebla,,Hombres,21,47.16503
2016,Puebla,,Hombres,21,48.94453
2015 P/,Puebla,,Hombres,21,48.7301
2018,Puebla,,Mujeres,21,52.39706
2017,Puebla,,Mujeres,21,52.83497
2016,Puebla,,Mujeres,21,51.05547
2015 P/,Puebla,,Mujeres,21,51.26989999999999
2018,Puebla,Puebla,Hombres,211140001,45.65761
2017,Puebla,Puebla,Hombres,211140001,47.38107
2016,Puebla,Puebla,Hombres,211140001,46.86519
2015 P/,Puebla,Puebla,Hombres,211140001,49.1247
2018,Puebla,Puebla,Mujeres,211140001,54.34239
2017,Puebla,Puebla,Mujeres,211140001,52.61893
2016,Puebla,Puebla,Mujeres,211140001,53.13481
2015 P/,Puebla,Puebla,Mujeres,211140001,50.8753
2018,Puebla,Tehuacán,Hombres,211560001,44.63997
2017,Puebla,Tehuacán,Hombres,211560001,47.94949
2016,Puebla,Tehuacán,Hombres,211560001,51.10519
2015 P/,Puebla,Tehuacán,Hombres,211560001,
2018,Puebla,Tehuacán,Mujeres,211560001,55.36003000000001
2017,Puebla,Tehuacán,Mujeres,211560001,52.05051000000001
2016,Puebla,Tehuacán,Mujeres,211560001,48.89481
2015 P/,Puebla,Tehuacán,Mujeres,211560001,
2018,Querétaro,,Hombres,22,47.06042
2017,Querétaro,,Hombres,22,49.7981
2016,Querétaro,,Hombres,22,47.0753
2015 P/,Querétaro,,Hombres,22,48.6116
2018,Querétaro,,Mujeres,22,52.93958
2017,Querétaro,,Mujeres,22,50.2019
2016,Querétaro,,Mujeres,22,52.92470000000001
2015 P/,Querétaro,,Mujeres,22,51.3884
2018,Querétaro,Querétaro,Hombres,220140001,45.41744
2017,Querétaro,Querétaro,Hombres,220140001,50.13736
2016,Querétaro,Querétaro,Hombres,220140001,46.47559
2015 P/,Querétaro,Querétaro,Hombres,220140001,45.5134
2018,Querétaro,Querétaro,Mujeres,220140001,54.58256
2017,Querétaro,Querétaro,Mujeres,220140001,49.86264
2016,Querétaro,Querétaro,Mujeres,220140001,53.52441
2015 P/,Querétaro,Querétaro,Mujeres,220140001,54.4866
2018,Quintana Roo,,Hombres,23,50.62543
2017,Quintana Roo,,Hombres,23,51.10169
2016,Quintana Roo,,Hombres,23,51.93247
2015 P/,Quintana Roo,,Hombres,23,51.2511
2018,Quintana Roo,,Mujeres,23,49.37457
2017,Quintana Roo,,Mujeres,23,48.89831
2016,Quintana Roo,,Mujeres,23,48.06753
2015 P/,Quintana Roo,,Mujeres,23,48.7489
2018,Quintana Roo,Cancún,Hombres,230050001,50.49298
2017,Quintana Roo,Cancún,Hombres,230050001,49.61097
2016,Quintana Roo,Cancún,Hombres,230050001,51.81852
2015 P/,Quintana Roo,Cancún,Hombres,230050001,51.8556
2018,Quintana Roo,Cancún,Mujeres,230050001,49.50702
2017,Quintana Roo,Cancún,Mujeres,230050001,50.38903
2016,Quintana Roo,Cancún,Mujeres,230050001,48.18148
2015 P/,Quintana Roo,Cancún,Mujeres,230050001,48.1444
2018,San Luis Potosí,,Hombres,24,47.45277
2017,San Luis Potosí,,Hombres,24,47.34549
2016,San Luis Potosí,,Hombres,24,45.99639
2015 P/,San Luis Potosí,,Hombres,24,47.0701
2018,San Luis Potosí,,Mujeres,24,52.54723
2017,San Luis Potosí,,Mujeres,24,52.65451
2016,San Luis Potosí,,Mujeres,24,54.00361
2015 P/,San Luis Potosí,,Mujeres,24,52.9299
2018,San Luis Potosí,San Luis Potosí,Hombres,240280001,46.97189
2017,San Luis Potosí,San Luis Potosí,Hombres,240280001,49.09394
2016,San Luis Potosí,San Luis Potosí,Hombres,240280001,45.70313
2015 P/,San Luis Potosí,San Luis Potosí,Hombres,240280001,48.3189
2018,San Luis Potosí,San Luis Potosí,Mujeres,240280001,53.02810999999999
2017,San Luis Potosí,San Luis Potosí,Mujeres,240280001,50.90606
2016,San Luis Potosí,San Luis Potosí,Mujeres,240280001,54.29687
2015 P/,San Luis Potosí,San Luis Potosí,Mujeres,240280001,51.6811
2018,Sinaloa,,Hombres,25,46.34178
2017,Sinaloa,,Hombres,25,47.66103
2016,Sinaloa,,Hombres,25,49.38559
2015 P/,Sinaloa,,Hombres,25,49.2344
2018,Sinaloa,,Mujeres,25,53.65822000000001
2017,Sinaloa,,Mujeres,25,52.33897
2016,Sinaloa,,Mujeres,25,50.61441
2015 P/,Sinaloa,,Mujeres,25,50.7656
2018,Sinaloa,Culiacán,Hombres,250060001,46.21973
2017,Sinaloa,Culiacán,Hombres,250060001,47.56523
2016,Sinaloa,Culiacán,Hombres,250060001,47.07721
2015 P/,Sinaloa,Culiacán,Hombres,250060001,46.0534
2018,Sinaloa,Culiacán,Mujeres,250060001,53.78027
2017,Sinaloa,Culiacán,Mujeres,250060001,52.43477
2016,Sinaloa,Culiacán,Mujeres,250060001,52.92279
2015 P/,Sinaloa,Culiacán,Mujeres,250060001,53.9466
2018,Sinaloa,Mazatlán,Hombres,250120001,43.85103
2017,Sinaloa,Mazatlán,Hombres,250120001,46.57079
2016,Sinaloa,Mazatlán,Hombres,250120001,45.46097
2015 P/,Sinaloa,Mazatlán,Hombres,250120001,
2018,Sinaloa,Mazatlán,Mujeres,250120001,56.14897
2017,Sinaloa,Mazatlán,Mujeres,250120001,53.42921
2016,Sinaloa,Mazatlán,Mujeres,250120001,54.53903
2015 P/,Sinaloa,Mazatlán,Mujeres,250120001,
2018,Sonora,,Hombres,26,48.92956
2017,Sonora,,Hombres,26,49.31439
2016,Sonora,,Hombres,26,47.87917
2015 P/,Sonora,,Hombres,26,49.2721
2018,Sonora,,Mujeres,26,51.07044
2017,Sonora,,Mujeres,26,50.68561
2016,Sonora,,Mujeres,26,52.12083
2015 P/,Sonora,,Mujeres,26,50.7279
2018,Sonora,Ciudad Obregón,Hombres,260180001,46.81307
2017,Sonora,Ciudad Obregón,Hombres,260180001,47.35102
2016,Sonora,Ciudad Obregón,Hombres,260180001,48.14759
2015 P/,Sonora,Ciudad Obregón,Hombres,260180001,
2018,Sonora,Ciudad Obregón,Mujeres,260180001,53.18693
2017,Sonora,Ciudad Obregón,Mujeres,260180001,52.64898000000001
2016,Sonora,Ciudad Obregón,Mujeres,260180001,51.85241
2015 P/,Sonora,Ciudad Obregón,Mujeres,260180001,
2018,Sonora,Hermosillo,Hombres,260300001,48.39545
2017,Sonora,Hermosillo,Hombres,260300001,48.52157
2016,Sonora,Hermosillo,Hombres,260300001,48.56541
2015 P/,Sonora,Hermosillo,Hombres,260300001,49.7505
2018,Sonora,Hermosillo,Mujeres,260300001,51.60455
2017,Sonora,Hermosillo,Mujeres,260300001,51.47843
2016,Sonora,Hermosillo,Mujeres,260300001,51.43459
2015 P/,Sonora,Hermosillo,Mujeres,260300001,50.2495
2018,Tabasco,,Hombres,27,48.16827
2017,Tabasco,,Hombres,27,48.85966
2016,Tabasco,,Hombres,27,50.05729
2015 P/,Tabasco,,Hombres,27,47.4912
2018,Tabasco,,Mujeres,27,51.83173000000001
2017,Tabasco,,Mujeres,27,51.14034
2016,Tabasco,,Mujeres,27,49.94271
2015 P/,Tabasco,,Mujeres,27,52.5088
2018,Tabasco,Villahermosa,Hombres,270040001,48.13589
2017,Tabasco,Villahermosa,Hombres,270040001,46.95356
2016,Tabasco,Villahermosa,Hombres,270040001,46.7739
2015 P/,Tabasco,Villahermosa,Hombres,270040001,49.2911
2018,Tabasco,Villahermosa,Mujeres,270040001,51.86411
2017,Tabasco,Villahermosa,Mujeres,270040001,53.04644
2016,Tabasco,Villahermosa,Mujeres,270040001,53.2261
2015 P/,Tabasco,Villahermosa,Mujeres,270040001,50.7089
2018,Tamaulipas,,Hombres,28,48.73379
2017,Tamaulipas,,Hombres,28,48.09572
2016,Tamaulipas,,Hombres,28,47.12272
2015 P/,Tamaulipas,,Hombres,28,47.6951
2018,Tamaulipas,,Mujeres,28,51.26621
2017,Tamaulipas,,Mujeres,28,51.90427999999999
2016,Tamaulipas,,Mujeres,28,52.87728
2015 P/,Tamaulipas,,Mujeres,28,52.3049
2018,Tamaulipas,Heroica Matamoros,Hombres,280220001,49.80211
2017,Tamaulipas,Heroica Matamoros,Hombres,280220001,47.70147
2016,Tamaulipas,Heroica Matamoros,Hombres,280220001,47.57705
2015 P/,Tamaulipas,Heroica Matamoros,Hombres,280220001,
2018,Tamaulipas,Heroica Matamoros,Mujeres,280220001,50.19789
2017,Tamaulipas,Heroica Matamoros,Mujeres,280220001,52.29853000000001
2016,Tamaulipas,Heroica Matamoros,Mujeres,280220001,52.42295
2015 P/,Tamaulipas,Heroica Matamoros,Mujeres,280220001,
2018,Tamaulipas,Nuevo Laredo,Hombres,280270001,49.45166
2017,Tamaulipas,Nuevo Laredo,Hombres,280270001,48.51958
2016,Tamaulipas,Nuevo Laredo,Hombres,280270001,47.55209
2015 P/,Tamaulipas,Nuevo Laredo,Hombres,280270001,
2018,Tamaulipas,Nuevo Laredo,Mujeres,280270001,50.54834
2017,Tamaulipas,Nuevo Laredo,Mujeres,280270001,51.48042
2016,Tamaulipas,Nuevo Laredo,Mujeres,280270001,52.44791
2015 P/,Tamaulipas,Nuevo Laredo,Mujeres,280270001,
2018,Tamaulipas,Reynosa,Hombres,280320001,49.42586
2017,Tamaulipas,Reynosa,Hombres,280320001,47.03276
2016,Tamaulipas,Reynosa,Hombres,280320001,50.19408
2015 P/,Tamaulipas,Reynosa,Hombres,280320001,
2018,Tamaulipas,Reynosa,Mujeres,280320001,50.57414
2017,Tamaulipas,Reynosa,Mujeres,280320001,52.96723999999999
2016,Tamaulipas,Reynosa,Mujeres,280320001,49.80592
2015 P/,Tamaulipas,Reynosa,Mujeres,280320001,
2018,Tamaulipas,Tampico,Hombres,280380001,46.15929
2017,Tamaulipas,Tampico,Hombres,280380001,47.53515
2016,Tamaulipas,Tampico,Hombres,280380001,44.94158
2015 P/,Tamaulipas,Tampico,Hombres,280380001,44.9076
2018,Tamaulipas,Tampico,Mujeres,280380001,53.84071
2017,Tamaulipas,Tampico,Mujeres,280380001,52.46485
2016,Tamaulipas,Tampico,Mujeres,280380001,55.05842
2015 P/,Tamaulipas,Tampico,Mujeres,280380001,55.0924
2018,Tlaxcala,,Hombres,29,49.2982
2017,Tlaxcala,,Hombres,29,49.39383
2016,Tlaxcala,,Hombres,29,46.94508
2015 P/,Tlaxcala,,Hombres,29,48.7677
2018,Tlaxcala,,Mujeres,29,50.7018
2017,Tlaxcala,,Mujeres,29,50.60617
2016,Tlaxcala,,Mujeres,29,53.05492
2015 P/,Tlaxcala,,Mujeres,29,51.2323
2018,Tlaxcala,Tlaxcala,Hombres,290330001,48.96776
2017,Tlaxcala,Tlaxcala,Hombres,290330001,48.93859
2016,Tlaxcala,Tlaxcala,Hombres,290330001,47.55803
2015 P/,Tlaxcala,Tlaxcala,Hombres,290330001,51.2289
2018,Tlaxcala,Tlaxcala,Mujeres,290330001,51.03224
2017,Tlaxcala,Tlaxcala,Mujeres,290330001,51.06141
2016,Tlaxcala,Tlaxcala,Mujeres,290330001,52.44196999999999
2015 P/,Tlaxcala,Tlaxcala,Mujeres,290330001,48.7711
2018,Veracruz de Ignacio de la Llave,,Hombres,30,47.85339
2017,Veracruz de Ignacio de la Llave,,Hombres,30,48.12863
2016,Veracruz de Ignacio de la Llave,,Hombres,30,51.16907
2015 P/,Veracruz de Ignacio de la Llave,,Hombres,30,46.9168
2018,Veracruz de Ignacio de la Llave,,Mujeres,30,52.14661
2017,Veracruz de Ignacio de la Llave,,Mujeres,30,51.87137
2016,Veracruz de Ignacio de la Llave,,Mujeres,30,48.83093
2015 P/,Veracruz de Ignacio de la Llave,,Mujeres,30,53.0832
2018,Veracruz de Ignacio de la Llave,Coatzacoalcos,Hombres,300390001,46.93391
2017,Veracruz de Ignacio de la Llave,Coatzacoalcos,Hombres,300390001,47.36411
2016,Veracruz de Ignacio de la Llave,Coatzacoalcos,Hombres,300390001,49.5835
2015 P/,Veracruz de Ignacio de la Llave,Coatzacoalcos,Hombres,300390001,
2018,Veracruz de Ignacio de la Llave,Coatzacoalcos,Mujeres,300390001,53.06609000000001
2017,Veracruz de Ignacio de la Llave,Coatzacoalcos,Mujeres,300390001,52.63589
2016,Veracruz de Ignacio de la Llave,Coatzacoalcos,Mujeres,300390001,50.4165
2015 P/,Veracruz de Ignacio de la Llave,Coatzacoalcos,Mujeres,300390001,
2018,Veracruz de Ignacio de la Llave,Xalapa-Enríquez,Hombres,300870001,47.1225
2017,Veracruz de Ignacio de la Llave,Xalapa-Enríquez,Hombres,300870001,46.08875
2016,Veracruz de Ignacio de la Llave,Xalapa-Enríquez,Hombres,300870001,47.96085
2015 P/,Veracruz de Ignacio de la Llave,Xalapa-Enríquez,Hombres,300870001,
2018,Veracruz de Ignacio de la Llave,Xalapa-Enríquez,Mujeres,300870001,52.8775
2017,Veracruz de Ignacio de la Llave,Xalapa-Enríquez,Mujeres,300870001,53.91125000000001
2016,Veracruz de Ignacio de la Llave,Xalapa-Enríquez,Mujeres,300870001,52.03914999999999
2015 P/,Veracruz de Ignacio de la Llave,Xalapa-Enríquez,Mujeres,300870001,
2018,Veracruz de Ignacio de la Llave,Veracruz,Hombres,301930001,46.09171
2017,Veracruz de Ignacio de la Llave,Veracruz,Hombres,301930001,46.58975
2016,Veracruz de Ignacio de la Llave,Veracruz,Hombres,301930001,47.53634
2015 P/,Veracruz de Ignacio de la Llave,Veracruz,Hombres,301930001,48.4861
2018,Veracruz de Ignacio de la Llave,Veracruz,Mujeres,301930001,53.90829
2017,Veracruz de Ignacio de la Llave,Veracruz,Mujeres,301930001,53.41025
2016,Veracruz de Ignacio de la Llave,Veracruz,Mujeres,301930001,52.46365999999999
2015 P/,Veracruz de Ignacio de la Llave,Veracruz,Mujeres,301930001,51.5139
2018,Yucatán,,Hombres,31,51.32885
2017,Yucatán,,Hombres,31,50.53378
2016,Yucatán,,Hombres,31,49.48044
2015 P/,Yucatán,,Hombres,31,49.4926
2018,Yucatán,,Mujeres,31,48.67115
2017,Yucatán,,Mujeres,31,49.46622
2016,Yucatán,,Mujeres,31,50.51956
2015 P/,Yucatán,,Mujeres,31,50.5074
2018,Yucatán,Mérida,Hombres,310500001,49.491
2017,Yucatán,Mérida,Hombres,310500001,49.21211
2016,Yucatán,Mérida,Hombres,310500001,48.0058
2015 P/,Yucatán,Mérida,Hombres,310500001,47.7936
2018,Yucatán,Mérida,Mujeres,310500001,50.509
2017,Yucatán,Mérida,Mujeres,310500001,50.78789
2016,Yucatán,Mérida,Mujeres,310500001,51.9942
2015 P/,Yucatán,Mérida,Mujeres,310500001,52.20640000000001
2018,Zacatecas,,Hombres,32,49.79539
2017,Zacatecas,,Hombres,32,50.72079
2016,Zacatecas,,Hombres,32,47.08679
2015 P/,Zacatecas,,Hombres,32,50.8245
2018,Zacatecas,,Mujeres,32,50.20461
2017,Zacatecas,,Mujeres,32,49.27921
2016,Zacatecas,,Mujeres,32,52.91321000000001
2015 P/,Zacatecas,,Mujeres,32,49.1755
2018,Zacatecas,Zacatecas,Hombres,320560001,47.89259
2017,Zacatecas,Zacatecas,Hombres,320560001,47.01085
2016,Zacatecas,Zacatecas,Hombres,320560001,45.75418
2015 P/,Zacatecas,Zacatecas,Hombres,320560001,47.5767
2018,Zacatecas,Zacatecas,Mujeres,320560001,52.10741
2017,Zacatecas,Zacatecas,Mujeres,320560001,52.98915000000001
2016,Zacatecas,Zacatecas,Mujeres,320560001,54.24582
2015 P/,Zacatecas,Zacatecas,Mujeres,320560001,52.4233
