Year,Value
2023/I,3.55445418976628
2022/IV,
2022/III,
2022/II,
2022/I,3.7875502547677
2021/IV,
2021/III,
2021/II,
2021/I,3.45659531350528
2020/IV,
2020/III,
2020/II,
2020/I,3.03863716004319
2019/IV,
2019/III,
2019/II,
2019/I,2.55059150208119
2018/IV,
2018/III,
2018/II,
2018/I,2.37397034503693
2017/IV,
2017/III,
2017/II,
2017/I,2.63414424760871
2016/IV,
2016/III,
2016/II,
2016/I,2.36349261849196
2015/IV,
2015/III,
2015/II,
2015/I,1.92474148530218
2014/IV,
2014/III,
2014/II,
2014/I,1.72325094314303
2013/IV,
2013/III,
2013/II,
2013/I,1.61729056095927
2012/IV,
2012/III,
2012/II,
2012/I,1.81522897010231
2011/IV,
2011/III,
2011/II,
2011/I,1.7730041010725
2010/IV,
2010/III,
2010/II,
2010/I,1.93126138245813
2009/IV,
2009/III,
2009/II,
2009/I,2.71494732184058
2008/IV,
2008/III,
2008/II,
2008/I,2.11163268985731
2007/IV,
2007/III,
2007/II,
2007/I,2.38776773683431
2006/IV,
2006/III,
2006/II,
2006/I,2.40544795887406
2005/IV,
2005/III,
2005/II,
2005/I,2.21475950517269
2004/IV,
2004/III,
2004/II,
2004/I,1.96461022881328
2003/IV,
2003/III,
2003/II,
2003/I,1.77194425094722
2002/IV,
2002/III,
2002/II,
2002/I,1.13375826625203
2001/IV,
2001/III,
2001/II,
2001/I,1.11822416308963
2000/IV,
2000/III,
2000/II,
2000/I,0.819732503723838
1999/IV,
1999/III,
1999/II,
1999/I,0.930500744675142
1998/IV,
1998/III,
1998/II,
1998/I,0.878572142236045
1997/IV,
1997/III,
1997/II,
1997/I,0.920959981227028
1996/IV,
1996/III,
1996/II,
1996/I,0.98319071926466
2023/I,
2022/IV,
2022/III,
2022/II,4.21050001184422
2022/I,
2021/IV,
2021/III,
2021/II,4.03858583433649
2021/I,
2020/IV,
2020/III,
2020/II,4.56335491045432
2020/I,
2019/IV,
2019/III,
2019/II,2.98384255026264
2019/I,
2018/IV,
2018/III,
2018/II,2.97538408248107
2018/I,
2017/IV,
2017/III,
2017/II,2.60466871801846
2017/I,
2016/IV,
2016/III,
2016/II,2.52179143240641
2016/I,
2015/IV,
2015/III,
2015/II,2.10491951814052
2015/I,
2014/IV,
2014/III,
2014/II,1.83959878315455
2014/I,
2013/IV,
2013/III,
2013/II,1.88079172827349
2013/I,
2012/IV,
2012/III,
2012/II,2.23218662916397
2012/I,
2011/IV,
2011/III,
2011/II,1.98099402234847
2011/I,
2010/IV,
2010/III,
2010/II,2.20812349594805
2010/I,
2009/IV,
2009/III,
2009/II,2.51249034990904
2009/I,
2008/IV,
2008/III,
2008/II,2.23625250724331
2008/I,
2007/IV,
2007/III,
2007/II,2.60566751023684
2007/I,
2006/IV,
2006/III,
2006/II,2.88689466227052
2006/I,
2005/IV,
2005/III,
2005/II,2.60919519536898
2005/I,
2004/IV,
2004/III,
2004/II,2.54910180015961
2004/I,
2003/IV,
2003/III,
2003/II,2.07093720061133
2003/I,
2002/IV,
2002/III,
2002/II,1.28950490083575
2002/I,
2001/IV,
2001/III,
2001/II,1.18054841393905
2001/I,
2000/IV,
2000/III,
2000/II,0.938325593362984
2000/I,
1999/IV,
1999/III,
1999/II,1.04466886690654
1999/I,
1998/IV,
1998/III,
1998/II,1.07368256294002
1998/I,
1997/IV,
1997/III,
1997/II,1.1085619224586
1997/I,
1996/IV,
1996/III,
1996/II,1.159734494117
1996/I,
2023/I,
2022/IV,
2022/III,4.38404807860242
2022/II,
2022/I,
2021/IV,
2021/III,4.28513433598928
2021/II,
2021/I,
2020/IV,
2020/III,4.01332778797712
2020/II,
2020/I,
2019/IV,
2019/III,3.12176954853887
2019/II,
2019/I,
2018/IV,
2018/III,2.74285658359043
2018/II,
2018/I,
2017/IV,
2017/III,2.52907327622758
2017/II,
2017/I,
2016/IV,
2016/III,2.56446410125534
2016/II,
2016/I,
2015/IV,
2015/III,2.30284261616165
2015/II,
2015/I,
2014/IV,
2014/III,1.79387788578641
2014/II,
2014/I,
2013/IV,
2013/III,1.80909442455884
2013/II,
2013/I,
2012/IV,
2012/III,1.80753701821276
2012/II,
2012/I,
2011/IV,
2011/III,2.06478524728532
2011/II,
2011/I,
2010/IV,
2010/III,2.12894937500413
2010/II,
2010/I,
2009/IV,
2009/III,2.34758714608936
2009/II,
2009/I,
2008/IV,
2008/III,2.11489637789871
2008/II,
2008/I,
2007/IV,
2007/III,2.6525665325697
2007/II,
2007/I,
2006/IV,
2006/III,2.72760210088843
2006/II,
2006/I,
2005/IV,
2005/III,2.58980967959428
2005/II,
2005/I,
2004/IV,
2004/III,2.60338967178997
2004/II,
2004/I,
2003/IV,
2003/III,2.27758995103571
2003/II,
2003/I,
2002/IV,
2002/III,1.33846211890307
2002/II,
2002/I,
2001/IV,
2001/III,1.22727990820356
2001/II,
2001/I,
2000/IV,
2000/III,0.953158446602104
2000/II,
2000/I,
1999/IV,
1999/III,0.980017180664462
1999/II,
1999/I,
1998/IV,
1998/III,1.13667557478771
1998/II,
1998/I,
1997/IV,
1997/III,1.01696082174364
1997/II,
1997/I,
1996/IV,
1996/III,1.05910870904075
1996/II,
1996/I,
2023/I,
2022/IV,4.11647495921665
2022/III,
2022/II,
2022/I,
2021/IV,4.38693215611609
2021/III,
2021/II,
2021/I,
2020/IV,3.46243757976125
2020/III,
2020/II,
2020/I,
2019/IV,2.82335361174219
2019/III,
2019/II,
2019/I,
2018/IV,2.92375503508989
2018/III,
2018/II,
2018/I,
2017/IV,2.66103911697792
2017/III,
2017/II,
2017/I,
2016/IV,2.57241676518564
2016/III,
2016/II,
2016/I,
2015/IV,2.13888565198464
2015/III,
2015/II,
2015/I,
2014/IV,1.83736200418391
2014/III,
2014/II,
2014/I,
2013/IV,1.69008580185608
2013/III,
2013/II,
2013/I,
2012/IV,1.63411652429887
2012/III,
2012/II,
2012/I,
2011/IV,1.90093183401584
2011/III,
2011/II,
2011/I,
2010/IV,1.79284453772112
2010/III,
2010/II,
2010/I,
2009/IV,1.94176017709807
2009/III,
2009/II,
2009/I,
2008/IV,2.59358975685324
2008/III,
2008/II,
2008/I,
2007/IV,2.26117098462637
2007/III,
2007/II,
2007/I,
2006/IV,2.47029193385929
2006/III,
2006/II,
2006/I,
2005/IV,2.44089062870714
2005/III,
2005/II,
2005/I,
2004/IV,2.25542738574584
2004/III,
2004/II,
2004/I,
2003/IV,2.18079623056027
2003/III,
2003/II,
2003/I,
2002/IV,1.32616986764853
2002/III,
2002/II,
2002/I,
2001/IV,1.1677493717956
2001/III,
2001/II,
2001/I,
2000/IV,0.996666087726882
2000/III,
2000/II,
2000/I,
1999/IV,0.971984045360828
1999/III,
1999/II,
1999/I,
1998/IV,1.19375495685514
1998/III,
1998/II,
1998/I,
1997/IV,0.850474758774723
1997/III,
1997/II,
1997/I,
1996/IV,0.919806613515535
1996/III,
1996/II,
1996/I,
