Year,Entidad federativa,Condición de violencia,Tipo de violencia,GeoCode,Value
2021,Estados Unidos Mexicanos,"Con incidentes de violencia física, sexual o emocional",,0,19.2640397378533
2016,Estados Unidos Mexicanos,"Con incidentes de violencia física, sexual o emocional",,0,23.8736238200721
2011,Estados Unidos Mexicanos,"Con incidentes de violencia física, sexual o emocional",,0,24.6639112403476
2021,Aguascalientes,"Con incidentes de violencia física, sexual o emocional",,1,23.3506723230748
2016,Aguascalientes,"Con incidentes de violencia física, sexual o emocional",,1,31.408138522823705
2011,Aguascalientes,"Con incidentes de violencia física, sexual o emocional",,1,24.680951125489
2021,Baja California,"Con incidentes de violencia física, sexual o emocional",,2,12.5588711046766
2016,Baja California,"Con incidentes de violencia física, sexual o emocional",,2,18.6803866965894
2011,Baja California,"Con incidentes de violencia física, sexual o emocional",,2,20.2533622886815
2021,Baja California Sur,"Con incidentes de violencia física, sexual o emocional",,3,16.718308055018
2016,Baja California Sur,"Con incidentes de violencia física, sexual o emocional",,3,18.131718085066
2011,Baja California Sur,"Con incidentes de violencia física, sexual o emocional",,3,21.4285714285714
2021,Campeche,"Con incidentes de violencia física, sexual o emocional",,4,18.750576096814
2016,Campeche,"Con incidentes de violencia física, sexual o emocional",,4,18.3289237383027
2011,Campeche,"Con incidentes de violencia física, sexual o emocional",,4,23.043038045885694
2021,Coahuila de Zaragoza,"Con incidentes de violencia física, sexual o emocional",,5,20.5712988380013
2016,Coahuila de Zaragoza,"Con incidentes de violencia física, sexual o emocional",,5,25.1422292899352
2011,Coahuila de Zaragoza,"Con incidentes de violencia física, sexual o emocional",,5,20.9185440175989
2021,Colima,"Con incidentes de violencia física, sexual o emocional",,6,21.5528690982834
2016,Colima,"Con incidentes de violencia física, sexual o emocional",,6,23.3746611900297
2011,Colima,"Con incidentes de violencia física, sexual o emocional",,6,26.7627309504942
2021,Chiapas,"Con incidentes de violencia física, sexual o emocional",,7,11.4550935907955
2016,Chiapas,"Con incidentes de violencia física, sexual o emocional",,7,16.2897253633177
2011,Chiapas,"Con incidentes de violencia física, sexual o emocional",,7,16.1512136405169
2021,Chihuahua,"Con incidentes de violencia física, sexual o emocional",,8,18.4923979688895
2016,Chihuahua,"Con incidentes de violencia física, sexual o emocional",,8,25.9531805383334
2011,Chihuahua,"Con incidentes de violencia física, sexual o emocional",,8,25.5252859306008
2021,Ciudad de México,"Con incidentes de violencia física, sexual o emocional",,9,17.6610610214671
2016,Ciudad de México,"Con incidentes de violencia física, sexual o emocional",,9,26.565203394824
2011,Ciudad de México,"Con incidentes de violencia física, sexual o emocional",,9,24.4425147266446
2021,Durango,"Con incidentes de violencia física, sexual o emocional",,10,21.1441062730896
2016,Durango,"Con incidentes de violencia física, sexual o emocional",,10,26.0246234509823
2011,Durango,"Con incidentes de violencia física, sexual o emocional",,10,22.580477628993595
2021,Guanajuato,"Con incidentes de violencia física, sexual o emocional",,11,20.8178052319475
2016,Guanajuato,"Con incidentes de violencia física, sexual o emocional",,11,22.1940010690695
2011,Guanajuato,"Con incidentes de violencia física, sexual o emocional",,11,21.378462574011404
2021,Guerrero,"Con incidentes de violencia física, sexual o emocional",,12,23.6772618400194
2016,Guerrero,"Con incidentes de violencia física, sexual o emocional",,12,20.564371660672
2011,Guerrero,"Con incidentes de violencia física, sexual o emocional",,12,23.5316591128481
2021,Hidalgo,"Con incidentes de violencia física, sexual o emocional",,13,22.1057430130971
2016,Hidalgo,"Con incidentes de violencia física, sexual o emocional",,13,23.570398732229098
2011,Hidalgo,"Con incidentes de violencia física, sexual o emocional",,13,21.570591582676
2021,Jalisco,"Con incidentes de violencia física, sexual o emocional",,14,20.7403999397591
2016,Jalisco,"Con incidentes de violencia física, sexual o emocional",,14,27.9298338064819
2011,Jalisco,"Con incidentes de violencia física, sexual o emocional",,14,23.7013444962818
2021,México,"Con incidentes de violencia física, sexual o emocional",,15,19.9715661760523
2016,México,"Con incidentes de violencia física, sexual o emocional",,15,29.125780214186097
2011,México,"Con incidentes de violencia física, sexual o emocional",,15,32.9230706833973
2021,Michoacán de Ocampo,"Con incidentes de violencia física, sexual o emocional",,16,22.3135404059845
2016,Michoacán de Ocampo,"Con incidentes de violencia física, sexual o emocional",,16,24.8352580756118
2011,Michoacán de Ocampo,"Con incidentes de violencia física, sexual o emocional",,16,26.3674685259184
2021,Morelos,"Con incidentes de violencia física, sexual o emocional",,17,18.1302821513042
2016,Morelos,"Con incidentes de violencia física, sexual o emocional",,17,23.7572624837694
2011,Morelos,"Con incidentes de violencia física, sexual o emocional",,17,24.1882352226142
2021,Nayarit,"Con incidentes de violencia física, sexual o emocional",,18,21.9385409588651
2016,Nayarit,"Con incidentes de violencia física, sexual o emocional",,18,22.379242205277496
2011,Nayarit,"Con incidentes de violencia física, sexual o emocional",,18,30.9338397420374
2021,Nuevo León,"Con incidentes de violencia física, sexual o emocional",,19,16.5997954421186
2016,Nuevo León,"Con incidentes de violencia física, sexual o emocional",,19,17.619449250049
2011,Nuevo León,"Con incidentes de violencia física, sexual o emocional",,19,22.8303056327415
2021,Oaxaca,"Con incidentes de violencia física, sexual o emocional",,20,19.8151768956748
2016,Oaxaca,"Con incidentes de violencia física, sexual o emocional",,20,22.5255533965137
2011,Oaxaca,"Con incidentes de violencia física, sexual o emocional",,20,22.607886070398298
2021,Puebla,"Con incidentes de violencia física, sexual o emocional",,21,19.7795202474472
2016,Puebla,"Con incidentes de violencia física, sexual o emocional",,21,23.6506497047949
2011,Puebla,"Con incidentes de violencia física, sexual o emocional",,21,25.4376900769686
2021,Querétaro,"Con incidentes de violencia física, sexual o emocional",,22,23.4920907629438
2016,Querétaro,"Con incidentes de violencia física, sexual o emocional",,22,24.4573513533639
2011,Querétaro,"Con incidentes de violencia física, sexual o emocional",,22,22.6881184930097
2021,Quintana Roo,"Con incidentes de violencia física, sexual o emocional",,23,17.2975819651284
2016,Quintana Roo,"Con incidentes de violencia física, sexual o emocional",,23,23.025001451069
2011,Quintana Roo,"Con incidentes de violencia física, sexual o emocional",,23,25.1193198821327
2021,San Luis Potosí,"Con incidentes de violencia física, sexual o emocional",,24,19.9138039123218
2016,San Luis Potosí,"Con incidentes de violencia física, sexual o emocional",,24,21.904275822461
2011,San Luis Potosí,"Con incidentes de violencia física, sexual o emocional",,24,23.5495385135278
2021,Sinaloa,"Con incidentes de violencia física, sexual o emocional",,25,17.7751075368536
2016,Sinaloa,"Con incidentes de violencia física, sexual o emocional",,25,21.5290972374018
2011,Sinaloa,"Con incidentes de violencia física, sexual o emocional",,25,20.2409392019882
2021,Sonora,"Con incidentes de violencia física, sexual o emocional",,26,20.7327802216159
2016,Sonora,"Con incidentes de violencia física, sexual o emocional",,26,21.8093686880043
2011,Sonora,"Con incidentes de violencia física, sexual o emocional",,26,28.791295379273706
2021,Tabasco,"Con incidentes de violencia física, sexual o emocional",,27,19.5652300378481
2016,Tabasco,"Con incidentes de violencia física, sexual o emocional",,27,20.1280812762667
2011,Tabasco,"Con incidentes de violencia física, sexual o emocional",,27,21.4015159259456
2021,Tamaulipas,"Con incidentes de violencia física, sexual o emocional",,28,15.6080579986847
2016,Tamaulipas,"Con incidentes de violencia física, sexual o emocional",,28,17.9856278496438
2011,Tamaulipas,"Con incidentes de violencia física, sexual o emocional",,28,22.250115351094603
2021,Tlaxcala,"Con incidentes de violencia física, sexual o emocional",,29,19.1566826046468
2016,Tlaxcala,"Con incidentes de violencia física, sexual o emocional",,29,22.998013270831404
2011,Tlaxcala,"Con incidentes de violencia física, sexual o emocional",,29,24.4705301714335
2021,Veracruz de Ignacio de la Llave,"Con incidentes de violencia física, sexual o emocional",,30,20.052628913284
2016,Veracruz de Ignacio de la Llave,"Con incidentes de violencia física, sexual o emocional",,30,22.5725417608343
2011,Veracruz de Ignacio de la Llave,"Con incidentes de violencia física, sexual o emocional",,30,23.4233697303515
2021,Yucatán,"Con incidentes de violencia física, sexual o emocional",,31,21.1512630247389
2016,Yucatán,"Con incidentes de violencia física, sexual o emocional",,31,25.2580598467776
2011,Yucatán,"Con incidentes de violencia física, sexual o emocional",,31,24.0811796739548
2021,Zacatecas,"Con incidentes de violencia física, sexual o emocional",,32,19.271996690894
2016,Zacatecas,"Con incidentes de violencia física, sexual o emocional",,32,24.2906320876185
2011,Zacatecas,"Con incidentes de violencia física, sexual o emocional",,32,27.2003473948335
2021,Estados Unidos Mexicanos,"Sin al menos un incidente de violencia física, sexual o emocional",,0,80.6492814403392
2016,Estados Unidos Mexicanos,"Sin al menos un incidente de violencia física, sexual o emocional",,0,75.9442230122408
2011,Estados Unidos Mexicanos,"Sin al menos un incidente de violencia física, sexual o emocional",,0,75.0292368998401
2021,Aguascalientes,"Sin al menos un incidente de violencia física, sexual o emocional",,1,76.529778590595
2016,Aguascalientes,"Sin al menos un incidente de violencia física, sexual o emocional",,1,68.2858063653325
2011,Aguascalientes,"Sin al menos un incidente de violencia física, sexual o emocional",,1,75.3057477489033
2021,Baja California,"Sin al menos un incidente de violencia física, sexual o emocional",,2,87.3679961631381
2016,Baja California,"Sin al menos un incidente de violencia física, sexual o emocional",,2,81.1570389075929
2011,Baja California,"Sin al menos un incidente de violencia física, sexual o emocional",,2,79.6058709093015
2021,Baja California Sur,"Sin al menos un incidente de violencia física, sexual o emocional",,3,83.1992965231209
2016,Baja California Sur,"Sin al menos un incidente de violencia física, sexual o emocional",,3,81.4237599277841
2011,Baja California Sur,"Sin al menos un incidente de violencia física, sexual o emocional",,3,78.0682067242362
2021,Campeche,"Sin al menos un incidente de violencia física, sexual o emocional",,4,81.2202845546586
2016,Campeche,"Sin al menos un incidente de violencia física, sexual o emocional",,4,81.4834229210026
2011,Campeche,"Sin al menos un incidente de violencia física, sexual o emocional",,4,76.8173924048853
2021,Coahuila de Zaragoza,"Sin al menos un incidente de violencia física, sexual o emocional",,5,79.1919499425536
2016,Coahuila de Zaragoza,"Sin al menos un incidente de violencia física, sexual o emocional",,5,74.7708580819256
2011,Coahuila de Zaragoza,"Sin al menos un incidente de violencia física, sexual o emocional",,5,78.96046360044
2021,Colima,"Sin al menos un incidente de violencia física, sexual o emocional",,6,78.2968209991146
2016,Colima,"Sin al menos un incidente de violencia física, sexual o emocional",,6,76.4450197781507
2011,Colima,"Sin al menos un incidente de violencia física, sexual o emocional",,6,72.9540809942862
2021,Chiapas,"Sin al menos un incidente de violencia física, sexual o emocional",,7,88.5449064092045
2016,Chiapas,"Sin al menos un incidente de violencia física, sexual o emocional",,7,83.6140871017124
2011,Chiapas,"Sin al menos un incidente de violencia física, sexual o emocional",,7,83.7427129307758
2021,Chihuahua,"Sin al menos un incidente de violencia física, sexual o emocional",,8,81.5076020311105
2016,Chihuahua,"Sin al menos un incidente de violencia física, sexual o emocional",,8,73.7998163762356
2011,Chihuahua,"Sin al menos un incidente de violencia física, sexual o emocional",,8,73.749313391674
2021,Ciudad de México,"Sin al menos un incidente de violencia física, sexual o emocional",,9,82.0720653579659
2016,Ciudad de México,"Sin al menos un incidente de violencia física, sexual o emocional",,9,73.1852240294937
2011,Ciudad de México,"Sin al menos un incidente de violencia física, sexual o emocional",,9,75.5162812654351
2021,Durango,"Sin al menos un incidente de violencia física, sexual o emocional",,10,78.7432597751262
2016,Durango,"Sin al menos un incidente de violencia física, sexual o emocional",,10,73.6643265542448
2011,Durango,"Sin al menos un incidente de violencia física, sexual o emocional",,10,76.6593669122039
2021,Guanajuato,"Sin al menos un incidente de violencia física, sexual o emocional",,11,79.0575277184072
2016,Guanajuato,"Sin al menos un incidente de violencia física, sexual o emocional",,11,77.4940636042054
2011,Guanajuato,"Sin al menos un incidente de violencia física, sexual o emocional",,11,78.3611845631919
2021,Guerrero,"Sin al menos un incidente de violencia física, sexual o emocional",,12,76.2185220755277
2016,Guerrero,"Sin al menos un incidente de violencia física, sexual o emocional",,12,79.3234491557322
2011,Guerrero,"Sin al menos un incidente de violencia física, sexual o emocional",,12,76.2602082921515
2021,Hidalgo,"Sin al menos un incidente de violencia física, sexual o emocional",,13,77.8942569869029
2016,Hidalgo,"Sin al menos un incidente de violencia física, sexual o emocional",,13,76.3596566041008
2011,Hidalgo,"Sin al menos un incidente de violencia física, sexual o emocional",,13,78.2249109652834
2021,Jalisco,"Sin al menos un incidente de violencia física, sexual o emocional",,14,79.2037945124545
2016,Jalisco,"Sin al menos un incidente de violencia física, sexual o emocional",,14,71.8107136786466
2011,Jalisco,"Sin al menos un incidente de violencia física, sexual o emocional",,14,76.0199020654196
2021,México,"Sin al menos un incidente de violencia física, sexual o emocional",,15,79.9459870817511
2016,México,"Sin al menos un incidente de violencia física, sexual o emocional",,15,70.6626644480661
2011,México,"Sin al menos un incidente de violencia física, sexual o emocional",,15,67.0488103674728
2021,Michoacán de Ocampo,"Sin al menos un incidente de violencia física, sexual o emocional",,16,77.6255422739615
2016,Michoacán de Ocampo,"Sin al menos un incidente de violencia física, sexual o emocional",,16,75.0754468919956
2011,Michoacán de Ocampo,"Sin al menos un incidente de violencia física, sexual o emocional",,16,73.1561989585072
2021,Morelos,"Sin al menos un incidente de violencia física, sexual o emocional",,17,81.776754553789
2016,Morelos,"Sin al menos un incidente de violencia física, sexual o emocional",,17,75.9908888839983
2011,Morelos,"Sin al menos un incidente de violencia física, sexual o emocional",,17,75.6614914287972
2021,Nayarit,"Sin al menos un incidente de violencia física, sexual o emocional",,18,78.0614590411349
2016,Nayarit,"Sin al menos un incidente de violencia física, sexual o emocional",,18,77.414531999029
2011,Nayarit,"Sin al menos un incidente de violencia física, sexual o emocional",,18,68.8652961343852
2021,Nuevo León,"Sin al menos un incidente de violencia física, sexual o emocional",,19,83.3475550194438
2016,Nuevo León,"Sin al menos un incidente de violencia física, sexual o emocional",,19,82.2536495845412
2011,Nuevo León,"Sin al menos un incidente de violencia física, sexual o emocional",,19,76.8533206523604
2021,Oaxaca,"Sin al menos un incidente de violencia física, sexual o emocional",,20,80.1055161452376
2016,Oaxaca,"Sin al menos un incidente de violencia física, sexual o emocional",,20,77.4008687302561
2011,Oaxaca,"Sin al menos un incidente de violencia física, sexual o emocional",,20,77.3372392973273
2021,Puebla,"Sin al menos un incidente de violencia física, sexual o emocional",,21,80.155447203924
2016,Puebla,"Sin al menos un incidente de violencia física, sexual o emocional",,21,76.2909615703441
2011,Puebla,"Sin al menos un incidente de violencia física, sexual o emocional",,21,73.7292423388379
2021,Querétaro,"Sin al menos un incidente de violencia física, sexual o emocional",,22,76.4443185025609
2016,Querétaro,"Sin al menos un incidente de violencia física, sexual o emocional",,22,75.4170269155935
2011,Querétaro,"Sin al menos un incidente de violencia física, sexual o emocional",,22,77.1206877320208
2021,Quintana Roo,"Sin al menos un incidente de violencia física, sexual o emocional",,23,82.5894607073074
2016,Quintana Roo,"Sin al menos un incidente de violencia física, sexual o emocional",,23,76.9285643404002
2011,Quintana Roo,"Sin al menos un incidente de violencia física, sexual o emocional",,23,74.3854889548561
2021,San Luis Potosí,"Sin al menos un incidente de violencia física, sexual o emocional",,24,80.0861960876782
2016,San Luis Potosí,"Sin al menos un incidente de violencia física, sexual o emocional",,24,77.8939800603451
2011,San Luis Potosí,"Sin al menos un incidente de violencia física, sexual o emocional",,24,75.6628831038036
2021,Sinaloa,"Sin al menos un incidente de violencia física, sexual o emocional",,25,82.1455543594691
2016,Sinaloa,"Sin al menos un incidente de violencia física, sexual o emocional",,25,78.4270920324255
2011,Sinaloa,"Sin al menos un incidente de violencia física, sexual o emocional",,25,79.1784664561495
2021,Sonora,"Sin al menos un incidente de violencia física, sexual o emocional",,26,79.1924197709598
2016,Sonora,"Sin al menos un incidente de violencia física, sexual o emocional",,26,77.9617618936818
2011,Sonora,"Sin al menos un incidente de violencia física, sexual o emocional",,26,71.2087046207263
2021,Tabasco,"Sin al menos un incidente de violencia física, sexual o emocional",,27,80.3413423557486
2016,Tabasco,"Sin al menos un incidente de violencia física, sexual o emocional",,27,79.6120007016798
2011,Tabasco,"Sin al menos un incidente de violencia física, sexual o emocional",,27,77.803720165686
2021,Tamaulipas,"Sin al menos un incidente de violencia física, sexual o emocional",,28,84.3302958548603
2016,Tamaulipas,"Sin al menos un incidente de violencia física, sexual o emocional",,28,81.7869488469858
2011,Tamaulipas,"Sin al menos un incidente de violencia física, sexual o emocional",,28,77.48765316062
2021,Tlaxcala,"Sin al menos un incidente de violencia física, sexual o emocional",,29,80.80947201202
2016,Tlaxcala,"Sin al menos un incidente de violencia física, sexual o emocional",,29,76.6422978535534
2011,Tlaxcala,"Sin al menos un incidente de violencia física, sexual o emocional",,29,75.2655211957284
2021,Veracruz de Ignacio de la Llave,"Sin al menos un incidente de violencia física, sexual o emocional",,30,79.947371086716
2016,Veracruz de Ignacio de la Llave,"Sin al menos un incidente de violencia física, sexual o emocional",,30,77.3176591621804
2011,Veracruz de Ignacio de la Llave,"Sin al menos un incidente de violencia física, sexual o emocional",,30,75.7901022000189
2021,Yucatán,"Sin al menos un incidente de violencia física, sexual o emocional",,31,78.6820487711191
2016,Yucatán,"Sin al menos un incidente de violencia física, sexual o emocional",,31,74.4156552987093
2011,Yucatán,"Sin al menos un incidente de violencia física, sexual o emocional",,31,75.4893005503904
2021,Zacatecas,"Sin al menos un incidente de violencia física, sexual o emocional",,32,80.4428461687813
2016,Zacatecas,"Sin al menos un incidente de violencia física, sexual o emocional",,32,75.5608590171118
2011,Zacatecas,"Sin al menos un incidente de violencia física, sexual o emocional",,32,72.7607475276609
2021,Estados Unidos Mexicanos,No especificado,,0,0.0866788218075231
2016,Estados Unidos Mexicanos,No especificado,,0,0.182153167687116
2011,Estados Unidos Mexicanos,No especificado,,0,0.306851859812329
2021,Aguascalientes,No especificado,,1,0.1195490863301799
2016,Aguascalientes,No especificado,,1,0.30605511184385
2011,Aguascalientes,No especificado,,1,0.0133011256077546
2021,Baja California,No especificado,,2,0.0731327321852537
2016,Baja California,No especificado,,2,0.162574395817668
2011,Baja California,No especificado,,2,0.140766802017059
2021,Baja California Sur,No especificado,,3,0.0823954218610979
2016,Baja California Sur,No especificado,,3,0.444521987149825
2011,Baja California Sur,No especificado,,3,0.50322184719239
2021,Campeche,No especificado,,4,0.0291393485274222
2016,Campeche,No especificado,,4,0.187653340694721
2011,Campeche,No especificado,,4,0.139569549229028
2021,Coahuila de Zaragoza,No especificado,,5,0.236751219445075
2016,Coahuila de Zaragoza,No especificado,,5,0.0869126281391968
2011,Coahuila de Zaragoza,No especificado,,5,0.120992381961136
2021,Colima,No especificado,,6,0.150309902602039
2016,Colima,No especificado,,6,0.180319031819666
2011,Colima,No especificado,,6,0.283188055219585
2021,Chiapas,No especificado,,7,0.0
2016,Chiapas,No especificado,,7,0.0961875349699
2011,Chiapas,No especificado,,7,0.10607342870726
2021,Chihuahua,No especificado,,8,0.0
2016,Chihuahua,No especificado,,8,0.247003085431033
2011,Chihuahua,No especificado,,8,0.725400677725203
2021,Ciudad de México,No especificado,,9,0.266873620567018
2016,Ciudad de México,No especificado,,9,0.249572575682258
2011,Ciudad de México,No especificado,,9,0.0412040079202612
2021,Durango,No especificado,,10,0.112633951784179
2016,Durango,No especificado,,10,0.311049994772945
2011,Durango,No especificado,,10,0.760155458802552
2021,Guanajuato,No especificado,,11,0.124667049645258
2016,Guanajuato,No especificado,,11,0.311935326725108
2011,Guanajuato,No especificado,,11,0.260352862796687
2021,Guerrero,No especificado,,12,0.104216084452827
2016,Guerrero,No especificado,,12,0.1121791835958119
2011,Guerrero,No especificado,,12,0.2081325950003859
2021,Hidalgo,No especificado,,13,0.0
2016,Hidalgo,No especificado,,13,0.0699446636700365
2011,Hidalgo,No especificado,,13,0.204497452040605
2021,Jalisco,No especificado,,14,0.0558055477863964
2016,Jalisco,No especificado,,14,0.259452514871419
2011,Jalisco,No especificado,,14,0.278753438298562
2021,México,No especificado,,15,0.0824467421965622
2016,México,No especificado,,15,0.2115553377477409
2011,México,No especificado,,15,0.0281189491298697
2021,Michoacán de Ocampo,No especificado,,16,0.0609173200540511
2016,Michoacán de Ocampo,No especificado,,16,0.0892950323926066
2011,Michoacán de Ocampo,No especificado,,16,0.476332515574431
2021,Morelos,No especificado,,17,0.0929632949067927
2016,Morelos,No especificado,,17,0.251848632232223
2011,Morelos,No especificado,,17,0.150273348588585
2021,Nayarit,No especificado,,18,0.0
2016,Nayarit,No especificado,,18,0.206225795693533
2011,Nayarit,No especificado,,18,0.200864123577319
2021,Nuevo León,No especificado,,19,0.0526495384375438
2016,Nuevo León,No especificado,,19,0.12690116540983
2011,Nuevo León,No especificado,,19,0.316373714898132
2021,Oaxaca,No especificado,,20,0.0793069590876695
2016,Oaxaca,No especificado,,20,0.0735778732301539
2011,Oaxaca,No especificado,,20,0.0548746322744533
2021,Puebla,No especificado,,21,0.0650325486288162
2016,Puebla,No especificado,,21,0.0583887248609134
2011,Puebla,No especificado,,21,0.833067584193556
2021,Querétaro,No especificado,,22,0.063590734495296
2016,Querétaro,No especificado,,22,0.125621731042633
2011,Querétaro,No especificado,,22,0.191193774969483
2021,Quintana Roo,No especificado,,23,0.112957327564281
2016,Quintana Roo,No especificado,,23,0.0464342085307879
2011,Quintana Roo,No especificado,,23,0.495191163011164
2021,San Luis Potosí,No especificado,,24,0.0
2016,San Luis Potosí,No especificado,,24,0.201744117193944
2011,San Luis Potosí,No especificado,,24,0.787578382668607
2021,Sinaloa,No especificado,,25,0.07933810367733
2016,Sinaloa,No especificado,,25,0.0438107301726087
2011,Sinaloa,No especificado,,25,0.580594341862292
2021,Sonora,No especificado,,26,0.0748000074243183
2016,Sonora,No especificado,,26,0.228869418313855
2011,Sonora,No especificado,,26,0.0
2021,Tabasco,No especificado,,27,0.0934276064033397
2016,Tabasco,No especificado,,27,0.259918022053501
2011,Tabasco,No especificado,,27,0.794763908368396
2021,Tamaulipas,No especificado,,28,0.0616461464550745
2016,Tamaulipas,No especificado,,28,0.22742330337047
2011,Tamaulipas,No especificado,,28,0.262231488285456
2021,Tlaxcala,No especificado,,29,0.0338453833332029
2016,Tlaxcala,No especificado,,29,0.359688875615172
2011,Tlaxcala,No especificado,,29,0.263948632838016
2021,Veracruz de Ignacio de la Llave,No especificado,,30,0.0
2016,Veracruz de Ignacio de la Llave,No especificado,,30,0.10979907698537
2011,Veracruz de Ignacio de la Llave,No especificado,,30,0.786528069629545
2021,Yucatán,No especificado,,31,0.166688204142071
2016,Yucatán,No especificado,,31,0.326284854513076
2011,Yucatán,No especificado,,31,0.429519775654825
2021,Zacatecas,No especificado,,32,0.285157140324664
2016,Zacatecas,No especificado,,32,0.148508895269803
