Year,Sexo,"Jóvenes de 15 a 24 años que no estudian, no tienen empleo ni reciben capacitación",Value
2022,Total,De 15 años y más,0.96
2021,Total,De 15 años y más,1.0
2020,Total,De 15 años y más,1.16
2019,Total,De 15 años y más,0.98
2018,Total,De 15 años y más,0.9
2017,Total,De 15 años y más,0.96
2016,Total,De 15 años y más,0.92
2022,Total,De 15 a 19 años,0.9
2021,Total,De 15 a 19 años,0.88
2020,Total,De 15 a 19 años,1.04
2019,Total,De 15 a 19 años,0.93
2018,Total,De 15 a 19 años,0.81
2017,Total,De 15 a 19 años,0.94
2016,Total,De 15 a 19 años,0.9
2022,Total,De 20 a 24 años,1.03
2021,Total,De 20 a 24 años,1.12
2020,Total,De 20 a 24 años,1.3
2019,Total,De 20 a 24 años,1.03
2018,Total,De 20 a 24 años,1.0
2017,Total,De 20 a 24 años,0.98
2016,Total,De 20 a 24 años,0.93
2022,Total,Urbano,0.89
2021,Total,Urbano,0.92
2020,Total,Urbano,1.15
2019,Total,Urbano,0.9499999999999998
2018,Total,Urbano,0.85
2017,Total,Urbano,0.92
2016,Total,Urbano,0.83
2022,Total,Rural,1.22
2021,Total,Rural,1.26
2020,Total,Rural,1.19
2019,Total,Rural,1.08
2018,Total,Rural,1.09
2017,Total,Rural,1.1
2016,Total,Rural,1.23
2022,Hombres,De 15 años y más,1.47
2021,Hombres,De 15 años y más,1.47
2020,Hombres,De 15 años y más,1.72
2019,Hombres,De 15 años y más,1.4400000000000002
2018,Hombres,De 15 años y más,1.37
2017,Hombres,De 15 años y más,1.42
2016,Hombres,De 15 años y más,1.36
2022,Hombres,De 15 a 19 años,1.38
2021,Hombres,De 15 a 19 años,1.32
2020,Hombres,De 15 a 19 años,1.57
2019,Hombres,De 15 a 19 años,1.39
2018,Hombres,De 15 a 19 años,1.23
2017,Hombres,De 15 a 19 años,1.41
2016,Hombres,De 15 a 19 años,1.36
2022,Hombres,De 20 a 24 años,1.5599999999999998
2021,Hombres,De 20 a 24 años,1.63
2020,Hombres,De 20 a 24 años,1.9
2019,Hombres,De 20 a 24 años,1.49
2018,Hombres,De 20 a 24 años,1.53
2017,Hombres,De 20 a 24 años,1.4400000000000002
2016,Hombres,De 20 a 24 años,1.37
2022,Hombres,Urbano,1.33
2021,Hombres,Urbano,1.34
2020,Hombres,Urbano,1.6900000000000002
2019,Hombres,Urbano,1.37
2018,Hombres,Urbano,1.26
2017,Hombres,Urbano,1.36
2016,Hombres,Urbano,1.17
2022,Hombres,Rural,1.95
2021,Hombres,Rural,1.9
2020,Hombres,Rural,1.84
2019,Hombres,Rural,1.7
2018,Hombres,Rural,1.75
2017,Hombres,Rural,1.64
2016,Hombres,Rural,2.03
2022,Mujeres,De 15 años y más,0.47
2021,Mujeres,De 15 años y más,0.51
2020,Mujeres,De 15 años y más,0.59
2019,Mujeres,De 15 años y más,0.51
2018,Mujeres,De 15 años y más,0.43
2017,Mujeres,De 15 años y más,0.5
2016,Mujeres,De 15 años y más,0.47
2022,Mujeres,De 15 a 19 años,0.43
2021,Mujeres,De 15 a 19 años,0.42
2020,Mujeres,De 15 a 19 años,0.48
2019,Mujeres,De 15 a 19 años,0.45
2018,Mujeres,De 15 a 19 años,0.38
2017,Mujeres,De 15 a 19 años,0.47
2016,Mujeres,De 15 a 19 años,0.42
2022,Mujeres,De 20 a 24 años,0.51
2021,Mujeres,De 20 a 24 años,0.62
2020,Mujeres,De 20 a 24 años,0.7200000000000001
2019,Mujeres,De 20 a 24 años,0.59
2018,Mujeres,De 20 a 24 años,0.48
2017,Mujeres,De 20 a 24 años,0.53
2016,Mujeres,De 20 a 24 años,0.52
2022,Mujeres,Urbano,0.45
2021,Mujeres,Urbano,0.48
2020,Mujeres,Urbano,0.61
2019,Mujeres,Urbano,0.52
2018,Mujeres,Urbano,0.43
2017,Mujeres,Urbano,0.48
2016,Mujeres,Urbano,0.48
2022,Mujeres,Rural,0.53
2021,Mujeres,Rural,0.63
2020,Mujeres,Rural,0.54
2019,Mujeres,Rural,0.48
2018,Mujeres,Rural,0.43
2017,Mujeres,Rural,0.55
2016,Mujeres,Rural,0.43
