Year,Entidad federativa,Hijos sobrevivientes menores de 5,GeoCode,Value
2018,Estados Unidos Mexicanos,Total,0,94.120985263
2014,Estados Unidos Mexicanos,Total,0,92.954043007
2018,Estados Unidos Mexicanos,Menos de 1 año,0,78.877477273
2014,Estados Unidos Mexicanos,Menos de 1 año,0,77.736665303
2018,Estados Unidos Mexicanos,1 año,0,96.111423834
2014,Estados Unidos Mexicanos,1 año,0,94.381038873
2018,Estados Unidos Mexicanos,2 años,0,97.13784869299998
2014,Estados Unidos Mexicanos,2 años,0,96.290018056
2018,Estados Unidos Mexicanos,3 años,0,98.060921202
2014,Estados Unidos Mexicanos,3 años,0,97.263389007
2018,Estados Unidos Mexicanos,4 años,0,98.70147656
2014,Estados Unidos Mexicanos,4 años,0,97.851514364
2018,Aguascalientes,Total,1,96.234991131
2014,Aguascalientes,Total,1,95.584951347
2018,Aguascalientes,Menos de 1 año,1,85.458840969
2014,Aguascalientes,Menos de 1 año,1,83.698751352
2018,Aguascalientes,1 año,1,98.903132617
2014,Aguascalientes,1 año,1,98.076540162
2018,Aguascalientes,2 años,1,97.380920673
2014,Aguascalientes,2 años,1,98.335638543
2018,Aguascalientes,3 años,1,99.553885889
2014,Aguascalientes,3 años,1,98.812243033
2018,Aguascalientes,4 años,1,98.706862668
2014,Aguascalientes,4 años,1,97.761658953
2018,Baja California,Total,2,94.298176323
2014,Baja California,Total,2,90.555231994
2018,Baja California,Menos de 1 año,2,87.466372976
2014,Baja California,Menos de 1 año,2,75.190926707
2018,Baja California,1 año,2,95.187119979
2014,Baja California,1 año,2,92.611963428
2018,Baja California,2 años,2,96.157416001
2014,Baja California,2 años,2,93.331129659
2018,Baja California,3 años,2,94.915722127
2014,Baja California,3 años,2,94.458219688
2018,Baja California,4 años,2,97.338004068
2014,Baja California,4 años,2,96.075537989
2018,Baja California Sur,Total,3,97.04366566699998
2014,Baja California Sur,Total,3,93.009832291
2018,Baja California Sur,Menos de 1 año,3,90.864346775
2014,Baja California Sur,Menos de 1 año,3,79.026331904
2018,Baja California Sur,1 año,3,97.521246459
2014,Baja California Sur,1 año,3,93.993660856
2018,Baja California Sur,2 años,3,98.171063896
2014,Baja California Sur,2 años,3,96.23532998
2018,Baja California Sur,3 años,3,99.53596287700002
2014,Baja California Sur,3 años,3,98.378002088
2018,Baja California Sur,4 años,3,98.313234621
2014,Baja California Sur,4 años,3,96.969460891
2018,Campeche,Total,4,90.54293012
2014,Campeche,Total,4,92.870673766
2018,Campeche,Menos de 1 año,4,64.335610655
2014,Campeche,Menos de 1 año,4,77.059015324
2018,Campeche,1 año,4,93.810848401
2014,Campeche,1 año,4,93.934671861
2018,Campeche,2 años,4,93.73542765999998
2014,Campeche,2 años,4,95.899226398
2018,Campeche,3 años,4,97.887323944
2014,Campeche,3 años,4,98.148999015
2018,Campeche,4 años,4,98.06412985599998
2014,Campeche,4 años,4,99.022500922
2018,Coahuila de Zaragoza,Total,5,97.942442866
2014,Coahuila de Zaragoza,Total,5,95.830057409
2018,Coahuila de Zaragoza,Menos de 1 año,5,92.603300271
2014,Coahuila de Zaragoza,Menos de 1 año,5,86.567114262
2018,Coahuila de Zaragoza,1 año,5,97.757804194
2014,Coahuila de Zaragoza,1 año,5,98.333178136
2018,Coahuila de Zaragoza,2 años,5,99.540215306
2014,Coahuila de Zaragoza,2 años,5,97.992555652
2018,Coahuila de Zaragoza,3 años,5,99.609293603
2014,Coahuila de Zaragoza,3 años,5,97.84586782
2018,Coahuila de Zaragoza,4 años,5,98.914802825
2014,Coahuila de Zaragoza,4 años,5,100.0
2018,Colima,Total,6,95.257166567
2014,Colima,Total,6,96.369040131
2018,Colima,Menos de 1 año,6,86.39346025599998
2014,Colima,Menos de 1 año,6,88.82368398
2018,Colima,1 año,6,98.078427963
2014,Colima,1 año,6,97.110118797
2018,Colima,2 años,6,96.901669759
2014,Colima,2 años,6,98.969653063
2018,Colima,3 años,6,95.387135713
2014,Colima,3 años,6,96.606633753
2018,Colima,4 años,6,97.764177887
2014,Colima,4 años,6,99.451933047
2018,Chiapas,Total,7,84.228669455
2014,Chiapas,Total,7,85.143114961
2018,Chiapas,Menos de 1 año,7,51.39895806799999
2014,Chiapas,Menos de 1 año,7,52.620405873
2018,Chiapas,1 año,7,85.277499229
2014,Chiapas,1 año,7,88.505695254
2018,Chiapas,2 años,7,90.408478503
2014,Chiapas,2 años,7,90.649636764
2018,Chiapas,3 años,7,95.805032553
2014,Chiapas,3 años,7,95.289298972
2018,Chiapas,4 años,7,97.631397751
2014,Chiapas,4 años,7,97.052399839
2018,Chihuahua,Total,8,94.42811625400002
2014,Chihuahua,Total,8,92.365670952
2018,Chihuahua,Menos de 1 año,8,83.926952007
2014,Chihuahua,Menos de 1 año,8,79.21559175
2018,Chihuahua,1 año,8,96.978106136
2014,Chihuahua,1 año,8,96.843055242
2018,Chihuahua,2 años,8,96.751046442
2014,Chihuahua,2 años,8,94.918869256
2018,Chihuahua,3 años,8,96.153740713
2014,Chihuahua,3 años,8,95.381034431
2018,Chihuahua,4 años,8,97.789964053
2014,Chihuahua,4 años,8,94.879065888
2018,Ciudad de México,Total,9,95.255740343
2014,Ciudad de México,Total,9,94.765783153
2018,Ciudad de México,Menos de 1 año,9,81.896425473
2014,Ciudad de México,Menos de 1 año,9,82.729762958
2018,Ciudad de México,1 año,9,96.54388544
2014,Ciudad de México,1 año,9,96.135530419
2018,Ciudad de México,2 años,9,98.627254975
2014,Ciudad de México,2 años,9,98.030263761
2018,Ciudad de México,3 años,9,99.390781484
2014,Ciudad de México,3 años,9,98.381402375
2018,Ciudad de México,4 años,9,99.216596996
2014,Ciudad de México,4 años,9,97.379958849
2018,Durango,Total,10,96.858700963
2014,Durango,Total,10,93.584242394
2018,Durango,Menos de 1 año,10,87.540915683
2014,Durango,Menos de 1 año,10,85.13986014
2018,Durango,1 año,10,97.95995825
2014,Durango,1 año,10,89.927997554
2018,Durango,2 años,10,98.524018791
2014,Durango,2 años,10,97.225433526
2018,Durango,3 años,10,98.440041156
2014,Durango,3 años,10,97.87280360799998
2018,Durango,4 años,10,99.542804541
2014,Durango,4 años,10,97.610867214
2018,Guanajuato,Total,11,95.136532525
2014,Guanajuato,Total,11,90.426526078
2018,Guanajuato,Menos de 1 año,11,81.100901964
2014,Guanajuato,Menos de 1 año,11,77.673351091
2018,Guanajuato,1 año,11,98.154335888
2014,Guanajuato,1 año,11,90.60071483999998
2018,Guanajuato,2 años,11,97.138231258
2014,Guanajuato,2 años,11,93.20617920399998
2018,Guanajuato,3 años,11,98.657912873
2014,Guanajuato,3 años,11,94.24304429
2018,Guanajuato,4 años,11,100.0
2014,Guanajuato,4 años,11,97.20432549000002
2018,Guerrero,Total,12,90.373849345
2014,Guerrero,Total,12,88.529982615
2018,Guerrero,Menos de 1 año,12,67.656096362
2014,Guerrero,Menos de 1 año,12,63.62707987299999
2018,Guerrero,1 año,12,90.94743902
2014,Guerrero,1 año,12,90.721983393
2018,Guerrero,2 años,12,96.116663401
2014,Guerrero,2 años,12,95.96179949599998
2018,Guerrero,3 años,12,98.732786107
2014,Guerrero,3 años,12,97.456760482
2018,Guerrero,4 años,12,98.743788929
2014,Guerrero,4 años,12,98.004754237
2018,Hidalgo,Total,13,96.46797804199998
2014,Hidalgo,Total,13,90.256841242
2018,Hidalgo,Menos de 1 año,13,87.52693049099999
2014,Hidalgo,Menos de 1 año,13,70.343005819
2018,Hidalgo,1 año,13,98.570697158
2014,Hidalgo,1 año,13,93.44504570099998
2018,Hidalgo,2 años,13,97.1339591
2014,Hidalgo,2 años,13,94.422843506
2018,Hidalgo,3 años,13,98.86194029899998
2014,Hidalgo,3 años,13,96.472909802
2018,Hidalgo,4 años,13,98.222492707
2014,Hidalgo,4 años,13,97.13255037
2018,Jalisco,Total,14,96.227952543
2014,Jalisco,Total,14,97.080846897
2018,Jalisco,Menos de 1 año,14,87.317599481
2014,Jalisco,Menos de 1 año,14,88.96375860799999
2018,Jalisco,1 año,14,99.361202522
2014,Jalisco,1 año,14,97.36655532599998
2018,Jalisco,2 años,14,98.03936704
2014,Jalisco,2 años,14,99.075823786
2018,Jalisco,3 años,14,97.523306619
2014,Jalisco,3 años,14,100.0
2018,Jalisco,4 años,14,99.248092451
2014,Jalisco,4 años,14,99.555295494
2018,México,Total,15,95.62275817799998
2014,México,Total,15,94.214549656
2018,México,Menos de 1 año,15,80.712148191
2014,México,Menos de 1 año,15,79.704043404
2018,México,1 año,15,99.472170636
2014,México,1 año,15,95.82941927400002
2018,México,2 años,15,97.500021058
2014,México,2 años,15,97.037485087
2018,México,3 años,15,100.0
2014,México,3 años,15,96.676135188
2018,México,4 años,15,98.453537704
2014,México,4 años,15,98.944400509
2018,Michoacán de Ocampo,Total,16,93.250194003
2014,Michoacán de Ocampo,Total,16,93.514044574
2018,Michoacán de Ocampo,Menos de 1 año,16,80.39554909
2014,Michoacán de Ocampo,Menos de 1 año,16,75.241305146
2018,Michoacán de Ocampo,1 año,16,95.21813228499998
2014,Michoacán de Ocampo,1 año,16,94.815223387
2018,Michoacán de Ocampo,2 años,16,94.568501321
2014,Michoacán de Ocampo,2 años,16,96.989822623
2018,Michoacán de Ocampo,3 años,16,98.578495053
2014,Michoacán de Ocampo,3 años,16,99.52357624
2018,Michoacán de Ocampo,4 años,16,96.923890762
2014,Michoacán de Ocampo,4 años,16,99.591892092
2018,Morelos,Total,17,93.902196883
2014,Morelos,Total,17,88.34368874
2018,Morelos,Menos de 1 año,17,74.610483042
2014,Morelos,Menos de 1 año,17,69.612926968
2018,Morelos,1 año,17,96.41440915
2014,Morelos,1 año,17,90.563560095
2018,Morelos,2 años,17,97.890407829
2014,Morelos,2 años,17,92.871754524
2018,Morelos,3 años,17,98.711856958
2014,Morelos,3 años,17,93.244032075
2018,Morelos,4 años,17,98.200625291
2014,Morelos,4 años,17,95.123895339
2018,Nayarit,Total,18,93.862143252
2014,Nayarit,Total,18,94.387958268
2018,Nayarit,Menos de 1 año,18,81.98816924
2014,Nayarit,Menos de 1 año,18,79.021454228
2018,Nayarit,1 año,18,92.365523083
2014,Nayarit,1 año,18,96.171806167
2018,Nayarit,2 años,18,97.21330542
2014,Nayarit,2 años,18,97.73807875200002
2018,Nayarit,3 años,18,96.675167204
2014,Nayarit,3 años,18,98.45770554
2018,Nayarit,4 años,18,100.0
2014,Nayarit,4 años,18,98.809052955
2018,Nuevo León,Total,19,95.761228097
2014,Nuevo León,Total,19,94.557662589
2018,Nuevo León,Menos de 1 año,19,86.231437112
2014,Nuevo León,Menos de 1 año,19,83.221691564
2018,Nuevo León,1 año,19,95.663482023
2014,Nuevo León,1 año,19,96.121163536
2018,Nuevo León,2 años,19,99.488667223
2014,Nuevo León,2 años,19,95.683808435
2018,Nuevo León,3 años,19,96.733114097
2014,Nuevo León,3 años,19,99.465227584
2018,Nuevo León,4 años,19,99.423918778
2014,Nuevo León,4 años,19,95.987856709
2018,Oaxaca,Total,20,91.45127842
2014,Oaxaca,Total,20,88.05253968799998
2018,Oaxaca,Menos de 1 año,20,63.382139559
2014,Oaxaca,Menos de 1 año,20,65.961183934
2018,Oaxaca,1 año,20,90.994391152
2014,Oaxaca,1 año,20,89.996290343
2018,Oaxaca,2 años,20,99.481403958
2014,Oaxaca,2 años,20,94.81700695
2018,Oaxaca,3 años,20,98.555326022
2014,Oaxaca,3 años,20,95.566399546
2018,Oaxaca,4 años,20,98.451719993
2014,Oaxaca,4 años,20,93.552616895
2018,Puebla,Total,21,92.368005047
2014,Puebla,Total,21,90.733979919
2018,Puebla,Menos de 1 año,21,67.774507764
2014,Puebla,Menos de 1 año,21,63.93236487800001
2018,Puebla,1 año,21,95.917703835
2014,Puebla,1 año,21,93.907000294
2018,Puebla,2 años,21,97.782955771
2014,Puebla,2 años,21,95.995957153
2018,Puebla,3 años,21,99.153924749
2014,Puebla,3 años,21,98.381577495
2018,Puebla,4 años,21,99.229400217
2014,Puebla,4 años,21,97.385963199
2018,Querétaro,Total,22,97.493596663
2014,Querétaro,Total,22,96.388361443
2018,Querétaro,Menos de 1 año,22,92.20689881100002
2014,Querétaro,Menos de 1 año,22,88.647931641
2018,Querétaro,1 año,22,99.430097242
2014,Querétaro,1 año,22,97.270147745
2018,Querétaro,2 años,22,97.96860572500002
2014,Querétaro,2 años,22,96.713943851
2018,Querétaro,3 años,22,98.446191052
2014,Querétaro,3 años,22,99.44388270999998
2018,Querétaro,4 años,22,99.445849898
2014,Querétaro,4 años,22,98.524067898
2018,Quintana Roo,Total,23,93.348735588
2014,Quintana Roo,Total,23,91.782264374
2018,Quintana Roo,Menos de 1 año,23,74.277739692
2014,Quintana Roo,Menos de 1 año,23,77.798240998
2018,Quintana Roo,1 año,23,92.968374837
2014,Quintana Roo,1 año,23,90.968560176
2018,Quintana Roo,2 años,23,97.34513274299998
2014,Quintana Roo,2 años,23,97.629940749
2018,Quintana Roo,3 años,23,96.670226802
2014,Quintana Roo,3 años,23,96.049290515
2018,Quintana Roo,4 años,23,100.0
2014,Quintana Roo,4 años,23,96.503234975
2018,San Luis Potosí,Total,24,97.440872878
2014,San Luis Potosí,Total,24,96.802128214
2018,San Luis Potosí,Menos de 1 año,24,91.075026093
2014,San Luis Potosí,Menos de 1 año,24,89.004339158
2018,San Luis Potosí,1 año,24,97.383189627
2014,San Luis Potosí,1 año,24,97.691164174
2018,San Luis Potosí,2 años,24,98.90498488
2014,San Luis Potosí,2 años,24,97.459235447
2018,San Luis Potosí,3 años,24,99.63003016700002
2014,San Luis Potosí,3 años,24,100.0
2018,San Luis Potosí,4 años,24,99.53462267000002
2014,San Luis Potosí,4 años,24,98.957763086
2018,Sinaloa,Total,25,96.052094265
2014,Sinaloa,Total,25,95.58135325899998
2018,Sinaloa,Menos de 1 año,25,88.098376088
2014,Sinaloa,Menos de 1 año,25,83.842815249
2018,Sinaloa,1 año,25,95.893044017
2014,Sinaloa,1 año,25,96.862539349
2018,Sinaloa,2 años,25,98.810600579
2014,Sinaloa,2 años,25,97.845514515
2018,Sinaloa,3 años,25,97.556719023
2014,Sinaloa,3 años,25,98.821992427
2018,Sinaloa,4 años,25,99.286289127
2014,Sinaloa,4 años,25,99.421953034
2018,Sonora,Total,26,93.90384414
2014,Sonora,Total,26,94.709712546
2018,Sonora,Menos de 1 año,26,80.871009515
2014,Sonora,Menos de 1 año,26,86.381791669
2018,Sonora,1 año,26,96.450010593
2014,Sonora,1 año,26,93.637950182
2018,Sonora,2 años,26,95.82313876300002
2014,Sonora,2 años,26,99.072327734
2018,Sonora,3 años,26,94.083830753
2014,Sonora,3 años,26,98.714791623
2018,Sonora,4 años,26,99.037755689
2014,Sonora,4 años,26,96.323827544
2018,Tabasco,Total,27,91.214897645
2014,Tabasco,Total,27,88.741770501
2018,Tabasco,Menos de 1 año,27,68.0596543
2014,Tabasco,Menos de 1 año,27,68.18066947
2018,Tabasco,1 año,27,94.824021659
2014,Tabasco,1 año,27,91.640469783
2018,Tabasco,2 años,27,95.302507476
2014,Tabasco,2 años,27,93.19857202500002
2018,Tabasco,3 años,27,97.589025243
2014,Tabasco,3 años,27,93.94317827000002
2018,Tabasco,4 años,27,98.21441498
2014,Tabasco,4 años,27,96.52984472
2018,Tamaulipas,Total,28,97.025782723
2014,Tamaulipas,Total,28,96.270691593
2018,Tamaulipas,Menos de 1 año,28,88.244274809
2014,Tamaulipas,Menos de 1 año,28,91.704440611
2018,Tamaulipas,1 año,28,98.69650458300002
2014,Tamaulipas,1 año,28,95.163696856
2018,Tamaulipas,2 años,28,97.332484865
2014,Tamaulipas,2 años,28,97.202108271
2018,Tamaulipas,3 años,28,99.645469409
2014,Tamaulipas,3 años,28,97.182432212
2018,Tamaulipas,4 años,28,98.653359523
2014,Tamaulipas,4 años,28,98.823228447
2018,Tlaxcala,Total,29,98.116259327
2014,Tlaxcala,Total,29,96.009327287
2018,Tlaxcala,Menos de 1 año,29,91.453313253
2014,Tlaxcala,Menos de 1 año,29,85.00617812
2018,Tlaxcala,1 año,29,99.065670048
2014,Tlaxcala,1 año,29,96.454703833
2018,Tlaxcala,2 años,29,99.174656107
2014,Tlaxcala,2 años,29,99.493766212
2018,Tlaxcala,3 años,29,99.508065946
2014,Tlaxcala,3 años,29,98.56218862
2018,Tlaxcala,4 años,29,100.0
2014,Tlaxcala,4 años,29,99.087428947
2018,Veracruz de Ignacio de la Llave,Total,30,92.003318125
2014,Veracruz de Ignacio de la Llave,Total,30,93.420404373
2018,Veracruz de Ignacio de la Llave,Menos de 1 año,30,72.131147541
2014,Veracruz de Ignacio de la Llave,Menos de 1 año,30,78.99431005
2018,Veracruz de Ignacio de la Llave,1 año,30,94.38196383400002
2014,Veracruz de Ignacio de la Llave,1 año,30,94.928157743
2018,Veracruz de Ignacio de la Llave,2 años,30,97.188160034
2014,Veracruz de Ignacio de la Llave,2 años,30,97.10272796600002
2018,Veracruz de Ignacio de la Llave,3 años,30,95.08355303
2014,Veracruz de Ignacio de la Llave,3 años,30,96.128875347
2018,Veracruz de Ignacio de la Llave,4 años,30,97.817360962
2014,Veracruz de Ignacio de la Llave,4 años,30,98.113322101
2018,Yucatán,Total,31,98.04069642999998
2014,Yucatán,Total,31,96.817065478
2018,Yucatán,Menos de 1 año,31,91.124734404
2014,Yucatán,Menos de 1 año,31,89.95990936
2018,Yucatán,1 año,31,100.0
2014,Yucatán,1 año,31,97.335181762
2018,Yucatán,2 años,31,98.768293949
2014,Yucatán,2 años,31,99.133555684
2018,Yucatán,3 años,31,99.542417199
2014,Yucatán,3 años,31,98.835874734
2018,Yucatán,4 años,31,99.370265299
2014,Yucatán,4 años,31,99.345066269
2018,Zacatecas,Total,32,95.619206415
2014,Zacatecas,Total,32,97.771358093
2018,Zacatecas,Menos de 1 año,32,78.893360891
2014,Zacatecas,Menos de 1 año,32,92.554813417
2018,Zacatecas,1 año,32,97.938740127
2014,Zacatecas,1 año,32,97.240089753
2018,Zacatecas,2 años,32,100.0
2014,Zacatecas,2 años,32,98.98369036
2018,Zacatecas,3 años,32,99.51610927400002
2014,Zacatecas,3 años,32,99.612989055
2018,Zacatecas,4 años,32,100.0
2014,Zacatecas,4 años,32,99.592239814
