Year,Entidad federativa,GeoCode,Value
2020,Estados Unidos Mexicanos,0,8.15620435806274
2019,Estados Unidos Mexicanos,0,8.06698235631427
2018,Estados Unidos Mexicanos,0,8.00460890571626
2017,Estados Unidos Mexicanos,0,8.57453367850857
2016,Estados Unidos Mexicanos,0,9.12927102367503
2015,Estados Unidos Mexicanos,0,8.85553755403889
2014,Estados Unidos Mexicanos,0,8.89221205727092
2013,Estados Unidos Mexicanos,0,10.0022009400803
2012,Estados Unidos Mexicanos,0,9.40773674961626
2011,Estados Unidos Mexicanos,0,9.78872273264733
2010,Estados Unidos Mexicanos,0,10.3939675919378
2009,Estados Unidos Mexicanos,0,10.3670634513527
2008,Estados Unidos Mexicanos,0,10.7132388586528
2007,Estados Unidos Mexicanos,0,11.4037589551946
2006,Estados Unidos Mexicanos,0,11.0344424948251
2005,Estados Unidos Mexicanos,0,11.9703563290891
2004,Estados Unidos Mexicanos,0,11.9456296622337
2003,Estados Unidos Mexicanos,0,13.1615682905689
2002,Estados Unidos Mexicanos,0,13.3121186775331
2001,Estados Unidos Mexicanos,0,13.4168721677761
2000,Estados Unidos Mexicanos,0,14.143808376299
1999,Estados Unidos Mexicanos,0,15.674594756331
1998,Estados Unidos Mexicanos,0,17.6815829381204
2020,Aguascalientes,1,12.7558577617303
2019,Aguascalientes,1,12.9290154660698
2018,Aguascalientes,1,13.6123238816043
2017,Aguascalientes,1,12.5746666259625
2016,Aguascalientes,1,11.2888385851027
2015,Aguascalientes,1,10.5118915773469
2014,Aguascalientes,1,10.0362146462847
2013,Aguascalientes,1,9.93583173864538
2012,Aguascalientes,1,9.03304816613135
2011,Aguascalientes,1,7.84682346690643
2010,Aguascalientes,1,11.3474230502874
2009,Aguascalientes,1,9.35240543867883
2008,Aguascalientes,1,11.1836652598945
2007,Aguascalientes,1,11.0495674757307
2006,Aguascalientes,1,11.5314172562254
2005,Aguascalientes,1,14.2620799817445
2004,Aguascalientes,1,12.8113221943911
2003,Aguascalientes,1,15.0475009091198
2002,Aguascalientes,1,14.7240476308118
2001,Aguascalientes,1,15.99967595593
2000,Aguascalientes,1,15.6637379280298
1999,Aguascalientes,1,14.1036245254608
1998,Aguascalientes,1,18.8368769757069
2020,Baja California,2,6.13502333509773
2019,Baja California,2,6.14772250633704
2018,Baja California,2,5.22542898216027
2017,Baja California,2,5.68891948648405
2016,Baja California,2,6.43486462543358
2015,Baja California,2,5.1224107256133
2014,Baja California,2,4.96058887300832
2013,Baja California,2,5.07172389413642
2012,Baja California,2,5.18661693243219
2011,Baja California,2,5.9268802950159
2010,Baja California,2,5.65388250541124
2009,Baja California,2,5.81390520012292
2008,Baja California,2,5.90552208730515
2007,Baja California,2,6.09810348981467
2006,Baja California,2,6.3953278728119
2005,Baja California,2,6.96760204401574
2004,Baja California,2,7.44742138405314
2003,Baja California,2,8.02470135595367
2002,Baja California,2,9.05052084043364
2001,Baja California,2,8.65192487790848
2000,Baja California,2,11.3888136986576
1999,Baja California,2,11.8273553495831
1998,Baja California,2,9.49810230483004
2020,Baja California Sur,3,7.45612072950685
2019,Baja California Sur,3,9.38944499498172
2018,Baja California Sur,3,6.87156907742054
2017,Baja California Sur,3,6.76150450104074
2016,Baja California Sur,3,7.05567880379107
2015,Baja California Sur,3,4.58431386713269
2014,Baja California Sur,3,6.54410227009217
2013,Baja California Sur,3,6.70765138877547
2012,Baja California Sur,3,8.22571358065312
2011,Baja California Sur,3,7.06150726337427
2010,Baja California Sur,3,6.44466625274095
2009,Baja California Sur,3,6.97913724879163
2008,Baja California Sur,3,8.65452657194203
2007,Baja California Sur,3,7.99129126835999
2006,Baja California Sur,3,10.0408887302181
2005,Baja California Sur,3,9.48252506095909
2004,Baja California Sur,3,10.8060730130333
2003,Baja California Sur,3,13.0439103572789
2002,Baja California Sur,3,7.71879569634258
2001,Baja California Sur,3,11.9975471681345
2000,Baja California Sur,3,16.5777149461915
1999,Baja California Sur,3,12.5953264209548
1998,Baja California Sur,3,12.221323275999
2020,Campeche,4,8.79457374799749
2019,Campeche,4,10.4669903642716
2018,Campeche,4,8.16690254197426
2017,Campeche,4,10.3108185737823
2016,Campeche,4,8.89187903616316
2015,Campeche,4,11.3434086070294
2014,Campeche,4,7.55061409810691
2013,Campeche,4,10.4082877122244
2012,Campeche,4,10.9565153206684
2011,Campeche,4,10.9419359696732
2010,Campeche,4,10.1925553575668
2009,Campeche,4,8.04093567251462
2008,Campeche,4,8.52861597867104
2007,Campeche,4,9.15306558735723
2006,Campeche,4,7.11930169820772
2005,Campeche,4,9.56095821473654
2004,Campeche,4,11.5845872332583
2003,Campeche,4,12.8767626745573
2002,Campeche,4,13.808283603005
2001,Campeche,4,11.2879400206249
2000,Campeche,4,11.215855528423
1999,Campeche,4,11.2667104816519
1998,Campeche,4,17.920910029687
2020,Coahuila de Zaragoza,5,8.108813441368
2019,Coahuila de Zaragoza,5,6.04601965649161
2018,Coahuila de Zaragoza,5,7.08808413236582
2017,Coahuila de Zaragoza,5,7.8371631801006
2016,Coahuila de Zaragoza,5,6.67091239021748
2015,Coahuila de Zaragoza,5,6.86539428026006
2014,Coahuila de Zaragoza,5,8.27662158441563
2013,Coahuila de Zaragoza,5,8.77336680007211
2012,Coahuila de Zaragoza,5,8.765982699707
2011,Coahuila de Zaragoza,5,8.93895015033689
2010,Coahuila de Zaragoza,5,8.82947061939813
2009,Coahuila de Zaragoza,5,7.58816130096107
2008,Coahuila de Zaragoza,5,8.01851088085941
2007,Coahuila de Zaragoza,5,9.51919023421741
2006,Coahuila de Zaragoza,5,9.18292345091958
2005,Coahuila de Zaragoza,5,9.14837252798464
2004,Coahuila de Zaragoza,5,9.87080391329613
2003,Coahuila de Zaragoza,5,10.5365793562474
2002,Coahuila de Zaragoza,5,11.5167283575288
2001,Coahuila de Zaragoza,5,13.2891315510477
2000,Coahuila de Zaragoza,5,11.1777924245403
1999,Coahuila de Zaragoza,5,9.86543889034239
1998,Coahuila de Zaragoza,5,12.2710017755568
2020,Colima,6,5.47663958489619
2019,Colima,6,6.59902023958325
2018,Colima,6,7.10215129423555
2017,Colima,6,7.89188914437208
2016,Colima,6,9.11982773053768
2015,Colima,6,10.530749789385
2014,Colima,6,7.33698489427687
2013,Colima,6,11.3602374433426
2012,Colima,6,8.50580814709769
2011,Colima,6,12.422880851102
2010,Colima,6,12.3624298126863
2009,Colima,6,12.1705183236515
2008,Colima,6,9.29330801708046
2007,Colima,6,12.5064383473729
2006,Colima,6,13.1788813495175
2005,Colima,6,14.1291125194275
2004,Colima,6,10.2960911500734
2003,Colima,6,10.7817283287261
2002,Colima,6,14.5051072303483
2001,Colima,6,13.7904254527705
2000,Colima,6,12.312102613106
1999,Colima,6,16.2542387131127
1998,Colima,6,18.8956539995801
2020,Chiapas,7,19.6147995407624
2019,Chiapas,7,17.6714359475962
2018,Chiapas,7,15.8343052289693
2017,Chiapas,7,15.1295262651496
2016,Chiapas,7,18.0387486410686
2015,Chiapas,7,18.2184057142868
2014,Chiapas,7,17.5841116250133
2013,Chiapas,7,17.9514877124893
2012,Chiapas,7,17.8614451973154
2011,Chiapas,7,16.9061810089795
2010,Chiapas,7,20.6467560302731
2009,Chiapas,7,21.6020091965835
2008,Chiapas,7,21.663569269102
2007,Chiapas,7,23.4255922186751
2006,Chiapas,7,22.1136983964326
2005,Chiapas,7,23.2677820602663
2004,Chiapas,7,21.4128879080655
2003,Chiapas,7,26.1163495220732
2002,Chiapas,7,24.8686901740639
2001,Chiapas,7,25.7354128401469
2000,Chiapas,7,25.1075805792487
1999,Chiapas,7,25.732960491328
1998,Chiapas,7,37.4617425866968
2020,Chihuahua,8,7.10248384382217
2019,Chihuahua,8,8.84385809989841
2018,Chihuahua,8,9.12021081635543
2017,Chihuahua,8,11.0587147279854
2016,Chihuahua,8,11.5360923501185
2015,Chihuahua,8,11.1710803955558
2014,Chihuahua,8,11.2802561537279
2013,Chihuahua,8,13.4205425268355
2012,Chihuahua,8,12.2324020473417
2011,Chihuahua,8,12.5730379202824
2010,Chihuahua,8,12.0165851984556
2009,Chihuahua,8,11.2054005361667
2008,Chihuahua,8,12.0365451878098
2007,Chihuahua,8,12.4958965375384
2006,Chihuahua,8,13.7658565460089
2005,Chihuahua,8,12.0121065089581
2004,Chihuahua,8,12.7944683714299
2003,Chihuahua,8,12.570682865008
2002,Chihuahua,8,10.9537184875409
2001,Chihuahua,8,11.626927451496
2000,Chihuahua,8,12.7993513262759
1999,Chihuahua,8,13.3326688999987
1998,Chihuahua,8,12.4020356815641
2020,Ciudad de México,9,6.74158922986768
2019,Ciudad de México,9,7.46300635363157
2018,Ciudad de México,9,7.26657777920332
2017,Ciudad de México,9,7.65823200265751
2016,Ciudad de México,9,7.40005235260918
2015,Ciudad de México,9,7.90397421979716
2014,Ciudad de México,9,7.64729990723924
2013,Ciudad de México,9,8.21388878063386
2012,Ciudad de México,9,7.41510205434795
2011,Ciudad de México,9,8.46756452367182
2010,Ciudad de México,9,8.88456313834835
2009,Ciudad de México,9,9.19347089092115
2008,Ciudad de México,9,9.13597903980525
2007,Ciudad de México,9,10.3559146699472
2006,Ciudad de México,9,11.2840916004309
2005,Ciudad de México,9,11.7330289476034
2004,Ciudad de México,9,12.2438524012057
2003,Ciudad de México,9,13.0791913244997
2002,Ciudad de México,9,13.0262654074153
2001,Ciudad de México,9,12.3186280429944
2000,Ciudad de México,9,13.8757200705984
1999,Ciudad de México,9,14.9824521945463
1998,Ciudad de México,9,13.9782556855162
2020,Durango,10,5.51098022681696
2019,Durango,10,5.93647325996572
2018,Durango,10,6.47985798765015
2017,Durango,10,6.65020055026288
2016,Durango,10,7.15885953263191
2015,Durango,10,8.08273578154161
2014,Durango,10,7.90599262865723
2013,Durango,10,9.69078325755679
2012,Durango,10,8.37021397895974
2011,Durango,10,8.91563314665979
2010,Durango,10,9.59796016182523
2009,Durango,10,8.99968225611626
2008,Durango,10,8.25156733247922
2007,Durango,10,9.49355349994624
2006,Durango,10,8.15152150059322
2005,Durango,10,9.92246303882518
2004,Durango,10,7.22822367380003
2003,Durango,10,8.75363967123172
2002,Durango,10,7.85223948531897
2001,Durango,10,9.21854960589018
2000,Durango,10,7.95688321403676
1999,Durango,10,8.4067385135246
1998,Durango,10,9.63906816872061
2020,Guanajuato,11,10.4043319270894
2019,Guanajuato,11,10.0587684763055
2018,Guanajuato,11,10.7565464946818
2017,Guanajuato,11,10.6130672110857
2016,Guanajuato,11,11.2046928988758
2015,Guanajuato,11,9.93151135345423
2014,Guanajuato,11,10.7545659534
2013,Guanajuato,11,12.0722376411332
2012,Guanajuato,11,11.3429411141819
2011,Guanajuato,11,12.3406232512634
2010,Guanajuato,11,13.1699276068925
2009,Guanajuato,11,13.1658848236644
2008,Guanajuato,11,13.468134730868
2007,Guanajuato,11,13.9686856175807
2006,Guanajuato,11,15.0459498220508
2005,Guanajuato,11,17.3648924838659
2004,Guanajuato,11,16.8722612776369
2003,Guanajuato,11,19.8502832129986
2002,Guanajuato,11,21.3374891223173
2001,Guanajuato,11,20.9593883118498
2000,Guanajuato,11,24.8088051165781
1999,Guanajuato,11,26.5970308041975
1998,Guanajuato,11,27.4616630419293
2020,Guerrero,12,10.2815166768388
2019,Guerrero,12,10.7574861950168
2018,Guerrero,12,8.98137686711392
2017,Guerrero,12,11.4823554931727
2016,Guerrero,12,13.7602781633281
2015,Guerrero,12,14.0077481580231
2014,Guerrero,12,12.3318969582729
2013,Guerrero,12,15.065808643802
2012,Guerrero,12,13.6444769903201
2011,Guerrero,12,12.9852179164843
2010,Guerrero,12,13.7030993203554
2009,Guerrero,12,13.6153432218332
2008,Guerrero,12,13.4556508938868
2007,Guerrero,12,14.2303263457769
2006,Guerrero,12,13.6611347808174
2005,Guerrero,12,15.1644140090538
2004,Guerrero,12,15.6847963293194
2003,Guerrero,12,14.8572367491233
2002,Guerrero,12,16.0508866927702
2001,Guerrero,12,15.4444482303688
2000,Guerrero,12,16.3596537003872
1999,Guerrero,12,17.6879693727
1998,Guerrero,12,21.7198672769133
2020,Hidalgo,13,6.67441244110479
2019,Hidalgo,13,7.93255362668485
2018,Hidalgo,13,11.4787785252623
2017,Hidalgo,13,11.0850630790476
2016,Hidalgo,13,10.3785411242036
2015,Hidalgo,13,10.2776517979855
2014,Hidalgo,13,11.4366095314173
2013,Hidalgo,13,11.606033717835
2012,Hidalgo,13,11.5311118406141
2011,Hidalgo,13,12.7391892604242
2010,Hidalgo,13,12.4957928971087
2009,Hidalgo,13,12.7799016516411
2008,Hidalgo,13,13.1675695579775
2007,Hidalgo,13,14.9201354987025
2006,Hidalgo,13,13.6075762421497
2005,Hidalgo,13,13.5161244047308
2004,Hidalgo,13,13.585030973032
2003,Hidalgo,13,14.5440606593336
2002,Hidalgo,13,12.6533521946918
2001,Hidalgo,13,14.3190448068947
2000,Hidalgo,13,14.2583570424219
1999,Hidalgo,13,18.7280710708107
1998,Hidalgo,13,20.3623601099118
2020,Jalisco,14,9.66741592112816
2019,Jalisco,14,9.33243652261645
2018,Jalisco,14,9.98908725595161
2017,Jalisco,14,10.3077982174872
2016,Jalisco,14,10.9484226264918
2015,Jalisco,14,10.7116208151531
2014,Jalisco,14,9.59238951250714
2013,Jalisco,14,11.9769553601764
2012,Jalisco,14,10.7130150099506
2011,Jalisco,14,12.3531886288304
2010,Jalisco,14,11.2706558891857
2009,Jalisco,14,12.1751215063523
2008,Jalisco,14,12.3688897684544
2007,Jalisco,14,12.4812553026031
2006,Jalisco,14,12.5603567198336
2005,Jalisco,14,14.2100520634891
2004,Jalisco,14,13.2723529400537
2003,Jalisco,14,14.5695068266631
2002,Jalisco,14,15.6807976309142
2001,Jalisco,14,14.8751843087529
2000,Jalisco,14,15.1564998174366
1999,Jalisco,14,17.5847232755971
1998,Jalisco,14,16.9010410562959
2020,México,15,6.35192413954954
2019,México,15,6.26248474171686
2018,México,15,6.78327171324103
2017,México,15,7.57958475025506
2016,México,15,7.95389597732762
2015,México,15,8.07724594235387
2014,México,15,8.41330020286085
2013,México,15,9.82197100703827
2012,México,15,10.1577729054461
2011,México,15,10.8840935062857
2010,México,15,11.3929270991826
2009,México,15,12.6125518452771
2008,México,15,12.9298955674656
2007,México,15,14.1450023385542
2006,México,15,14.6276826371895
2005,México,15,15.0213012149582
2004,México,15,16.2701071229262
2003,México,15,16.0728930622386
2002,México,15,17.8960258500759
2001,México,15,18.3958779529573
2000,México,15,18.9957097512998
1999,México,15,22.0905504530605
1998,México,15,21.5075701277853
2020,Michoacán de Ocampo,16,9.9266361489957
2019,Michoacán de Ocampo,16,10.4549750551808
2018,Michoacán de Ocampo,16,9.92121462572008
2017,Michoacán de Ocampo,16,12.3045045075572
2016,Michoacán de Ocampo,16,12.2950058582715
2015,Michoacán de Ocampo,16,10.2266395563834
