Year,Entidad federativa,GeoCode,Value
2014,Michoacán de Ocampo,16,11.1491660619385
2013,Michoacán de Ocampo,16,13.437696515333
2012,Michoacán de Ocampo,16,12.1187907843921
2011,Michoacán de Ocampo,16,12.9999537480057
2010,Michoacán de Ocampo,16,12.4148779351466
2009,Michoacán de Ocampo,16,12.666375962956
2008,Michoacán de Ocampo,16,12.5907318145988
2007,Michoacán de Ocampo,16,13.3427177114571
2006,Michoacán de Ocampo,16,12.2461406505557
2005,Michoacán de Ocampo,16,14.28689003222
2004,Michoacán de Ocampo,16,13.8578013300551
2003,Michoacán de Ocampo,16,13.1325823787255
2002,Michoacán de Ocampo,16,15.8789634015743
2001,Michoacán de Ocampo,16,14.1247995179789
2000,Michoacán de Ocampo,16,14.9780318073979
1999,Michoacán de Ocampo,16,16.094604482546
1998,Michoacán de Ocampo,16,18.4170059338695
2020,Morelos,17,11.3499714783044
2019,Morelos,17,11.5200082271647
2018,Morelos,17,12.5466939461452
2017,Morelos,17,13.1955068540799
2016,Morelos,17,14.5289573887166
2015,Morelos,17,12.3283803978752
2014,Morelos,17,12.7015851788247
2013,Morelos,17,15.6465789074537
2012,Morelos,17,13.7129554496311
2011,Morelos,17,15.1793963532185
2010,Morelos,17,16.9162179788236
2009,Morelos,17,14.7135054134382
2008,Morelos,17,16.9504522138501
2007,Morelos,17,15.1540604071391
2006,Morelos,17,16.0298969540803
2005,Morelos,17,17.8922233119294
2004,Morelos,17,16.2293519772863
2003,Morelos,17,17.4389050841211
2002,Morelos,17,17.4888508575783
2001,Morelos,17,16.0883686772711
2000,Morelos,17,17.7077958889887
1999,Morelos,17,18.0567691925722
1998,Morelos,17,20.3791972300018
2020,Nayarit,18,11.0975646665958
2019,Nayarit,18,11.5689184871317
2018,Nayarit,18,11.2587165222863
2017,Nayarit,18,14.346899934831
2016,Nayarit,18,10.9498636206836
2015,Nayarit,18,12.045350745557
2014,Nayarit,18,11.3082641304413
2013,Nayarit,18,13.4944711594605
2012,Nayarit,18,12.2409692029544
2011,Nayarit,18,11.3952240552283
2010,Nayarit,18,11.6955430843706
2009,Nayarit,18,14.5544925800077
2008,Nayarit,18,14.2539265262703
2007,Nayarit,18,11.5766970898342
2006,Nayarit,18,10.7632015193215
2005,Nayarit,18,12.483347010443
2004,Nayarit,18,12.0799881058579
2003,Nayarit,18,13.9608928303522
2002,Nayarit,18,15.2491126593927
2001,Nayarit,18,14.5453464446714
2000,Nayarit,18,14.0340352136441
1999,Nayarit,18,14.126944072399
1998,Nayarit,18,11.9219093262929
2020,Nuevo León,19,5.54352082732859
2019,Nuevo León,19,4.77124500758791
2018,Nuevo León,19,4.56474680871034
2017,Nuevo León,19,4.94861072404872
2016,Nuevo León,19,5.34546937471041
2015,Nuevo León,19,4.82189254479701
2014,Nuevo León,19,4.99137177772697
2013,Nuevo León,19,5.60927058722076
2012,Nuevo León,19,6.04971275067606
2011,Nuevo León,19,6.07375704306211
2010,Nuevo León,19,6.98121755404873
2009,Nuevo León,19,6.33383550056432
2008,Nuevo León,19,6.32305524741983
2007,Nuevo León,19,7.45464678221968
2006,Nuevo León,19,6.61078683689405
2005,Nuevo León,19,6.85375714107876
2004,Nuevo León,19,5.65748941062985
2003,Nuevo León,19,7.0788719672064
2002,Nuevo León,19,6.480541555607
2001,Nuevo León,19,7.16906136034959
2000,Nuevo León,19,6.30931561437154
1999,Nuevo León,19,7.10333384882743
1998,Nuevo León,19,9.21686483814013
2020,Oaxaca,20,20.1998603627335
2019,Oaxaca,20,19.7537287589781
2018,Oaxaca,20,18.6722082851883
2017,Oaxaca,20,21.3145895910153
2016,Oaxaca,20,23.007571492754
2015,Oaxaca,20,22.0440562655876
2014,Oaxaca,20,22.0797744003437
2013,Oaxaca,20,24.8354807307745
2012,Oaxaca,20,21.6597924431278
2011,Oaxaca,20,23.8654830278612
2010,Oaxaca,20,25.3992980226763
2009,Oaxaca,20,23.8532032798418
2008,Oaxaca,20,28.8464437885281
2007,Oaxaca,20,30.1290355733577
2006,Oaxaca,20,26.5774395349551
2005,Oaxaca,20,29.5456117297185
2004,Oaxaca,20,30.0955010149227
2003,Oaxaca,20,34.6302492425333
2002,Oaxaca,20,34.2411371442158
2001,Oaxaca,20,34.3879540501968
2000,Oaxaca,20,35.2320040323929
1999,Oaxaca,20,43.9445531115946
1998,Oaxaca,20,51.0929083277344
2020,Puebla,21,10.3415105964144
2019,Puebla,21,10.332466995716
2018,Puebla,21,10.5574796888137
2017,Puebla,21,11.2109179059876
2016,Puebla,21,12.9688973380196
2015,Puebla,21,12.4313050862207
2014,Puebla,21,13.0509994016544
2013,Puebla,21,15.4593047692445
2012,Puebla,21,15.3198503192657
2011,Puebla,21,16.3589207680698
2010,Puebla,21,16.4080538156904
2009,Puebla,21,17.6401576981769
2008,Puebla,21,17.7801344897756
2007,Puebla,21,19.2278226593881
2006,Puebla,21,18.9283988183245
2005,Puebla,21,22.108947538109
2004,Puebla,21,21.5579782209425
2003,Puebla,21,22.8103926972565
2002,Puebla,21,25.8895947176942
2001,Puebla,21,26.3230380794528
2000,Puebla,21,30.4066247756738
1999,Puebla,21,33.7362216729273
1998,Puebla,21,35.5878382675182
2020,Querétaro,22,6.93092803810431
2019,Querétaro,22,7.10102933662988
2018,Querétaro,22,7.32504738532206
2017,Querétaro,22,8.58004041430928
2016,Querétaro,22,8.94153513384626
2015,Querétaro,22,7.92440504146783
2014,Querétaro,22,8.74583708037276
2013,Querétaro,22,10.6200168099695
2012,Querétaro,22,9.11498659164756
2011,Querétaro,22,8.70461525069823
2010,Querétaro,22,10.3128372026375
2009,Querétaro,22,8.93940857761239
2008,Querétaro,22,10.4866369469296
2007,Querétaro,22,10.8224601733466
2006,Querétaro,22,11.2842631946349
2005,Querétaro,22,15.2014499844601
2004,Querétaro,22,16.0196373002749
2003,Querétaro,22,17.0652766223163
2002,Querétaro,22,18.7573612700921
2001,Querétaro,22,17.1295846279651
2000,Querétaro,22,19.9289664740432
1999,Querétaro,22,19.5120138256555
1998,Querétaro,22,27.5322714931595
2020,Quintana Roo,23,7.95005277790512
2019,Quintana Roo,23,6.47060534590728
2018,Quintana Roo,23,5.22721042621823
2017,Quintana Roo,23,5.97995966018879
2016,Quintana Roo,23,6.77350918896813
2015,Quintana Roo,23,7.1481362710206
2014,Quintana Roo,23,7.33754737430243
2013,Quintana Roo,23,5.60212853219391
2012,Quintana Roo,23,5.97264953132477
2011,Quintana Roo,23,6.21823669827726
2010,Quintana Roo,23,6.60200205712382
2009,Quintana Roo,23,8.48848614023133
2008,Quintana Roo,23,7.5176484795556
2007,Quintana Roo,23,7.87694716060929
2006,Quintana Roo,23,7.47872431874839
2005,Quintana Roo,23,7.94964391847774
2004,Quintana Roo,23,8.37474177879515
2003,Quintana Roo,23,7.95578137900857
2002,Quintana Roo,23,6.38070313322908
2001,Quintana Roo,23,8.88972612235438
2000,Quintana Roo,23,9.18219804120484
1999,Quintana Roo,23,8.58219773847492
1998,Quintana Roo,23,8.3016628963281
2020,San Luis Potosí,24,11.4439549750152
2019,San Luis Potosí,24,12.0873139774677
2018,San Luis Potosí,24,10.052538673072
2017,San Luis Potosí,24,12.6618758408556
2016,San Luis Potosí,24,12.3676188414921
2015,San Luis Potosí,24,11.6016052271032
2014,San Luis Potosí,24,11.3392992678836
2013,San Luis Potosí,24,13.996876369912
2012,San Luis Potosí,24,12.6832165233961
2011,San Luis Potosí,24,11.9135857857349
2010,San Luis Potosí,24,13.6201682262459
2009,San Luis Potosí,24,11.6595518948509
2008,San Luis Potosí,24,12.7669193892025
2007,San Luis Potosí,24,14.0152564949857
2006,San Luis Potosí,24,14.9636503006896
2005,San Luis Potosí,24,13.6775061911897
2004,San Luis Potosí,24,15.3872652217603
2003,San Luis Potosí,24,17.4240269073219
2002,San Luis Potosí,24,18.8015868539305
2001,San Luis Potosí,24,16.1943936108677
2000,San Luis Potosí,24,17.791767885859
1999,San Luis Potosí,24,20.7330068172718
1998,San Luis Potosí,24,21.839095992199
2020,Sinaloa,25,5.3537362426402
2019,Sinaloa,25,7.7291303897909
2018,Sinaloa,25,8.95442583770586
2017,Sinaloa,25,9.06600637544964
2016,Sinaloa,25,11.8712539553083
2015,Sinaloa,25,10.2129127028076
2014,Sinaloa,25,8.80234370800409
2013,Sinaloa,25,9.91352071363722
2012,Sinaloa,25,9.08960518971527
2011,Sinaloa,25,9.4377818616358
2010,Sinaloa,25,8.37283709131202
2009,Sinaloa,25,8.18816474731756
2008,Sinaloa,25,10.0149787664241
2007,Sinaloa,25,8.93459873724338
2006,Sinaloa,25,11.688363732974
2005,Sinaloa,25,9.88088296168987
2004,Sinaloa,25,11.1317310181345
2003,Sinaloa,25,10.9184717335223
2002,Sinaloa,25,11.087533583909
2001,Sinaloa,25,9.47956785552055
2000,Sinaloa,25,9.86688288010021
1999,Sinaloa,25,10.9292281370226
1998,Sinaloa,25,11.1868670940685
2020,Sonora,26,8.00066346965358
2019,Sonora,26,8.09809359026017
2018,Sonora,26,9.66625746176745
2017,Sonora,26,10.2639939766562
2016,Sonora,26,11.8042910137525
2015,Sonora,26,10.8848102819166
2014,Sonora,26,11.1664517651421
2013,Sonora,26,11.2846285915466
2012,Sonora,26,11.6626076218571
2011,Sonora,26,11.323949236458
2010,Sonora,26,11.5349695625642
2009,Sonora,26,11.5451586039821
2008,Sonora,26,11.462844174791
2007,Sonora,26,12.1992971630731
2006,Sonora,26,14.7602068033323
2005,Sonora,26,15.1484342398712
2004,Sonora,26,14.1586247615663
2003,Sonora,26,15.5809608259176
2002,Sonora,26,14.0897283732335
2001,Sonora,26,16.0845206594304
2000,Sonora,26,17.6478092934164
1999,Sonora,26,16.1891907614286
1998,Sonora,26,15.9375867662317
2020,Tabasco,27,5.32599978151738
2019,Tabasco,27,6.44559836376127
2018,Tabasco,27,6.83644908475051
2017,Tabasco,27,8.84624107132805
2016,Tabasco,27,6.91795669603272
2015,Tabasco,27,7.2951515268917
2014,Tabasco,27,9.69228661094159
2013,Tabasco,27,10.0856645838498
2012,Tabasco,27,9.93391580769831
2011,Tabasco,27,10.2615830347649
2010,Tabasco,27,11.2625944849647
2009,Tabasco,27,11.1972223664517
2008,Tabasco,27,10.8410385438132
2007,Tabasco,27,11.4534795482333
2006,Tabasco,27,10.4934370290288
2005,Tabasco,27,9.78693356286955
2004,Tabasco,27,9.16158157620802
2003,Tabasco,27,13.480648253805
2002,Tabasco,27,11.7685551308618
2001,Tabasco,27,11.6560290425111
2000,Tabasco,27,11.7915523656607
1999,Tabasco,27,11.4873360024703
1998,Tabasco,27,17.7580442330885
2020,Tamaulipas,28,6.57425816344811
2019,Tamaulipas,28,7.2909848629212
2018,Tamaulipas,28,7.43631920581225
2017,Tamaulipas,28,7.41725545814476
2016,Tamaulipas,28,8.47720963147103
2015,Tamaulipas,28,8.21239132531113
2014,Tamaulipas,28,6.58607201754206
2013,Tamaulipas,28,8.08360254356245
2012,Tamaulipas,28,8.25895359058007
2011,Tamaulipas,28,7.04031655172455
2010,Tamaulipas,28,7.70320837118227
2009,Tamaulipas,28,7.65446167854996
2008,Tamaulipas,28,7.26408261931644
2007,Tamaulipas,28,7.93153698708607
2006,Tamaulipas,28,7.17723724852157
2005,Tamaulipas,28,7.61839800975025
2004,Tamaulipas,28,8.36038893983329
2003,Tamaulipas,28,7.7480783081431
2002,Tamaulipas,28,8.52019940015048
2001,Tamaulipas,28,7.53450100576827
2000,Tamaulipas,28,9.00437677028012
1999,Tamaulipas,28,9.10253716839002
1998,Tamaulipas,28,9.9828917728354
2020,Tlaxcala,29,9.78253071895804
2019,Tlaxcala,29,6.08438826607396
2018,Tlaxcala,29,8.08646133484478
2017,Tlaxcala,29,9.76436337852982
2016,Tlaxcala,29,11.0315235294789
2015,Tlaxcala,29,9.11060428013101
2014,Tlaxcala,29,8.79280999365662
2013,Tlaxcala,29,9.10707523882106
2012,Tlaxcala,29,9.19018975708621
2011,Tlaxcala,29,12.1783507033619
2010,Tlaxcala,29,14.0824998376718
2009,Tlaxcala,29,13.0270602895778
2008,Tlaxcala,29,12.629473882248
2007,Tlaxcala,29,13.8077291419204
2006,Tlaxcala,29,15.7327411829223
2005,Tlaxcala,29,16.7478586993229
2004,Tlaxcala,29,17.4645898436406
2003,Tlaxcala,29,19.2540118879226
2002,Tlaxcala,29,21.0212022181261
2001,Tlaxcala,29,19.8770998913716
2000,Tlaxcala,29,24.1451794859309
1999,Tlaxcala,29,29.3823701640654
1998,Tlaxcala,29,28.5877945940586
2020,Veracruz de Ignacio de la Llave,30,13.4194205948527
2019,Veracruz de Ignacio de la Llave,30,12.275508111201
2018,Veracruz de Ignacio de la Llave,30,11.5482710021137
2017,Veracruz de Ignacio de la Llave,30,12.1404264142731
2016,Veracruz de Ignacio de la Llave,30,13.4550192933433
2015,Veracruz de Ignacio de la Llave,30,14.2696834265878
2014,Veracruz de Ignacio de la Llave,30,13.4463992297274
2013,Veracruz de Ignacio de la Llave,30,16.0886184941649
2012,Veracruz de Ignacio de la Llave,30,14.615614981219
2011,Veracruz de Ignacio de la Llave,30,15.1868040548385
2010,Veracruz de Ignacio de la Llave,30,16.5726944981236
2009,Veracruz de Ignacio de la Llave,30,15.792905847611
2008,Veracruz de Ignacio de la Llave,30,16.9938680569634
2007,Veracruz de Ignacio de la Llave,30,16.4539624151367
2006,Veracruz de Ignacio de la Llave,30,14.4319056837768
2005,Veracruz de Ignacio de la Llave,30,16.0497682140282
2004,Veracruz de Ignacio de la Llave,30,16.9482090290137
2003,Veracruz de Ignacio de la Llave,30,18.2643171953125
2002,Veracruz de Ignacio de la Llave,30,16.4799708045045
2001,Veracruz de Ignacio de la Llave,30,17.0269091687287
2000,Veracruz de Ignacio de la Llave,30,17.0025248249711
1999,Veracruz de Ignacio de la Llave,30,20.1067611569545
1998,Veracruz de Ignacio de la Llave,30,22.3269724538814
2020,Yucatán,31,10.5351781994407
2019,Yucatán,31,12.0866694779365
2018,Yucatán,31,10.3249833803996
2017,Yucatán,31,13.380654414814
2016,Yucatán,31,12.0600236654772
2015,Yucatán,31,13.0120133295628
2014,Yucatán,31,9.75810839306803
2013,Yucatán,31,12.0683920605428
2012,Yucatán,31,14.0087510610649
2011,Yucatán,31,14.6710915341834
2010,Yucatán,31,15.8105162663946
2009,Yucatán,31,13.8759886001841
2008,Yucatán,31,14.2492953075775
2007,Yucatán,31,15.7822821075062
2006,Yucatán,31,16.3343319549915
2005,Yucatán,31,18.6250513400078
2004,Yucatán,31,16.6719314871363
2003,Yucatán,31,19.5577599324084
2002,Yucatán,31,21.9288752594442
2001,Yucatán,31,19.5689034445915
2000,Yucatán,31,21.2432069076518
1999,Yucatán,31,24.4141212239292
1998,Yucatán,31,25.6153477405434
2020,Zacatecas,32,13.9820190035441
2019,Zacatecas,32,11.9666890890993
2018,Zacatecas,32,13.5777903881421
2017,Zacatecas,32,13.3759646187329
2016,Zacatecas,32,14.2885861413085
2015,Zacatecas,32,12.1121232989178
2014,Zacatecas,32,12.8727903287483
2013,Zacatecas,32,17.2339288825967
2012,Zacatecas,32,16.5374036017948
2011,Zacatecas,32,16.0282935362799
2010,Zacatecas,32,17.37276110199
2009,Zacatecas,32,15.9367479216665
2008,Zacatecas,32,16.5781023053113
2007,Zacatecas,32,16.0581748915208
2006,Zacatecas,32,14.9521741022729
2005,Zacatecas,32,17.4386704644216
2004,Zacatecas,32,19.6744309384704
2003,Zacatecas,32,17.2045477354514
2002,Zacatecas,32,15.4323435960822
2001,Zacatecas,32,13.2045382982397
2000,Zacatecas,32,16.7076453893465
1999,Zacatecas,32,18.5840559043521
1998,Zacatecas,32,17.2093595481921
