Year,Entidad federativa,Educación Básica,Educación Media,GeoCode,Value
2021/2022,Estados Unidos Mexicanos,Total,,0,15.157362335365203
2020/2021,Estados Unidos Mexicanos,Total,,0,12.1950145659209
2019/2020,Estados Unidos Mexicanos,Total,,0,12.1224776893656
2018/2019,Estados Unidos Mexicanos,Total,,0,12.079135372778897
2021/2022,Aguascalientes,Total,,1,25.594149908592293
2020/2021,Aguascalientes,Total,,1,20.6451612903226
2019/2020,Aguascalientes,Total,,1,18.4186046511628
2018/2019,Aguascalientes,Total,,1,20.391061452514
2021/2022,Baja California,Total,,2,24.2556917688266
2020/2021,Baja California,Total,,2,30.179588261060008
2019/2020,Baja California,Total,,2,29.619921363040596
2018/2019,Baja California,Total,,2,28.427507665352604
2021/2022,Baja California Sur,Total,,3,29.1277258566978
2020/2021,Baja California Sur,Total,,3,32.1316614420063
2019/2020,Baja California Sur,Total,,3,30.489731437598707
2018/2019,Baja California Sur,Total,,3,29.570747217806
2021/2022,Campeche,Total,,4,19.9463327370304
2020/2021,Campeche,Total,,4,17.179023508137398
2019/2020,Campeche,Total,,4,12.036199095022598
2018/2019,Campeche,Total,,4,14.543812104787696
2021/2022,Coahuila de Zaragoza,Total,,5,26.26058894715611
2020/2021,Coahuila de Zaragoza,Total,,5,28.0
2019/2020,Coahuila de Zaragoza,Total,,5,26.083434588902392
2018/2019,Coahuila de Zaragoza,Total,,5,24.6447421843281
2021/2022,Colima,Total,,6,26.829268292682908
2020/2021,Colima,Total,,6,28.35365853658539
2019/2020,Colima,Total,,6,26.85887708649471
2018/2019,Colima,Total,,6,24.65960665658089
2021/2022,Chiapas,Total,,7,10.9512173047335
2020/2021,Chiapas,Total,,7,3.55437178545187
2019/2020,Chiapas,Total,,7,2.86525082387404
2018/2019,Chiapas,Total,,7,2.7751909107841306
2021/2022,Chihuahua,Total,,8,8.59560962708278
2020/2021,Chihuahua,Total,,8,9.790402647545507
2019/2020,Chihuahua,Total,,8,9.675645959318306
2018/2019,Chihuahua,Total,,8,12.260329462597896
2021/2022,Ciudad de México,Total,,9,31.6970546984572
2020/2021,Ciudad de México,Total,,9,31.41337034466811
2019/2020,Ciudad de México,Total,,9,30.0595238095238
2018/2019,Ciudad de México,Total,,9,26.311010215664
2021/2022,Durango,Total,,10,9.9112002291607
2020/2021,Durango,Total,,10,10.900612066452904
2019/2020,Durango,Total,,10,9.49367088607595
2018/2019,Durango,Total,,10,9.475514343668497
2021/2022,Guanajuato,Total,,11,20.253164556962
2020/2021,Guanajuato,Total,,11,16.8998231226885
2019/2020,Guanajuato,Total,,11,14.367907943103695
2018/2019,Guanajuato,Total,,11,13.704771053474197
2021/2022,Guerrero,Total,,12,6.053986581369951
2020/2021,Guerrero,Total,,12,6.71571696931747
2019/2020,Guerrero,Total,,12,5.852816569904278
2018/2019,Guerrero,Total,,12,5.28141258079773
2021/2022,Hidalgo,Total,,13,16.947299365843005
2020/2021,Hidalgo,Total,,13,10.0265017667845
2019/2020,Hidalgo,Total,,13,8.468188871647076
2018/2019,Hidalgo,Total,,13,8.863837312113166
2021/2022,Jalisco,Total,,14,14.093011305241502
2020/2021,Jalisco,Total,,14,11.278965561387796
2019/2020,Jalisco,Total,,14,11.7594369801663
2018/2019,Jalisco,Total,,14,11.7225492705401
2021/2022,México,Total,,15,14.207001780113604
2020/2021,México,Total,,15,15.580664344575696
2019/2020,México,Total,,15,13.339576061973302
2018/2019,México,Total,,15,14.090520922288595
2021/2022,Michoacán de Ocampo,Total,,16,9.315951369562033
2020/2021,Michoacán de Ocampo,Total,,16,6.44127076654037
2019/2020,Michoacán de Ocampo,Total,,16,5.788941821856498
2018/2019,Michoacán de Ocampo,Total,,16,4.93138936535163
2021/2022,Morelos,Total,,17,21.4124293785311
2020/2021,Morelos,Total,,17,20.520067834934995
2019/2020,Morelos,Total,,17,20.011210762331807
2018/2019,Morelos,Total,,17,18.258903335217603
2021/2022,Nayarit,Total,,18,15.910333515582298
2020/2021,Nayarit,Total,,18,11.684037301151902
2019/2020,Nayarit,Total,,18,10.974930362116996
2018/2019,Nayarit,Total,,18,9.80609418282548
2021/2022,Nuevo León,Total,,19,29.665560377840208
2020/2021,Nuevo León,Total,,19,0.3847140292382658
2019/2020,Nuevo León,Total,,19,32.7533265097236
2018/2019,Nuevo León,Total,,19,33.17901234567899
2021/2022,Oaxaca,Total,,20,8.19913952059004
2020/2021,Oaxaca,Total,,20,2.45301440078106
2019/2020,Oaxaca,Total,,20,2.194586686174099
2018/2019,Oaxaca,Total,,20,3.172879720110991
2021/2022,Puebla,Total,,21,15.193798449612396
2020/2021,Puebla,Total,,21,11.836907449209898
2019/2020,Puebla,Total,,21,10.819625638116802
2018/2019,Puebla,Total,,21,10.701107011070096
2021/2022,Querétaro,Total,,22,20.0
2020/2021,Querétaro,Total,,22,14.531548757170192
2019/2020,Querétaro,Total,,22,13.9117789626757
2018/2019,Querétaro,Total,,22,12.2755943716642
2021/2022,Quintana Roo,Total,,23,20.815450643776792
2020/2021,Quintana Roo,Total,,23,18.635363169479096
2019/2020,Quintana Roo,Total,,23,19.474835886214404
2018/2019,Quintana Roo,Total,,23,20.1317715959004
2021/2022,San Luis Potosí,Total,,24,11.944616656334004
2020/2021,San Luis Potosí,Total,,24,8.703780639800582
2019/2020,San Luis Potosí,Total,,24,7.872384503832607
2018/2019,San Luis Potosí,Total,,24,7.022587268993842
2021/2022,Sinaloa,Total,,25,21.568627450980397
2020/2021,Sinaloa,Total,,25,17.765042979942702
2019/2020,Sinaloa,Total,,25,15.750708215297497
2018/2019,Sinaloa,Total,,25,16.860961046346297
2021/2022,Sonora,Total,,26,22.594637223974807
2020/2021,Sonora,Total,,26,26.2765121759623
2019/2020,Sonora,Total,,26,22.9418650019508
2018/2019,Sonora,Total,,26,24.253144654088093
2021/2022,Tabasco,Total,,27,18.3385039641503
2020/2021,Tabasco,Total,,27,18.1254307374225
2019/2020,Tabasco,Total,,27,16.245237270523003
2018/2019,Tabasco,Total,,27,15.8642189123658
2021/2022,Tamaulipas,Total,,28,22.94977749523201
2020/2021,Tamaulipas,Total,,28,21.503663587129704
2019/2020,Tamaulipas,Total,,28,17.865132630233298
2018/2019,Tamaulipas,Total,,28,17.829949238578703
2021/2022,Tlaxcala,Total,,29,21.525423728813603
2020/2021,Tlaxcala,Total,,29,14.297945205479497
2019/2020,Tlaxcala,Total,,29,13.103448275862094
2018/2019,Tlaxcala,Total,,29,16.982758620689705
2021/2022,Veracruz de Ignacio de la Llave,Total,,30,7.132324408226622
2020/2021,Veracruz de Ignacio de la Llave,Total,,30,6.324202684876228
2019/2020,Veracruz de Ignacio de la Llave,Total,,30,7.28917059596506
2018/2019,Veracruz de Ignacio de la Llave,Total,,30,7.142306209024299
2021/2022,Yucatán,Total,,31,22.37728585178059
2020/2021,Yucatán,Total,,31,22.3253541768442
2019/2020,Yucatán,Total,,31,20.3406326034063
2018/2019,Yucatán,Total,,31,21.042281219272404
2021/2022,Zacatecas,Total,,32,16.841393304024397
2020/2021,Zacatecas,Total,,32,11.126095751854304
2019/2020,Zacatecas,Total,,32,9.38029122925838
2018/2019,Zacatecas,Total,,32,10.117647058823504
2021/2022,Estados Unidos Mexicanos,Primaria,,0,14.603307078399697
2020/2021,Estados Unidos Mexicanos,Primaria,,0,11.942653528249998
2019/2020,Estados Unidos Mexicanos,Primaria,,0,12.046875
2018/2019,Estados Unidos Mexicanos,Primaria,,0,11.8705185062378
2021/2022,Aguascalientes,Primaria,,1,24.8256624825662
2020/2021,Aguascalientes,Primaria,,1,20.1963534361851
2019/2020,Aguascalientes,Primaria,,1,17.5141242937853
2018/2019,Aguascalientes,Primaria,,1,19.830028328611892
2021/2022,Baja California,Primaria,,2,23.062616243025392
2020/2021,Baja California,Primaria,,2,28.880643166357512
2019/2020,Baja California,Primaria,,2,27.716049382716104
2018/2019,Baja California,Primaria,,2,26.86843730697961
2021/2022,Baja California Sur,Primaria,,3,29.6875
2020/2021,Baja California Sur,Primaria,,3,30.180180180180187
2019/2020,Baja California Sur,Primaria,,3,30.68181818181819
2018/2019,Baja California Sur,Primaria,,3,29.06178489702519
2021/2022,Campeche,Primaria,,4,16.9736842105263
2020/2021,Campeche,Primaria,,4,17.795484727755596
2019/2020,Campeche,Primaria,,4,12.616201859229704
2018/2019,Campeche,Primaria,,4,15.6992084432718
2021/2022,Coahuila de Zaragoza,Primaria,,5,22.732240437158502
2020/2021,Coahuila de Zaragoza,Primaria,,5,25.2597047566976
2019/2020,Coahuila de Zaragoza,Primaria,,5,24.260679079956205
2018/2019,Coahuila de Zaragoza,Primaria,,5,23.3972602739726
2021/2022,Colima,Primaria,,6,28.033472803347305
2020/2021,Colima,Primaria,,6,26.722338204592912
2019/2020,Colima,Primaria,,6,28.15126050420169
2018/2019,Colima,Primaria,,6,23.858921161825705
2021/2022,Chiapas,Primaria,,7,10.538196507069
2020/2021,Chiapas,Primaria,,7,3.2780979827089287
2019/2020,Chiapas,Primaria,,7,2.6959322438267894
2018/2019,Chiapas,Primaria,,7,2.6535978962467093
2021/2022,Chihuahua,Primaria,,8,7.501820830298616
2020/2021,Chihuahua,Primaria,,8,9.234234234234233
2019/2020,Chihuahua,Primaria,,8,9.679821295606846
2018/2019,Chihuahua,Primaria,,8,11.878654970760202
2021/2022,Ciudad de México,Primaria,,9,31.323678006062604
2020/2021,Ciudad de México,Primaria,,9,31.479013990672904
2019/2020,Ciudad de México,Primaria,,9,30.5235429700362
2018/2019,Ciudad de México,Primaria,,9,25.244937949052897
2021/2022,Durango,Primaria,,10,9.460547504025772
2020/2021,Durango,Primaria,,10,11.355311355311404
2019/2020,Durango,Primaria,,10,9.975961538461544
2018/2019,Durango,Primaria,,10,9.606109324758844
2021/2022,Guanajuato,Primaria,,11,19.2817932296432
2020/2021,Guanajuato,Primaria,,11,15.993575034419504
2019/2020,Guanajuato,Primaria,,11,13.121862163395695
2018/2019,Guanajuato,Primaria,,11,12.7965328467153
2021/2022,Guerrero,Primaria,,12,5.891612322914318
2020/2021,Guerrero,Primaria,,12,6.927575348627982
2019/2020,Guerrero,Primaria,,12,6.037395809867092
2018/2019,Guerrero,Primaria,,12,5.640449438202252
2021/2022,Hidalgo,Primaria,,13,16.812773951158395
2020/2021,Hidalgo,Primaria,,13,8.83370009430996
2019/2020,Hidalgo,Primaria,,13,8.249370277078087
2018/2019,Hidalgo,Primaria,,13,8.348968105065667
2021/2022,Jalisco,Primaria,,14,11.3975817923186
2020/2021,Jalisco,Primaria,,14,9.66885071719497
2019/2020,Jalisco,Primaria,,14,10.665724880805204
2018/2019,Jalisco,Primaria,,14,10.565240359218198
2021/2022,México,Primaria,,15,14.820015317845302
2020/2021,México,Primaria,,15,16.790091930541397
2019/2020,México,Primaria,,15,14.5665773011618
2018/2019,México,Primaria,,15,15.5251725019167
2021/2022,Michoacán de Ocampo,Primaria,,16,8.52511506904142
2020/2021,Michoacán de Ocampo,Primaria,,16,6.458708258348327
2019/2020,Michoacán de Ocampo,Primaria,,16,5.640213734415199
2018/2019,Michoacán de Ocampo,Primaria,,16,4.52515051466304
2021/2022,Morelos,Primaria,,17,21.592775041050903
2020/2021,Morelos,Primaria,,17,19.4444444444444
2019/2020,Morelos,Primaria,,17,19.6110210696921
2018/2019,Morelos,Primaria,,17,18.440292445166502
2021/2022,Nayarit,Primaria,,18,16.072908036454002
2020/2021,Nayarit,Primaria,,18,12.4688279301746
2019/2020,Nayarit,Primaria,,18,12.341504649197
2018/2019,Nayarit,Primaria,,18,10.693400167084404
2021/2022,Nuevo León,Primaria,,19,28.922287390029293
2020/2021,Nuevo León,Primaria,,19,0.4036697247706421
2019/2020,Nuevo León,Primaria,,19,33.4670069267226
2018/2019,Nuevo León,Primaria,,19,33.7700145560408
2021/2022,Oaxaca,Primaria,,20,7.448552176288472
2020/2021,Oaxaca,Primaria,,20,2.5067628494138896
2019/2020,Oaxaca,Primaria,,20,2.1081081081081097
2018/2019,Oaxaca,Primaria,,20,3.239511417950081
2021/2022,Puebla,Primaria,,21,15.924805531547095
2020/2021,Puebla,Primaria,,21,12.931034482758603
2019/2020,Puebla,Primaria,,21,11.631419939577
2018/2019,Puebla,Primaria,,21,11.118279569892504
2021/2022,Querétaro,Primaria,,22,18.7459599224305
2020/2021,Querétaro,Primaria,,22,13.6780104712042
2019/2020,Querétaro,Primaria,,22,12.590639419907696
2018/2019,Querétaro,Primaria,,22,10.8036890645586
2021/2022,Quintana Roo,Primaria,,23,16.7032967032967
2020/2021,Quintana Roo,Primaria,,23,18.181818181818198
2019/2020,Quintana Roo,Primaria,,23,18.8679245283019
2018/2019,Quintana Roo,Primaria,,23,21.012101210121
2021/2022,San Luis Potosí,Primaria,,24,12.456307594534504
2020/2021,San Luis Potosí,Primaria,,24,8.625079567154682
2019/2020,San Luis Potosí,Primaria,,24,7.760814249363872
2018/2019,San Luis Potosí,Primaria,,24,6.570260924237659
2021/2022,Sinaloa,Primaria,,25,21.12
2020/2021,Sinaloa,Primaria,,25,17.452640064490105
2019/2020,Sinaloa,Primaria,,25,15.749601275917094
2018/2019,Sinaloa,Primaria,,25,16.170043702820802
2021/2022,Sonora,Primaria,,26,22.0975883342681
2020/2021,Sonora,Primaria,,26,25.695216907675203
2019/2020,Sonora,Primaria,,26,23.373759647188496
2018/2019,Sonora,Primaria,,26,24.87589630446769
2021/2022,Tabasco,Primaria,,27,17.858857417186805
2020/2021,Tabasco,Primaria,,27,18.2862613690761
2019/2020,Tabasco,Primaria,,27,16.6507177033493
2018/2019,Tabasco,Primaria,,27,15.278438838648302
2021/2022,Tamaulipas,Primaria,,28,21.89625850340139
2020/2021,Tamaulipas,Primaria,,28,20.5095541401274
2019/2020,Tamaulipas,Primaria,,28,17.3265219242231
2018/2019,Tamaulipas,Primaria,,28,17.2413793103448
2021/2022,Tlaxcala,Primaria,,29,23.2528589580686
2020/2021,Tlaxcala,Primaria,,29,15.897435897435903
2019/2020,Tlaxcala,Primaria,,29,15.038560411311098
2018/2019,Tlaxcala,Primaria,,29,18.925831202046
2021/2022,Veracruz de Ignacio de la Llave,Primaria,,30,6.623154290605611
2020/2021,Veracruz de Ignacio de la Llave,Primaria,,30,5.718255664814022
2019/2020,Veracruz de Ignacio de la Llave,Primaria,,30,6.829787234042552
2018/2019,Veracruz de Ignacio de la Llave,Primaria,,30,6.473756468476082
2021/2022,Yucatán,Primaria,,31,22.9942693409742
2020/2021,Yucatán,Primaria,,31,23.6690647482014
2019/2020,Yucatán,Primaria,,31,20.474137931034495
2018/2019,Yucatán,Primaria,,31,21.9494584837545
2021/2022,Zacatecas,Primaria,,32,19.422863485016595
2020/2021,Zacatecas,Primaria,,32,12.159911160466404
2019/2020,Zacatecas,Primaria,,32,11.328125
2018/2019,Zacatecas,Primaria,,32,11.3498622589532
2021/2022,Estados Unidos Mexicanos,Secundaria,,0,16.453873007348104
2020/2021,Estados Unidos Mexicanos,Secundaria,,0,12.790181871950296
2019/2020,Estados Unidos Mexicanos,Secundaria,,0,12.3017637468505
2018/2019,Estados Unidos Mexicanos,Secundaria,,0,12.582880876723296
2021/2022,Aguascalientes,Secundaria,,1,27.0557029177719
2020/2021,Aguascalientes,Secundaria,,1,21.505376344086
2019/2020,Aguascalientes,Secundaria,,1,20.1634877384196
2018/2019,Aguascalientes,Secundaria,,1,21.467391304347807
2021/2022,Baja California,Secundaria,,2,27.12369597615499
2020/2021,Baja California,Secundaria,,2,33.33333333333331
2019/2020,Baja California,Secundaria,,2,34.230194319880404
