Year,Entidad federativa,Educación Básica,Educación Media,GeoCode,Value
2018/2019,Baja California,Secundaria,,2,32.2289156626506
2021/2022,Baja California Sur,Secundaria,,3,27.835051546391806
2020/2021,Baja California Sur,Secundaria,,3,36.59793814432989
2019/2020,Baja California Sur,Secundaria,,3,30.05181347150261
2018/2019,Baja California Sur,Secundaria,,3,30.72916666666669
2021/2022,Campeche,Secundaria,,4,26.256983240223505
2020/2021,Campeche,Secundaria,,4,15.864022662889504
2019/2020,Campeche,Secundaria,,4,10.795454545454502
2018/2019,Campeche,Secundaria,,4,12.034383954154698
2021/2022,Coahuila de Zaragoza,Secundaria,,5,36.20955315870571
2020/2021,Coahuila de Zaragoza,Secundaria,,5,35.7585139318885
2019/2020,Coahuila de Zaragoza,Secundaria,,5,31.259720062208416
2018/2019,Coahuila de Zaragoza,Secundaria,,5,28.21316614420061
2021/2022,Colima,Secundaria,,6,23.595505617977494
2020/2021,Colima,Secundaria,,6,32.76836158192089
2019/2020,Colima,Secundaria,,6,23.497267759562803
2018/2019,Colima,Secundaria,,6,26.81564245810061
2021/2022,Chiapas,Secundaria,,7,12.272036474164102
2020/2021,Chiapas,Secundaria,,7,4.453125
2019/2020,Chiapas,Secundaria,,7,3.4238488783943306
2018/2019,Chiapas,Secundaria,,7,3.20404721753794
2021/2022,Chihuahua,Secundaria,,8,11.497584541062796
2020/2021,Chihuahua,Secundaria,,8,11.330561330561297
2019/2020,Chihuahua,Secundaria,,8,9.66386554621849
2018/2019,Chihuahua,Secundaria,,8,13.340227507755904
2021/2022,Ciudad de México,Secundaria,,9,32.54392666157371
2020/2021,Ciudad de México,Secundaria,,9,31.2641937925814
2019/2020,Ciudad de México,Secundaria,,9,29.00075131480089
2018/2019,Ciudad de México,Secundaria,,9,28.741623231571108
2021/2022,Durango,Secundaria,,10,11.022840119165805
2020/2021,Durango,Secundaria,,10,9.753593429158112
2019/2020,Durango,Secundaria,,10,8.265306122448978
2018/2019,Durango,Secundaria,,10,9.138110072689512
2021/2022,Guanajuato,Secundaria,,11,22.5254146602461
2020/2021,Guanajuato,Secundaria,,11,19.0220311660398
2019/2020,Guanajuato,Secundaria,,11,17.28
2018/2019,Guanajuato,Secundaria,,11,15.843179377014
2021/2022,Guerrero,Secundaria,,12,6.42201834862385
2020/2021,Guerrero,Secundaria,,12,6.23069001029866
2019/2020,Guerrero,Secundaria,,12,5.429162357807651
2018/2019,Guerrero,Secundaria,,12,4.437400950871629
2021/2022,Hidalgo,Secundaria,,13,17.258883248731
2020/2021,Hidalgo,Secundaria,,13,12.843355605048297
2019/2020,Hidalgo,Secundaria,,13,8.98876404494382
2018/2019,Hidalgo,Secundaria,,13,10.105580693815998
2021/2022,Jalisco,Secundaria,,14,21.111111111111093
2020/2021,Jalisco,Secundaria,,14,15.4805914972274
2019/2020,Jalisco,Secundaria,,14,14.637546468401498
2018/2019,Jalisco,Secundaria,,14,14.800936768149905
2021/2022,México,Secundaria,,15,12.9952056522836
2020/2021,México,Secundaria,,15,13.1759329779132
2019/2020,México,Secundaria,,15,10.884006131834402
2018/2019,México,Secundaria,,15,11.199794026776496
2021/2022,Michoacán de Ocampo,Secundaria,,16,11.4754098360656
2020/2021,Michoacán de Ocampo,Secundaria,,16,6.3944116066630805
2019/2020,Michoacán de Ocampo,Secundaria,,16,6.18996798292423
2018/2019,Michoacán de Ocampo,Secundaria,,16,6.063887384948559
2021/2022,Morelos,Secundaria,,17,21.014492753623195
2020/2021,Morelos,Secundaria,,17,22.935779816513797
2019/2020,Morelos,Secundaria,,17,20.9090909090909
2018/2019,Morelos,Secundaria,,17,17.8438661710037
2021/2022,Nayarit,Secundaria,,18,15.594855305466202
2020/2021,Nayarit,Secundaria,,18,10.1612903225806
2019/2020,Nayarit,Secundaria,,18,8.33333333333333
2018/2019,Nayarit,Secundaria,,18,8.059210526315791
2021/2022,Nuevo León,Secundaria,,19,31.37089991589569
2020/2021,Nuevo León,Secundaria,,19,0.3407155025553659
2019/2020,Nuevo León,Secundaria,,19,31.07296137339061
2018/2019,Nuevo León,Secundaria,,19,31.75438596491229
2021/2022,Oaxaca,Secundaria,,20,9.75794251134644
2020/2021,Oaxaca,Secundaria,,20,2.34050585126463
2019/2020,Oaxaca,Secundaria,,20,2.3755656108597303
2018/2019,Oaxaca,Secundaria,,20,3.0303030303030307
2021/2022,Puebla,Secundaria,,21,13.822456424807504
2020/2021,Puebla,Secundaria,,21,9.763071895424842
2019/2020,Puebla,Secundaria,,21,9.263854425144752
2018/2019,Puebla,Secundaria,,21,9.89148580968281
2021/2022,Querétaro,Secundaria,,22,23.327615780446006
2020/2021,Querétaro,Secundaria,,22,16.8439716312057
2019/2020,Querétaro,Secundaria,,22,17.5824175824176
2018/2019,Querétaro,Secundaria,,22,16.390423572744
2021/2022,Quintana Roo,Secundaria,,23,28.48360655737701
2020/2021,Quintana Roo,Secundaria,,23,19.491525423728795
2019/2020,Quintana Roo,Secundaria,,23,20.638297872340395
2018/2019,Quintana Roo,Secundaria,,23,18.380743982494497
2021/2022,San Luis Potosí,Secundaria,,24,10.9929078014184
2020/2021,San Luis Potosí,Secundaria,,24,8.85167464114832
2019/2020,San Luis Potosí,Secundaria,,24,8.080808080808081
2018/2019,San Luis Potosí,Secundaria,,24,7.874481941977503
2021/2022,Sinaloa,Secundaria,,25,22.6692836113837
2020/2021,Sinaloa,Secundaria,,25,18.5332011892963
2019/2020,Sinaloa,Secundaria,,25,15.7534246575342
2018/2019,Sinaloa,Secundaria,,25,18.6
2021/2022,Sonora,Secundaria,,26,23.771580345285493
2020/2021,Sonora,Secundaria,,26,27.6737967914438
2019/2020,Sonora,Secundaria,,26,21.8958611481976
2018/2019,Sonora,Secundaria,,26,22.7086183310534
2021/2022,Tabasco,Secundaria,,27,19.559902200489
2020/2021,Tabasco,Secundaria,,27,17.712177121771198
2019/2020,Tabasco,Secundaria,,27,15.181932245922203
2018/2019,Tabasco,Secundaria,,27,17.430025445292593
2021/2022,Tamaulipas,Secundaria,,28,26.0705289672544
2020/2021,Tamaulipas,Secundaria,,28,24.489795918367296
2019/2020,Tamaulipas,Secundaria,,28,19.4871794871795
2018/2019,Tamaulipas,Secundaria,,28,19.6382428940568
2021/2022,Tlaxcala,Secundaria,,29,18.066157760814203
2020/2021,Tlaxcala,Secundaria,,29,11.082474226804097
2019/2020,Tlaxcala,Secundaria,,29,9.162303664921469
2018/2019,Tlaxcala,Secundaria,,29,12.962962962962996
2021/2022,Veracruz de Ignacio de la Llave,Secundaria,,30,8.47697089573326
2020/2021,Veracruz de Ignacio de la Llave,Secundaria,,30,7.929764939110729
2019/2020,Veracruz de Ignacio de la Llave,Secundaria,,30,8.510036754311558
2018/2019,Veracruz de Ignacio de la Llave,Secundaria,,30,8.953089244851258
2021/2022,Yucatán,Secundaria,,31,21.11436950146629
2020/2021,Yucatán,Secundaria,,31,19.482496194825
2019/2020,Yucatán,Secundaria,,31,20.0603318250377
2018/2019,Yucatán,Secundaria,,31,19.106317411402195
2021/2022,Zacatecas,Secundaria,,32,12.813852813852805
2020/2021,Zacatecas,Secundaria,,32,9.527896995708147
2019/2020,Zacatecas,Secundaria,,32,6.373815676141262
2018/2019,Zacatecas,Secundaria,,32,8.189655172413792
2021/2022,Estados Unidos Mexicanos,,Media superior,0,1.3310351431581002
2020/2021,Estados Unidos Mexicanos,,Media superior,0,1.3178627703767405
2019/2020,Estados Unidos Mexicanos,,Media superior,0,1.93851855371312
2018/2019,Estados Unidos Mexicanos,,Media superior,0,2.2608281770585394
2021/2022,Aguascalientes,,Media superior,1,1.6891891891891897
2020/2021,Aguascalientes,,Media superior,1,0.980392156862745
2019/2020,Aguascalientes,,Media superior,1,3.630363036303629
2018/2019,Aguascalientes,,Media superior,1,2.9411764705882395
2021/2022,Baja California,,Media superior,2,1.43884892086331
2020/2021,Baja California,,Media superior,2,1.16822429906542
2019/2020,Baja California,,Media superior,2,2.33644859813084
2018/2019,Baja California,,Media superior,2,3.2634032634032604
2021/2022,Baja California Sur,,Media superior,3,2.5477707006369394
2020/2021,Baja California Sur,,Media superior,3,2.53164556962025
2019/2020,Baja California Sur,,Media superior,3,2.56410256410256
2018/2019,Baja California Sur,,Media superior,3,2.58064516129032
2021/2022,Campeche,,Media superior,4,2.64900662251656
2020/2021,Campeche,,Media superior,4,5.405405405405408
2019/2020,Campeche,,Media superior,4,3.3783783783783794
2018/2019,Campeche,,Media superior,4,3.472222222222221
2021/2022,Coahuila de Zaragoza,,Media superior,5,1.17474302496329
2020/2021,Coahuila de Zaragoza,,Media superior,5,0.56980056980057
2019/2020,Coahuila de Zaragoza,,Media superior,5,2.2662889518413603
2018/2019,Coahuila de Zaragoza,,Media superior,5,1.6925246826516196
2021/2022,Colima,,Media superior,6,3.2258064516128986
2020/2021,Colima,,Media superior,6,1.6304347826086998
2019/2020,Colima,,Media superior,6,1.5789473684210502
2018/2019,Colima,,Media superior,6,0.0
2021/2022,Chiapas,,Media superior,7,0.7619047619047622
2020/2021,Chiapas,,Media superior,7,0.665399239543726
2019/2020,Chiapas,,Media superior,7,0.9389671361502396
2018/2019,Chiapas,,Media superior,7,2.9162746942615194
2021/2022,Chihuahua,,Media superior,8,1.79738562091503
2020/2021,Chihuahua,,Media superior,8,1.9672131147541
2019/2020,Chihuahua,,Media superior,8,2.1241830065359504
2018/2019,Chihuahua,,Media superior,8,2.08667736757624
2021/2022,Ciudad de México,,Media superior,9,2.60162601626016
2020/2021,Ciudad de México,,Media superior,9,2.1164021164021203
2019/2020,Ciudad de México,,Media superior,9,4.40251572327044
2018/2019,Ciudad de México,,Media superior,9,4.46153846153846
2021/2022,Durango,,Media superior,10,1.14285714285714
2020/2021,Durango,,Media superior,10,1.98863636363636
2019/2020,Durango,,Media superior,10,2.25352112676056
2018/2019,Durango,,Media superior,10,1.9830028328611895
2021/2022,Guanajuato,,Media superior,11,1.1272141706924297
2020/2021,Guanajuato,,Media superior,11,1.42292490118577
2019/2020,Guanajuato,,Media superior,11,1.0284810126582298
2018/2019,Guanajuato,,Media superior,11,1.0276679841897196
2021/2022,Guerrero,,Media superior,12,1.4218009478673002
2020/2021,Guerrero,,Media superior,12,1.0714285714285698
2019/2020,Guerrero,,Media superior,12,1.3173652694610802
2018/2019,Guerrero,,Media superior,12,2.64105642256903
2021/2022,Hidalgo,,Media superior,13,1.99275362318841
2020/2021,Hidalgo,,Media superior,13,2.5362318840579694
2019/2020,Hidalgo,,Media superior,13,1.985559566787
2018/2019,Hidalgo,,Media superior,13,4.144144144144141
2021/2022,Jalisco,,Media superior,14,1.5720524017467203
2020/2021,Jalisco,,Media superior,14,1.6407599309153698
2019/2020,Jalisco,,Media superior,14,3.2258064516128986
2018/2019,Jalisco,,Media superior,14,2.7141645462256103
2021/2022,México,,Media superior,15,0.6666666666666672
2020/2021,México,,Media superior,15,0.7968127490039839
2019/2020,México,,Media superior,15,1.5915119363395196
2018/2019,México,,Media superior,15,1.70327207530255
2021/2022,Michoacán de Ocampo,,Media superior,16,0.9020618556701032
2020/2021,Michoacán de Ocampo,,Media superior,16,1.13350125944584
2019/2020,Michoacán de Ocampo,,Media superior,16,1.82529335071708
2018/2019,Michoacán de Ocampo,,Media superior,16,1.9404915912031
2021/2022,Morelos,,Media superior,17,0.6024096385542171
2020/2021,Morelos,,Media superior,17,0.29673590504451
2019/2020,Morelos,,Media superior,17,0.28818443804035
2018/2019,Morelos,,Media superior,17,0.5540166204986201
2021/2022,Nayarit,,Media superior,18,2.2435897435897405
2020/2021,Nayarit,,Media superior,18,1.5772870662460603
2019/2020,Nayarit,,Media superior,18,1.22699386503067
2018/2019,Nayarit,,Media superior,18,1.23456790123457
2021/2022,Nuevo León,,Media superior,19,3.626943005181351
2020/2021,Nuevo León,,Media superior,19,3.015075376884419
2019/2020,Nuevo León,,Media superior,19,3.3167495854063
2018/2019,Nuevo León,,Media superior,19,4.508856682769731
2021/2022,Oaxaca,,Media superior,20,0.3735990037359898
2020/2021,Oaxaca,,Media superior,20,0.3745318352059928
2019/2020,Oaxaca,,Media superior,20,1.2562814070351798
2018/2019,Oaxaca,,Media superior,20,2.64817150063052
2021/2022,Puebla,,Media superior,21,0.274725274725275
2020/2021,Puebla,,Media superior,21,0.3303964757709251
2019/2020,Puebla,,Media superior,21,0.8192244675040997
2018/2019,Puebla,,Media superior,21,1.1001100110010995
2021/2022,Querétaro,,Media superior,22,2.5559105431309908
2020/2021,Querétaro,,Media superior,22,1.9480519480519505
2019/2020,Querétaro,,Media superior,22,1.6778523489932906
2018/2019,Querétaro,,Media superior,22,2.3890784982935207
2021/2022,Quintana Roo,,Media superior,23,1.74216027874564
2020/2021,Quintana Roo,,Media superior,23,2.8673835125448
2019/2020,Quintana Roo,,Media superior,23,2.78745644599303
2018/2019,Quintana Roo,,Media superior,23,2.89855072463768
2021/2022,San Luis Potosí,,Media superior,24,0.986193293885602
2020/2021,San Luis Potosí,,Media superior,24,0.9900990099009898
2019/2020,San Luis Potosí,,Media superior,24,1.1834319526627195
2018/2019,San Luis Potosí,,Media superior,24,1.3752455795677805
2021/2022,Sinaloa,,Media superior,25,2.3090586145648304
2020/2021,Sinaloa,,Media superior,25,2.49554367201426
2019/2020,Sinaloa,,Media superior,25,3.40501792114695
2018/2019,Sinaloa,,Media superior,25,3.55239786856128
2021/2022,Sonora,,Media superior,26,1.84210526315789
2020/2021,Sonora,,Media superior,26,3.80434782608696
2019/2020,Sonora,,Media superior,26,7.466666666666669
2018/2019,Sonora,,Media superior,26,7.967032967032967
2021/2022,Tabasco,,Media superior,27,1.3550135501354996
2020/2021,Tabasco,,Media superior,27,1.3477088948787104
2019/2020,Tabasco,,Media superior,27,1.6348773841961906
2018/2019,Tabasco,,Media superior,27,1.90217391304348
2021/2022,Tamaulipas,,Media superior,28,3.960396039603959
2020/2021,Tamaulipas,,Media superior,28,2.3762376237623792
2019/2020,Tamaulipas,,Media superior,28,1.8595041322314
2018/2019,Tamaulipas,,Media superior,28,1.6877637130801697
2021/2022,Tlaxcala,,Media superior,29,0.9756097560975614
2020/2021,Tlaxcala,,Media superior,29,0.985221674876847
2019/2020,Tlaxcala,,Media superior,29,0.97560975609756
2018/2019,Tlaxcala,,Media superior,29,0.48076923076923
2021/2022,Veracruz de Ignacio de la Llave,,Media superior,30,1.2002182214948198
2020/2021,Veracruz de Ignacio de la Llave,,Media superior,30,0.9214092140921406
2019/2020,Veracruz de Ignacio de la Llave,,Media superior,30,2.0
2018/2019,Veracruz de Ignacio de la Llave,,Media superior,30,2.133479212253831
2021/2022,Yucatán,,Media superior,31,0.441501103752759
2020/2021,Yucatán,,Media superior,31,1.1061946902654898
2019/2020,Yucatán,,Media superior,31,1.5418502202643198
2018/2019,Yucatán,,Media superior,31,1.5452538631346602
2021/2022,Zacatecas,,Media superior,32,0.6644518272425249
2020/2021,Zacatecas,,Media superior,32,0.9900990099009898
2019/2020,Zacatecas,,Media superior,32,0.0
2018/2019,Zacatecas,,Media superior,32,0.0
